,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,BAL,,HOU,W,25,9,17,22,169,0,1,79.5,4,6,38,0
1,2023-09-17,2,BAL,@,CIN,W,27,24,24,33,237,2,0,112.8,0,12,54,0
2,2023-09-24,3,BAL,,IND,L,19,22,22,31,202,0,0,88.4,4,14,101,2
3,2023-10-01,4,BAL,@,CLE,W,28,3,15,19,186,2,0,142.5,3,9,27,2
4,2023-10-08,5,BAL,@,PIT,L,10,17,22,38,236,0,1,65.2,4,6,45,0
5,2023-10-15,6,BAL,@,TEN,W,24,16,21,30,223,1,1,88.6,1,13,62,0
6,2023-10-22,7,BAL,,DET,W,38,6,21,27,357,3,0,155.8,0,9,36,1
7,2023-10-29,8,BAL,@,ARI,W,31,24,18,27,157,1,0,94.2,4,5,17,0
8,2023-11-05,9,BAL,,SEA,W,37,3,21,26,187,0,0,96.6,1,10,60,0
