,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,JAX,@,IND,W,31,21,24,32,241,2,1,103.8,2,7,21,0
1,2023-09-17,2,JAX,,KAN,L,9,17,22,41,216,0,0,68.7,4,5,26,0
2,2023-09-24,3,JAX,,HOU,L,17,37,27,40,279,1,1,85.3,0,3,12,0
3,2023-10-01,4,JAX,,ATL,W,23,7,23,30,207,1,0,105.8,2,8,42,0
4,2023-10-08,5,JAX,@,BUF,W,25,20,25,37,315,1,0,102.9,5,7,31,0
5,2023-10-15,6,JAX,,IND,W,37,20,20,30,181,2,1,91.1,3,3,15,0
6,2023-10-19,7,JAX,@,NOR,W,31,24,20,29,204,1,0,100.4,0,8,59,0
7,2023-10-29,8,JAX,@,PIT,W,20,10,24,32,292,1,1,100.0,3,1,10,0
