,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-11,1,BUF,@,NYJ,L,16,22,29,41,236,1,3,62.7,5,6,36,0
1,2023-09-17,2,BUF,,LVR,W,38,10,31,37,274,3,0,124.5,2,3,7,0
2,2023-09-24,3,BUF,@,WAS,W,37,3,20,32,218,1,1,79.9,0,3,46,1
3,2023-10-01,4,BUF,,MIA,W,48,20,21,25,320,4,0,158.3,2,4,17,1
4,2023-10-08,5,BUF,,JAX,L,20,25,27,40,359,2,1,102.0,0,4,14,1
5,2023-10-15,6,BUF,,NYG,W,14,9,19,30,169,2,1,86.7,0,2,11,0
6,2023-10-22,7,BUF,@,NWE,L,25,29,27,41,265,2,1,90.0,1,7,17,1
7,2023-10-26,8,BUF,,TAM,W,24,18,31,40,324,2,1,106.7,2,7,41,1
8,2023-11-05,9,BUF,@,CIN,L,18,24,26,38,258,1,1,85.2,1,8,44,1
