,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,MIN,,TAM,L,17,20,33,44,344,2,1,102.8,2,3,7,0
1,2023-09-14,2,MIN,@,PHI,L,28,34,31,44,364,4,0,125.6,2,0,0,0
2,2023-09-24,3,MIN,,LAC,L,24,28,32,50,367,3,1,97.7,4,1,10,0
3,2023-10-01,4,MIN,@,CAR,W,21,13,12,19,139,2,2,80.7,2,1,0,0
4,2023-10-08,5,MIN,,KAN,L,20,27,29,47,284,2,0,92.9,3,3,5,0
5,2023-10-15,6,MIN,@,CHI,W,19,13,21,31,181,1,0,93.6,2,2,-5,0
6,2023-10-23,7,MIN,,SFO,W,22,17,35,45,378,2,1,107.2,0,2,-1,0
7,2023-10-29,8,MIN,@,GNB,W,24,10,23,31,274,2,0,122.2,2,2,9,0
