,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2022-10-30,8,PHI,,PIT,W,35,13,1,2,23,0,0,91.7,0,1,-1,0
1,2022-12-04,13,PHI,,TEN,W,35,10,1,2,11,0,0,66.7,0,0,0,0
2,2022-12-11,14,PHI,@,NYG,W,48,22,0,0,0,0,0,0.0,0,1,-1,0
3,2022-12-24,16,PHI,@,DAL,L,34,40,24,40,355,2,2,84.9,0,4,5,1
4,2023-01-01,17,PHI,,NOR,L,10,20,18,32,274,1,1,82.0,6,1,0,0
