,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,CLE,,CIN,W,24,3,16,29,154,1,1,67.3,3,5,45,1
1,2023-09-18,2,CLE,@,PIT,L,22,26,22,40,235,1,1,70.3,6,6,22,0
2,2023-09-24,3,CLE,,TEN,W,27,3,27,33,289,2,0,123.4,3,4,16,0
3,2023-10-22,7,CLE,@,IND,W,39,38,1,5,5,0,1,0.0,0,0,0,0
4,2023-11-05,9,CLE,,ARI,W,27,0,19,30,219,2,0,107.5,1,3,22,0
