,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,LAR,@,SEA,W,30,13,24,38,334,0,0,91.3,0,3,11,0
1,2023-09-17,2,LAR,,SFO,L,23,30,34,55,307,1,2,67.8,1,4,17,0
2,2023-09-25,3,LAR,@,CIN,L,16,19,18,33,269,1,2,66.4,6,1,7,0
3,2023-10-01,4,LAR,@,IND,W,29,23,27,40,319,1,1,89.5,2,2,14,0
4,2023-10-08,5,LAR,,PHI,L,14,23,21,37,222,2,0,92.4,4,0,0,0
5,2023-10-15,6,LAR,,ARI,W,26,9,15,24,226,1,0,107.3,3,1,2,0
6,2023-10-22,7,LAR,,PIT,L,17,24,14,29,231,1,1,72.6,2,1,8,0
7,2023-10-29,8,LAR,@,DAL,L,20,43,13,22,162,1,1,78.2,1,1,9,0
