,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,GNB 35,0,0,"Anders Carlson kicks off 64 yards, returned by Tyler Scott for 22 yards (tackle by Keisean Nixon). Penalty on DeMarquis Gates: Unnecessary Roughness / Defense, 11 yards (accepted) "
1,1,14:54,1,10,CHI 12,0,0,Khalil Herbert left guard for no gain (tackle by Preston Smith)
2,1,14:23,2,10,CHI 12,0,0,Justin Fields pass complete short middle to Khalil Herbert for 19 yards (tackle by Jaire Alexander)
3,1,13:41,1,10,CHI 31,0,0,Justin Fields pass complete short left to Tyler Scott for 5 yards (tackle by Rasul Douglas and Preston Smith)
4,1,12:55,2,5,CHI 36,0,0,Khalil Herbert right tackle for 4 yards (tackle by Kingsley Enagbare)
5,1,12:16,3,1,CHI 40,0,0,Cole Kmet up the middle for no gain (tackle by Preston Smith)
6,1,11:39,4,1,CHI 40,0,0,Justin Fields up the middle for no gain (tackle by Preston Smith)
7,1,11:31,1,10,CHI 40,0,0,Aaron Jones left tackle for -1 yards (tackle by DeMarcus Walker)
8,1,10:57,2,11,CHI 41,0,0,Jayden Reed left end for -2 yards (tackle by Tyrique Stevenson)
9,1,10:11,3,13,CHI 43,0,0,Jordan Love pass complete short right to Romeo Doubs for 13 yards (tackle by Kyler Gordon)
10,1,9:29,1,10,CHI 30,0,0,Aaron Jones right end for 7 yards (tackle by Jaquan Brisker and T.J. Edwards)
11,1,8:51,2,3,CHI 23,0,0,Aaron Jones left guard for 3 yards (tackle by Jack Sanborn)
12,1,8:18,1,10,CHI 20,0,0,Aaron Jones right tackle for 8 yards (tackle by Yannick Ngakoue)
13,1,7:34,2,2,CHI 12,0,0,Jordan Love pass incomplete short left intended for Dontayvion Wicks
14,1,7:28,3,2,CHI 12,0,0,Aaron Jones right end for 7 yards (tackle by Jaquan Brisker)
15,1,6:56,1,5,CHI 5,0,0,AJ Dillon left end for -3 yards (tackle by Tremaine Edmunds)
16,1,6:16,2,8,CHI 8,0,0,Jordan Love pass incomplete short middle intended for Aaron Jones
17,1,6:14,3,8,CHI 8,6,0,"Jordan Love pass complete short middle to Romeo Doubs for 8 yards, touchdown"
18,1,6:08,0,0,CHI 15,7,0,Anders Carlson kicks extra point good
19,1,6:08,0,0,GNB 35,7,0,"Anders Carlson kicks off 64 yards, returned by Tyler Scott for 33 yards (tackle by Isaiah McDuffie)"
20,1,6:01,1,10,CHI 34,7,0,Justin Fields pass complete deep right to Darnell Mooney for 23 yards (tackle by Darnell Savage)
21,1,5:19,1,10,GNB 43,7,0,Khalil Herbert right end for -2 yards (tackle by Quay Walker and Justin Hollins)
22,1,4:38,2,12,GNB 45,7,0,Justin Fields pass complete short left to Khalil Herbert for 14 yards (tackle by Keisean Nixon)
23,1,4:01,1,10,GNB 31,7,0,"Penalty on Braxton Jones: False Start, 5 yards (accepted) (no play)"
24,1,3:41,1,15,GNB 36,7,0,"Penalty on Braxton Jones: False Start, 5 yards (accepted) (no play)"
25,1,3:20,1,20,GNB 41,7,0,"Justin Fields scrambles left end for 8 yards (tackle by Jaire Alexander). Penalty on D.J. Moore: Unnecessary Roughness / Offense, 15 yards (offset) . Penalty on Tedarrell Slaton: Unnecessary Roughness / Defense, 15 yards (offset) "
26,1,2:49,2,12,GNB 33,7,0,Justin Fields pass complete short left to D'Onta Foreman for 5 yards (tackle by De'Vondre Campbell)
27,1,2:12,3,7,GNB 28,7,0,Justin Fields pass incomplete short right intended for Chase Claypool (defended by Kingsley Enagbare)
28,1,2:08,4,7,GNB 28,7,3,Cairo Santos 47 yard field goal good
29,1,2:04,0,0,CHI 35,7,3,"Cairo Santos kicks off 65 yards, touchback."
30,1,2:04,1,10,GNB 25,7,3,Jordan Love pass incomplete short middle intended for Malik Heath
31,1,2:00,2,10,GNB 25,7,3,AJ Dillon left end for -5 yards (tackle by Yannick Ngakoue)
