,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,BUF 35,0,0,"Tyler Bass kicks off 60 yards, returned by D'Ernest Johnson for 10 yards (tackle by Trent Sherfield)"
1,1,14:58,1,10,JAX 15,0,0,Trevor Lawrence pass complete short right to Luke Farrell for 16 yards (tackle by Matt Milano)
2,1,14:27,1,10,JAX 31,0,0,Trevor Lawrence pass complete short right to Evan Engram for 9 yards (tackle by Matt Milano)
3,1,13:56,2,1,JAX 40,0,0,Travis Etienne right end for no gain (tackle by Terrel Bernard and Jordan Poyer)
4,1,13:14,3,1,JAX 40,0,0,Tank Bigsby right guard for no gain (tackle by Von Miller and Ed Oliver)
5,1,12:43,4,1,JAX 40,0,0,"Logan Cooke punts 60 yards, touchback."
6,1,12:34,1,10,BUF 20,0,0,James Cook right guard for 5 yards (tackle by Andre Cisco and Roy Robertson-Harris)
7,1,12:05,2,5,BUF 25,0,0,Josh Allen pass complete short left to Stefon Diggs for 3 yards (tackle by Foyesade Oluokun)
8,1,11:19,3,2,BUF 28,0,0,Josh Allen pass incomplete short right intended for James Cook
9,1,11:16,4,2,BUF 28,0,0,"Sam Martin punts 45 yards, fair catch by Jamal Agnew at JAC-27"
10,1,11:09,1,10,JAX 27,0,0,Calvin Ridley left end for 11 yards (tackle by Dane Jackson)
11,1,10:30,1,10,JAX 38,0,0,Trevor Lawrence pass complete deep left to Christian Kirk for 30 yards (tackle by Micah Hyde)
12,1,10:16,1,10,BUF 32,0,0,Travis Etienne left end for 9 yards (tackle by Matt Milano)
13,1,9:44,2,1,BUF 23,0,0,Travis Etienne right guard for 9 yards (tackle by Jordan Poyer)
14,1,9:11,1,10,BUF 14,0,0,Calvin Ridley left end for 3 yards (tackle by Dane Jackson)
15,1,8:34,2,7,BUF 11,0,0,Tank Bigsby right end for 1 yard (tackle by Terrel Bernard and Dane Jackson)
16,1,7:50,3,6,BUF 10,0,0,"Trevor Lawrence pass incomplete short middle intended for Christian Kirk. Penalty on Ed Oliver: Illegal Use of Hands / Defense, 5 yards (accepted) (no play)"
17,1,7:44,1,5,BUF 5,0,0,Travis Etienne left guard for -1 yards (tackle by Ed Oliver)
18,1,7:09,2,6,BUF 6,0,0,Trevor Lawrence pass incomplete short left intended for Zay Jones (defended by A.J. Epenesa)
19,1,7:04,3,6,BUF 6,6,0,"Trevor Lawrence pass complete short right to Zay Jones for 6 yards, touchdown"
20,1,6:59,0,0,BUF 15,6,0,"Penalty on Ed Oliver: Roughing the Passer, 1 yard (accepted) (no play)"
21,1,6:59,1,1,BUF 1,8,0,"Two Point Attempt: Travis Etienne rushes, conversion succeeds."
22,1,6:59,0,0,JAX 35,8,0,"Brandon McManus kicks off 63 yards,"
23,1,6:59,1,10,BUF 25,8,0,James Cook right guard for -1 yards (tackle by Tyson Campbell)
24,1,6:25,2,11,BUF 24,8,0,Josh Allen pass complete short right to Dawson Knox for 5 yards (tackle by Tyson Campbell)
25,1,5:49,3,6,BUF 29,8,0,Josh Allen pass complete short left to Dalton Kincaid for 5 yards (tackle by Tre Herndon)
26,1,5:12,4,1,BUF 34,8,0,"Sam Martin punts 41 yards, returned by Jamal Agnew for 5 yards (tackle by Siran Neal and Dorian Williams)"
27,1,5:03,1,10,JAX 30,8,0,Trevor Lawrence scrambles right tackle for 5 yards (tackle by Terrel Bernard)
28,1,4:23,2,5,JAX 35,8,0,Trevor Lawrence pass incomplete short left intended for Travis Etienne
29,1,4:19,3,5,JAX 35,8,0,Trevor Lawrence pass complete deep left to Christian Kirk for 20 yards
30,1,3:55,1,10,BUF 45,8,0,Travis Etienne left tackle for no gain (tackle by Terrel Bernard and Ed Oliver)
31,1,3:15,2,10,BUF 45,8,0,Trevor Lawrence pass complete short right to Calvin Ridley for 14 yards (tackle by Dane Jackson)
