,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NOR 35,0,0,"Blake Grupe kicks off 65 yards, touchback."
1,1,15:00,1,10,IND 25,0,0,Jonathan Taylor right end for 4 yards (tackle by Demario Davis)
2,1,14:26,2,6,IND 29,0,0,Gardner Minshew pass incomplete short right intended for Michael Pittman (defended by Paulson Adebo)
3,1,14:21,3,6,IND 29,0,0,Gardner Minshew pass complete short left to Michael Pittman for 2 yards (tackle by Paulson Adebo)
4,1,13:31,4,4,IND 31,0,0,"Rigoberto Sanchez punts 52 yards, returned by Rashid Shaheed for 8 yards (tackle by Trevor Denbow and Andrew Ogletree)"
5,1,13:19,1,10,NOR 25,0,0,Alvin Kamara left tackle for no gain (tackle by Samson Ebukam and DeForest Buckner)
6,1,12:54,2,10,NOR 25,0,0,Derek Carr pass complete short left to Michael Thomas for 17 yards (tackle by Tony Brown)
7,1,12:28,1,10,NOR 42,0,0,Derek Carr pass complete short middle to Alvin Kamara for 3 yards (tackle by Zaire Franklin)
8,1,11:55,2,7,NOR 45,0,0,Alvin Kamara left guard for 3 yards (tackle by Shaquille Leonard and Kenny Moore)
9,1,11:25,3,4,NOR 48,0,0,Derek Carr pass incomplete short left intended for Michael Thomas
10,1,11:22,4,4,NOR 48,0,0,"Lou Hedley punts 33 yards, fair catch by Isaiah McKenzie at IND-19"
11,1,11:15,1,10,IND 19,0,0,Jonathan Taylor up the middle for 6 yards (tackle by Jordan Howden)
12,1,10:40,2,4,IND 25,0,0,Jonathan Taylor up the middle for 14 yards (tackle by Demario Davis and Tyrann Mathieu)
13,1,10:08,1,10,IND 39,0,0,Jonathan Taylor left tackle for 42 yards (tackle by Jordan Howden and Demario Davis)
14,1,9:31,1,10,NOR 19,0,0,Zack Moss left tackle for 1 yard (tackle by Jordan Howden and Tanoh Kpassagnon)
15,1,8:52,2,9,NOR 18,0,0,Gardner Minshew pass complete short left to Michael Pittman for 1 yard (tackle by Marshon Lattimore and Malcolm Roach)
16,1,8:11,3,8,NOR 17,0,0,Gardner Minshew pass complete short left to Michael Pittman for 7 yards (tackle by Carl Granderson)
17,1,7:21,4,1,NOR 10,0,0,"Penalty on IND: Delay of Game, 5 yards (accepted) (no play)"
18,1,7:02,4,6,NOR 15,0,0,"Penalty on Bryan Bresee: Illegal Formation, 5 yards (accepted) (no play)"
19,1,7:02,4,1,NOR 10,0,6,"Gardner Minshew pass complete short right to Michael Pittman for 10 yards, touchdown"
20,1,6:56,0,0,NOR 15,0,7,Matt Gay kicks extra point good
21,1,6:56,0,0,IND 35,0,7,"Matt Gay kicks off 65 yards, touchback."
22,1,6:56,1,10,NOR 25,0,7,Alvin Kamara right guard for 4 yards (tackle by Tony Brown)
23,1,6:25,2,6,NOR 29,0,7,Derek Carr pass incomplete deep middle intended for Chris Olave
24,1,6:17,3,6,NOR 29,0,7,Derek Carr pass complete deep middle to Michael Thomas for 31 yards (tackle by E.J. Speed and Tony Brown)
25,1,5:37,1,10,IND 40,0,7,Jamaal Williams up the middle for no gain (tackle by Zaire Franklin and Taven Bryan)
26,1,5:04,2,10,IND 40,0,7,Derek Carr pass complete short left to Kendre Miller for 9 yards (tackle by Shaquille Leonard)
27,1,4:12,3,1,IND 31,0,7,Taysom Hill left tackle for 13 yards (tackle by Rodney Thomas)
28,1,3:50,1,10,IND 18,6,7,"Derek Carr pass complete short middle to Alvin Kamara for 18 yards, touchdown"
29,1,3:44,0,0,IND 15,7,7,Blake Grupe kicks extra point good
30,1,3:44,0,0,NOR 35,7,7,"Blake Grupe kicks off 65 yards, touchback."
31,1,3:44,1,10,IND 25,7,7,Gardner Minshew pass complete short middle to Michael Pittman for 3 yards (tackle by Paulson Adebo)
32,1,3:03,2,7,IND 28,7,7,Gardner Minshew pass complete short middle to Josh Downs for 12 yards (tackle by Pete Werner)
