,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NYG 35,0,0,"Graham Gano kicks off 65 yards, touchback.. Penalty on Tyrel Dodson: Unnecessary Roughness / Offense, 15 yards (offset) . Penalty on Cam Brown: Unnecessary Roughness / Defense, 15 yards (offset) "
1,1,15:00,1,10,BUF 25,0,0,Josh Allen pass complete short right to Stefon Diggs for 3 yards (tackle by Adoree' Jackson)
2,1,14:23,2,7,BUF 28,0,0,Josh Allen pass incomplete short left intended for Stefon Diggs
3,1,14:19,3,7,BUF 28,0,0,Josh Allen pass incomplete deep right intended for Gabriel Davis
4,1,14:13,4,7,BUF 28,0,0,"Sam Martin punts 52 yards, returned by Eric Gray for 4 yards (tackle by Cameron Lewis)"
5,1,14:03,1,10,NYG 24,0,0,Tyrod Taylor pass complete short right to Darius Slayton for 5 yards (tackle by Christian Benford)
6,1,13:27,2,5,NYG 29,0,0,Saquon Barkley right guard for 4 yards (tackle by Jordan Poyer)
7,1,12:51,3,1,NYG 33,0,0,Saquon Barkley right tackle for -2 yards (tackle by Shaq Lawson)
8,1,12:21,4,3,NYG 31,0,0,"Jamie Gillan punts 54 yards, fair catch by Deonte Harty at BUF-15"
9,1,12:12,1,10,BUF 15,0,0,Latavius Murray left guard for 2 yards (tackle by Leonard Williams)
10,1,11:37,2,8,BUF 17,0,0,Josh Allen pass complete short middle to Stefon Diggs for 18 yards (tackle by Dane Belton)
11,1,10:59,1,10,BUF 35,0,0,James Cook left end for 2 yards (tackle by Jihad Ward)
12,1,10:20,2,8,BUF 37,0,0,Josh Allen pass complete short left to Gabriel Davis for 9 yards (tackle by Deonte Banks)
13,1,9:40,1,10,BUF 46,0,0,Josh Allen pass incomplete deep right
14,1,9:31,2,10,BUF 46,0,0,"Josh Allen pass complete short right to Gabriel Davis for 9 yards. Gabriel Davis fumbles (forced by Bobby Okereke) (tackle by Adoree' Jackson), recovered by Micah McFadden at NYG-44"
15,1,9:20,1,10,NYG 44,0,0,Saquon Barkley left end for 3 yards (tackle by Leonard Floyd)
16,1,8:44,2,7,NYG 47,0,0,Tyrod Taylor pass incomplete short right
17,1,8:38,3,7,NYG 47,0,0,Tyrod Taylor pass complete deep right to Darius Slayton for 27 yards (tackle by Kaiir Elam)
18,1,8:05,1,10,BUF 26,0,0,Matt Breida up the middle for 6 yards (tackle by Dorian Williams and Poona Ford)
19,1,7:31,2,4,BUF 20,0,0,Saquon Barkley up the middle for no gain (tackle by Taron Johnson and A.J. Epenesa)
20,1,6:51,3,4,BUF 20,0,0,Tyrod Taylor pass complete short left to Wan'Dale Robinson for 6 yards (tackle by Taron Johnson)
21,1,6:26,1,10,BUF 14,0,0,Saquon Barkley up the middle for -2 yards (tackle by Gregory Rousseau)
22,1,5:43,2,12,BUF 16,0,0,"Saquon Barkley left end for -2 yards (tackle by Terrel Bernard). Penalty on Ed Oliver: Unnecessary Roughness / Defense, 9 yards (accepted) "
23,1,5:31,1,9,BUF 9,0,0,Tyrod Taylor sacked by Leonard Floyd for -3 yards
24,1,4:48,2,12,BUF 12,0,0,Saquon Barkley right end for 4 yards (tackle by Terrel Bernard and Taron Johnson)
25,1,4:06,3,8,BUF 8,0,0,"Penalty on Justin Pugh: False Start, 5 yards (accepted) (no play)"
26,1,3:40,3,13,BUF 13,0,0,"Tyrod Taylor pass complete short right to Saquon Barkley for 2 yards (tackle by Terrel Bernard and Taron Johnson). Penalty on Wan'Dale Robinson: Illegal Motion, 5 yards (declined) "
27,1,3:22,4,11,BUF 11,3,0,Graham Gano 29 yard field goal good
28,1,3:19,0,0,NYG 35,3,0,"Graham Gano kicks off 65 yards, touchback."
29,1,3:19,1,10,BUF 25,3,0,"Josh Allen pass complete deep left to Stefon Diggs for 28 yards (tackle by Adoree' Jackson). Penalty on Deonte Banks: Illegal Contact, 5 yards (declined) "
30,1,2:51,1,10,NYG 47,3,0,Latavius Murray up the middle for 10 yards (tackle by Bobby Okereke)
31,1,2:32,1,10,NYG 37,3,0,Josh Allen pass incomplete short left intended for Stefon Diggs
32,1,2:27,2,10,NYG 37,3,0,Josh Allen pass complete short right to Stefon Diggs for no gain (tackle by Cordale Flott)
33,1,1:45,3,10,NYG 37,3,0,Josh Allen pass incomplete short left intended for Dawson Knox
34,1,1:37,4,10,NYG 37,3,0,"Sam Martin punts 27 yards, fair catch by Eric Gray at NYG-10"
35,1,1:29,1,10,NYG 10,3,0,Saquon Barkley up the middle for no gain (tackle by Taron Johnson)
36,1,0:47,2,10,NYG 10,3,0,Saquon Barkley up the middle for 4 yards (tackle by Terrel Bernard and Taron Johnson)
37,1,0:11,3,6,NYG 14,3,0,Tyrod Taylor sacked by A.J. Epenesa for -6 yards
38,2,15:00,4,12,NYG 8,3,0,"Jamie Gillan punts 64 yards, returned by Deonte Harty for 3 yards (tackle by Dane Belton and Nick McCloud)"
39,2,14:46,1,10,BUF 31,3,0,Josh Allen pass complete short left to Stefon Diggs for 1 yard (tackle by Bobby Okereke)
40,2,14:10,2,9,BUF 32,3,0,Josh Allen pass incomplete short left intended for Stefon Diggs
41,2,14:05,3,9,BUF 32,3,0,"Penalty on Stefon Diggs: False Start, 5 yards (accepted) (no play)"
42,2,14:05,3,14,BUF 27,3,0,Josh Allen pass incomplete deep right intended for Stefon Diggs
43,2,13:56,4,14,BUF 27,3,0,"Sam Martin punts 48 yards, returned by Eric Gray for no gain (tackle by Tyrel Dodson). Penalty on Darnay Holmes: Offensive Holding, 10 yards (accepted) "
44,2,13:45,1,10,NYG 15,3,0,"Tyrod Taylor pass complete to Jalin Hyatt for no gain. Penalty on Evan Neal: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
45,2,13:15,1,15,NYG 10,3,0,Saquon Barkley left guard for 5 yards (tackle by Jordan Phillips)
46,2,12:48,2,10,NYG 15,3,0,Matt Breida right guard for 4 yards (tackle by Taron Johnson and Jordan Poyer)
47,2,12:07,3,6,NYG 19,3,0,"Penalty on Justin Pugh: False Start, 5 yards (accepted) (no play)"
48,2,11:51,3,11,NYG 14,3,0,Tyrod Taylor pass incomplete short right intended for Matt Breida
49,2,11:48,4,11,NYG 14,3,0,"Jamie Gillan punts 51 yards, fair catch by Deonte Harty at BUF-35"
