,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NWE 35,0,0,"Chad Ryland kicks off 61 yards, returned by Rashid Shaheed for 18 yards (tackle by Jabrill Peppers)"
1,1,14:55,1,10,NOR 22,0,0,Alvin Kamara up the middle for 3 yards (tackle by Ja'Whaun Bentley)
2,1,14:30,2,7,NOR 25,0,0,Derek Carr pass complete short middle to Alvin Kamara for 3 yards (tackle by Ja'Whaun Bentley)
3,1,13:53,3,4,NOR 28,0,0,Derek Carr pass complete short right to Michael Thomas for 14 yards (tackle by Myles Bryant)
4,1,13:18,1,10,NOR 42,0,0,Derek Carr scrambles left tackle for 5 yards (tackle by Ja'Whaun Bentley)
5,1,12:41,2,5,NOR 47,0,0,Alvin Kamara right tackle for 8 yards (tackle by Deatrich Wise)
6,1,12:03,1,10,NWE 45,0,0,Derek Carr pass incomplete deep left intended for Chris Olave
7,1,11:58,2,10,NWE 45,0,0,"Alvin Kamara left tackle for no gain (tackle by Ja'Whaun Bentley and Kyle Dugger). Penalty on Christian Barmore: Defensive Holding, 5 yards (offset) . Penalty on Adam Prentice: Offensive Holding, 10 yards (offset) (no play)"
8,1,11:29,2,10,NWE 45,0,0,Derek Carr pass incomplete deep left intended for Michael Thomas (defended by Shaun Wade)
9,1,11:23,3,10,NWE 45,0,0,Derek Carr sacked by Ja'Whaun Bentley for -9 yards
10,1,10:40,4,19,NOR 46,0,0,Lou Hedley punts downed by Isaac Yiadom (no play)
11,1,10:28,4,24,NOR 41,0,0,"Lou Hedley punts 53 yards, fair catch by Jabrill Peppers at NE-6"
12,1,10:21,1,10,NWE 6,0,0,Rhamondre Stevenson right guard for 8 yards (tackle by Demario Davis and Alontae Taylor)
13,1,9:42,2,2,NWE 14,0,0,Mac Jones pass incomplete deep right intended for Kendrick Bourne
14,1,9:37,3,2,NWE 14,0,0,Mac Jones pass incomplete deep left intended for Hunter Henry
15,1,9:32,4,2,NWE 14,0,0,Bryce Baringer punts 26 yards out of bounds
