,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIA 35,0,0,"Jason Sanders kicks off 65 yards, touchback."
1,1,15:00,1,10,KAN 25,0,0,Patrick Mahomes pass complete deep left to Marquez Valdes-Scantling for 21 yards (tackle by David Long)
2,1,14:25,1,10,KAN 46,0,0,Patrick Mahomes pass complete short left to Travis Kelce for 4 yards (tackle by DeShon Elliott)
3,1,13:50,2,6,KAN 50,0,0,Isiah Pacheco right guard for 4 yards (tackle by David Long and Bradley Chubb)
4,1,13:15,3,2,MIA 46,0,0,Patrick Mahomes pass complete short right to Skyy Moore for 10 yards (tackle by Kader Kohou and Jaelan Phillips)
5,1,12:41,1,10,MIA 36,0,0,Patrick Mahomes pass complete deep right to Noah Gray for 25 yards (tackle by DeShon Elliott)
6,1,12:12,1,10,MIA 11,0,0,"Patrick Mahomes pass complete short middle to Justin Watson for 11 yards, touchdown Replay Assistant challenged the pass completion ruling, and the original play was overturned. Patrick Mahomes pass incomplete short middle intended for Justin Watson"
7,1,12:08,2,10,MIA 11,0,6,"Patrick Mahomes pass complete short left to Rashee Rice for 11 yards, touchdown"
8,1,12:03,0,0,MIA 15,0,7,Harrison Butker kicks extra point good
9,1,12:03,0,0,KAN 35,0,7,"Harrison Butker kicks off 65 yards, touchback."
10,1,12:03,1,10,MIA 25,0,7,Tua Tagovailoa pass complete short left to Jaylen Waddle for 15 yards (tackle by Drue Tranquill)
11,1,11:27,1,10,MIA 40,0,7,Raheem Mostert right end for no gain (tackle by L'Jarius Sneed and Chamarri Conner)
12,1,10:47,2,10,MIA 40,0,7,Tua Tagovailoa pass complete short left to Tyreek Hill for no gain (tackle by Michael Danna)
13,1,10:01,3,10,MIA 40,0,7,"Penalty on Chase Claypool: False Start, 5 yards (accepted) (no play)"
14,1,10:01,3,15,MIA 35,0,7,"Penalty on Chris Jones: Neutral Zone Infraction, 5 yards (accepted) (no play)"
15,1,10:01,3,10,MIA 40,0,7,Tua Tagovailoa sacked by Jaylen Watson for -7 yards
16,1,9:24,4,17,MIA 33,0,7,"Jake Bailey punts 40 yards, returned by Mecole Hardman for -3 yards (tackle by Elijah Campbell)"
17,1,9:13,1,10,KAN 24,0,7,Isiah Pacheco left guard for 8 yards (tackle by Bradley Chubb and Jevon Holland)
18,1,8:41,2,2,KAN 32,0,7,Isiah Pacheco up the middle for 9 yards (tackle by DeShon Elliott and Jevon Holland)
