,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,PIT 35,0,0,"Chris Boswell kicks off 65 yards, touchback."
1,1,15:00,1,10,BAL 25,0,0,Lamar Jackson pass complete short right to Rashod Bateman for 8 yards (tackle by Levi Wallace)
2,1,14:26,2,2,BAL 33,0,0,Gus Edwards left guard for no gain (tackle by Minkah Fitzpatrick)
3,1,13:41,3,2,BAL 33,0,0,Lamar Jackson left tackle for 26 yards (tackle by Cole Holcomb)
4,1,12:59,1,10,PIT 41,0,0,Lamar Jackson pass incomplete deep middle intended for Zay Flowers
5,1,12:53,2,10,PIT 41,0,0,Lamar Jackson pass incomplete short middle intended for Mark Andrews
6,1,12:49,3,10,PIT 41,0,0,Lamar Jackson pass incomplete deep middle intended for Zay Flowers
7,1,12:46,4,10,PIT 41,0,0,Jordan Stout punts 37 yards downed by Kevon Seymour
8,1,12:36,1,10,PIT 4,0,0,Najee Harris right guard for 2 yards (tackle by Roquan Smith)
9,1,12:03,2,8,PIT 6,0,0,Najee Harris left tackle for 2 yards (tackle by Michael Pierce and Patrick Queen)
10,1,11:20,3,6,PIT 8,0,0,Kenny Pickett pass complete short left to Connor Heyward for 6 yards (tackle by Brandon Stephens)
11,1,10:47,1,10,PIT 14,0,0,Najee Harris left guard for 5 yards (tackle by Justin Madubuike)
12,1,10:10,2,5,PIT 19,0,0,Najee Harris up the middle for 1 yard (tackle by Justin Madubuike and Patrick Queen)
13,1,9:28,3,4,PIT 20,0,0,Kenny Pickett pass incomplete short right intended for George Pickens
14,1,9:23,4,4,PIT 20,0,0,"Brad Wing punts 47 yards, returned by Devin Duvernay for 8 yards (tackle by Miles Killebrew)"
15,1,9:12,1,10,BAL 41,0,0,Gus Edwards left guard for 2 yards (tackle by Keeanu Benton and Elandon Roberts)
16,1,8:37,2,8,BAL 43,0,0,Lamar Jackson pass complete short middle to Nelson Agholor for 12 yards (tackle by Kwon Alexander)
17,1,8:00,1,10,PIT 45,0,0,Lamar Jackson pass complete short left to Nelson Agholor for 14 yards (tackle by Levi Wallace)
18,1,7:33,1,10,PIT 31,0,0,Gus Edwards right guard for 6 yards (tackle by Keanu Neal and Minkah Fitzpatrick)
19,1,7:02,2,4,PIT 25,0,0,Gus Edwards left tackle for 11 yards (tackle by Minkah Fitzpatrick)
20,1,6:25,1,10,PIT 14,0,0,Lamar Jackson pass incomplete short middle intended for Zay Flowers (defended by T.J. Watt)
21,1,6:20,2,10,PIT 14,6,0,"Justice Hill left guard for 14 yards, touchdown"
22,1,6:15,0,0,PIT 15,7,0,Justin Tucker kicks extra point good
23,1,6:15,0,0,BAL 35,7,0,"Justin Tucker kicks off 65 yards, touchback."
24,1,6:15,1,10,PIT 25,7,0,Kenny Pickett scrambles left end for 2 yards (tackle by Brent Urban)
25,1,5:29,2,8,PIT 27,7,0,Najee Harris right guard for 2 yards (tackle by Travis Jones and Roquan Smith)
26,1,4:59,3,6,PIT 29,7,0,Kenny Pickett pass incomplete short left intended for Calvin Austin
27,1,4:54,4,6,PIT 29,7,0,"Brad Wing punts 44 yards, returned by Devin Duvernay for 5 yards (tackle by Christian Kuntz and James Pierre)"
28,1,4:45,1,10,BAL 32,7,0,Lamar Jackson pass complete short left to Zay Flowers for 5 yards (tackle by Kwon Alexander)
29,1,4:07,2,5,BAL 37,7,0,Lamar Jackson pass complete short right to Justice Hill for 6 yards (tackle by Cole Holcomb)
30,1,3:32,1,10,BAL 43,7,0,Lamar Jackson scrambles up the middle for 8 yards (tackle by Minkah Fitzpatrick)
