,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,IND 35,0,0,"Matt Gay kicks off 65 yards, touchback."
1,1,15:00,1,10,CAR 25,0,0,Chuba Hubbard right guard for 4 yards (tackle by Samson Ebukam)
2,1,14:28,2,6,CAR 29,0,0,Miles Sanders left guard for 5 yards (tackle by Kwity Paye and Shaquille Leonard)
3,1,14:03,3,1,CAR 34,0,0,"Penalty on Bradley Bozeman: False Start, 4 yards (accepted) (no play)"
4,1,13:50,3,5,CAR 30,0,0,Bryce Young scrambles up the middle for 4 yards (tackle by Kenny Moore)
5,1,13:08,4,1,CAR 34,0,0,"Johnny Hekker punts 50 yards, fair catch by Isaiah McKenzie at IND-16"
6,1,13:00,1,10,IND 16,0,0,Gardner Minshew pass complete short left to Jonathan Taylor for 4 yards (tackle by Alex Cook and Jammie Robinson)
7,1,12:21,2,6,IND 20,0,0,Jonathan Taylor right end for 5 yards (tackle by Brian Burns and Troy Hill)
8,1,11:38,3,1,IND 25,0,0,"Gardner Minshew pass complete short left to Andrew Ogletree for no gain. Penalty on Quenton Nelson: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
9,1,11:10,3,6,IND 20,0,0,"Penalty on Blake Freeland: False Start, 5 yards (accepted) (no play)"
10,1,10:57,3,11,IND 15,0,0,Gardner Minshew pass complete short right to Josh Downs for 10 yards (tackle by Frankie Luvu and Jammie Robinson)
11,1,10:20,4,1,IND 25,0,0,"Rigoberto Sanchez punts 56 yards, returned by Ihmir Smith-Marsette for no gain (tackle by Mo Alie-Cox and Luke Rhodes). Penalty on Dicaprio Bootle: Offensive Holding, 9 yards (accepted) "
12,1,10:06,1,10,CAR 10,0,0,Bryce Young pass complete short left to Raheem Blackshear for 5 yards (tackle by Shaquille Leonard)
13,1,9:40,2,5,CAR 15,0,0,Chuba Hubbard left tackle for -4 yards (tackle by DeForest Buckner)
14,1,9:01,3,9,CAR 11,0,0,"Bryce Young pass complete short left to Chuba Hubbard for no gain. Chuba Hubbard fumbles, ball out of bounds at CAR-11 (forced by E.J. Speed). Chuba Hubbard fumbles out of bounds"
15,1,8:11,4,9,CAR 11,0,0,"Johnny Hekker punts 37 yards, recovered by Chandler Wooten at CAR-48"
16,1,8:05,1,10,CAR 48,0,0,Chuba Hubbard up the middle for 9 yards (tackle by Shaquille Leonard and Julian Blackmon)
17,1,7:41,2,1,IND 43,0,0,Chuba Hubbard right guard for 2 yards (tackle by Tyquan Lewis)
18,1,7:15,1,10,IND 41,0,0,Bryce Young pass incomplete short right intended for Jonathan Mingo (defended by Darrell Baker)
19,1,7:10,2,10,IND 41,0,0,Bryce Young pass incomplete short right intended for Stephen Sullivan
20,1,7:05,3,10,IND 41,0,0,Bryce Young sacked by DeForest Buckner for -10 yards
21,1,6:21,4,20,CAR 49,0,0,"Johnny Hekker punts 43 yards, returned by Isaiah McKenzie for 10 yards (tackle by Stephen Sullivan)"
