,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NYG 35,0,0,"Graham Gano kicks off 65 yards, touchback."
1,1,15:00,1,10,SFO 25,0,0,Christian McCaffrey left end for 4 yards (tackle by Xavier McKinney)
2,1,14:21,2,6,SFO 29,0,0,Brock Purdy pass incomplete short left intended for Deebo Samuel
3,1,14:18,3,6,SFO 29,0,0,Brock Purdy pass complete short left to Deebo Samuel for 14 yards (tackle by Xavier McKinney and Oshane Ximines)
4,1,13:36,1,10,SFO 43,0,0,Brock Purdy pass incomplete deep right intended for George Kittle
5,1,13:30,2,10,SFO 43,0,0,Christian McCaffrey left tackle for 10 yards (tackle by Rakeem Nunez-Roches)
6,1,12:51,1,10,NYG 47,0,0,Christian McCaffrey right end for 6 yards (tackle by Bobby Okereke)
7,1,12:14,2,4,NYG 41,0,0,Brock Purdy sacked by Kayvon Thibodeaux for -4 yards
8,1,11:32,3,8,NYG 45,0,0,Brock Purdy pass complete short middle to Jauan Jennings for 24 yards (tackle by Tre Hawkins)
9,1,10:49,1,10,NYG 21,0,0,Brock Purdy pass complete short right to Christian McCaffrey for 8 yards (tackle by Bobby Okereke)
10,1,10:15,2,2,NYG 13,0,0,Christian McCaffrey up the middle for 1 yard (tackle by Leonard Williams)
11,1,9:41,3,1,NYG 12,0,0,Brock Purdy up the middle for 1 yard (tackle by Bobby Okereke)
12,1,9:01,1,10,NYG 11,0,0,Brock Purdy pass incomplete short right intended for Deebo Samuel
13,1,8:56,2,10,NYG 11,0,0,Brock Purdy pass incomplete short middle intended for Deebo Samuel (defended by Adoree' Jackson)
14,1,8:53,3,10,NYG 11,0,0,Brock Purdy pass incomplete short left intended for Deebo Samuel (defended by Deonte Banks)
15,1,8:47,4,10,NYG 11,0,3,Jake Moody 28 yard field goal good
16,1,8:44,0,0,SFO 35,0,3,"Jake Moody kicks off 65 yards, touchback."
17,1,8:44,1,10,NYG 25,0,3,Daniel Jones pass incomplete deep left intended for Darius Slayton
18,1,8:39,2,10,NYG 25,0,3,Matt Breida right end for 6 yards (tackle by Charvarius Ward)
19,1,8:05,3,4,NYG 31,0,3,Daniel Jones pass complete short middle to Wan'Dale Robinson for 7 yards (tackle by Talanoa Hufanga)
20,1,7:27,1,10,NYG 38,0,3,Daniel Jones pass complete short left to Daniel Bellinger for 8 yards (tackle by Dre Greenlaw)
21,1,6:55,2,2,NYG 46,0,3,Matt Breida right tackle for 1 yard (tackle by Nick Bosa)
22,1,6:27,3,1,NYG 47,0,3,Daniel Jones up the middle for 1 yard (tackle by Deommodore Lenoir and Fred Warner)
23,1,5:54,1,10,NYG 48,0,3,Daniel Jones pass complete short left to Parris Campbell for 4 yards (tackle by Deommodore Lenoir)
24,1,5:25,2,6,SFO 48,0,3,Daniel Jones pass complete short right to Gary Brightwell for 18 yards (tackle by Dre Greenlaw)
25,1,4:45,1,10,SFO 30,0,3,Daniel Jones pass incomplete short left intended for Gary Brightwell
26,1,4:40,2,10,SFO 30,0,3,Gary Brightwell up the middle for 2 yards (tackle by Tashaun Gipson and Javon Hargrave)
27,1,4:00,3,8,SFO 28,0,3,Daniel Jones pass complete short left to Parris Campbell for 2 yards (tackle by Isaiah Oliver)
