,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,LVR 35,0,0,"Daniel Carlson kicks off 66 yards, returned by Derius Davis for 15 yards (tackle by Kana'i Mauga)"
1,1,14:53,1,10,LAC 14,0,0,Justin Herbert pass incomplete short middle intended for Keenan Allen (defended by John Jenkins)
2,1,14:50,2,10,LAC 14,0,0,Derius Davis right end for 51 yards (tackle by Tre'von Moehrig)
3,1,14:04,1,10,LVR 35,0,0,Justin Herbert pass incomplete deep left intended for Stone Smartt
4,1,13:58,2,10,LVR 35,0,0,Joshua Kelley up the middle for 11 yards (tackle by Tre'von Moehrig)
5,1,13:23,1,10,LVR 24,0,0,Joshua Kelley right tackle for no gain (tackle by Tyree Wilson and Marcus Epps)
6,1,12:49,2,10,LVR 24,0,0,Justin Herbert pass complete short left to Derius Davis for 5 yards (tackle by David Long)
7,1,12:13,3,5,LVR 19,0,0,"Justin Herbert sacked by Maxx Crosby for no gain. Justin Herbert fumbles (forced by Maxx Crosby), recovered by Trey Pipkins at LV-26 (tackle by Maxx Crosby). Penalty on David Long: Defensive Offside, 5 yards (accepted) (no play)"
8,1,12:03,1,10,LVR 14,0,0,Justin Herbert right end for 1 yard (tackle by Isaac Rochell)
9,1,11:23,2,9,LVR 13,0,0,Isaiah Spiller right tackle for 1 yard (tackle by Isaac Rochell)
10,1,10:44,3,8,LVR 12,0,6,"Justin Herbert scrambles right end for 12 yards, touchdown"
11,1,10:38,0,0,LVR 15,0,7,Cameron Dicker kicks extra point good
12,1,10:38,0,0,LAC 35,0,7,"Cameron Dicker kicks off 65 yards,"
13,1,10:38,1,10,LVR 25,0,7,Josh Jacobs left guard for 5 yards (tackle by Nick Williams)
14,1,10:00,2,5,LVR 30,0,7,Josh Jacobs right tackle for -2 yards (tackle by Khalil Mack)
15,1,9:22,3,7,LVR 28,0,7,Aidan O'Connell sacked by Khalil Mack for -7 yards
16,1,9:08,4,14,LVR 21,0,7,AJ Cole punts 61 yards
17,1,8:35,1,10,LAC 18,0,7,Isaiah Spiller left tackle for no gain (tackle by Maxx Crosby and Divine Deablo)
18,1,7:52,2,9,LAC 19,0,7,Joshua Kelley up the middle for 22 yards (tackle by Jakorian Bennett)
19,1,7:08,1,10,LAC 40,0,7,Joshua Kelley right end for -5 yards (tackle by Amik Robertson)
20,1,6:20,2,15,LAC 35,0,7,Justin Herbert pass complete short middle to Gerald Everett for 6 yards (tackle by Tre'von Moehrig)
21,1,5:42,3,9,LAC 41,0,7,Justin Herbert pass incomplete short right intended for Josh Palmer
22,1,5:40,4,9,LAC 41,0,7,JK Scott punts 23 yards downed by Amen Ogbongbemiga
23,1,5:30,1,10,LVR 36,0,7,Aidan O'Connell pass complete short middle to Josh Jacobs for 7 yards (tackle by Ja'Sir Taylor and Kenneth Murray)
24,1,4:57,2,3,LVR 43,0,7,Josh Jacobs right tackle for 5 yards (tackle by Sebastian Joseph-Day)
25,1,4:14,1,10,LVR 48,0,7,Aidan O'Connell pass complete deep right to Jakobi Meyers for 25 yards (tackle by Eric Kendricks)
26,1,3:33,1,10,LAC 27,0,7,Josh Jacobs right guard for 4 yards (tackle by Morgan Fox and Eric Kendricks)
27,1,2:50,2,6,LAC 23,0,7,"Penalty on Jermaine Eluemunor: False Start, 5 yards (accepted) (no play)"
28,1,2:26,2,11,LAC 28,0,7,"Aidan O'Connell pass incomplete deep right intended for Davante Adams. Penalty on Michael Davis: Defensive Pass Interference, 9 yards (accepted) (no play)"
29,1,2:21,1,10,LAC 19,0,7,Aidan O'Connell pass complete short left to Josh Jacobs for 6 yards (tackle by Asante Samuel)
30,1,1:42,2,4,LAC 13,0,7,Josh Jacobs left tackle for 5 yards (tackle by Michael Davis)
31,1,0:56,1,8,LAC 8,0,7,"Josh Jacobs for no gain, touchdown Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned. Josh Jacobs up the middle for 7 yards (tackle by Dean Marlowe)"
32,1,0:48,2,1,LAC 1,6,7,"Aidan O'Connell up the middle for 1 yard, touchdown"
33,1,0:45,0,0,LAC 15,7,7,Daniel Carlson kicks extra point good
34,1,0:45,0,0,LVR 35,7,7,"Daniel Carlson kicks off 65 yards, touchback."
35,1,0:45,1,10,LAC 25,7,7,Joshua Kelley up the middle for 2 yards (tackle by John Jenkins and Robert Spillane)
36,1,0:12,2,8,LAC 27,7,7,Justin Herbert pass complete short left to Josh Palmer for 7 yards (tackle by David Long)
37,2,15:00,3,1,LAC 34,7,7,"Justin Herbert pass incomplete intended for Quentin Johnston LAC challenged the pass completion ruling, and the original play was overturned. Justin Herbert pass complete deep right to Quentin Johnston for 18 yards (tackle by Marcus Peters)"
38,2,14:32,1,10,LVR 48,7,7,Justin Herbert pass complete short right to Isaiah Spiller for 5 yards (tackle by Nesta Jade Silvera)
39,2,13:56,2,5,LVR 43,7,7,Joshua Kelley left tackle for 1 yard (tackle by Maxx Crosby)
40,2,13:15,3,4,LVR 42,7,7,Justin Herbert pass complete short right to Keenan Allen for 22 yards (tackle by Tre'von Moehrig)
