,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,ATL 35,0,0,"Bradley Pinion kicks off 65 yards, touchback."
1,1,15:00,1,10,WAS 25,0,0,Sam Howell pass complete short right to Terry McLaurin for no gain (tackle by Kaden Elliss)
2,1,14:25,2,10,WAS 25,0,0,Brian Robinson right tackle for 1 yard (tackle by Jeff Okudah and Nathan Landman)
3,1,13:42,3,9,WAS 26,0,0,Sam Howell pass complete deep right to Curtis Samuel for 16 yards (tackle by DeMarcco Hellams)
4,1,13:15,1,10,WAS 42,0,0,Sam Howell pass complete short left to Logan Thomas for 2 yards (tackle by Nathan Landman)
5,1,12:43,2,8,WAS 44,0,0,Sam Howell pass complete short left to Terry McLaurin for 10 yards (tackle by Nathan Landman)
6,1,12:02,1,10,ATL 46,0,0,Sam Howell pass incomplete deep left intended for Dyami Brown (defended by AJ Terrell)
7,1,11:56,2,10,ATL 46,0,0,Brian Robinson left tackle for 1 yard (tackle by Zach Harrison)
8,1,11:15,3,9,ATL 45,0,0,"Sam Howell pass complete deep right to Terry McLaurin for 22 yards. Penalty on Grady Jarrett: Neutral Zone Infraction, 5 yards (declined) "
9,1,10:50,1,10,ATL 23,0,0,Sam Howell sacked by Grady Jarrett for -7 yards
10,1,10:09,2,17,ATL 30,0,0,Antonio Gibson right guard for 1 yard (tackle by Calais Campbell)
11,1,9:27,3,16,ATL 29,0,0,Sam Howell pass complete short middle to Curtis Samuel for 10 yards (tackle by Richie Grant)
12,1,8:48,4,6,ATL 19,3,0,Joey Slye 37 yard field goal good
13,1,8:45,0,0,WAS 35,3,0,"Joey Slye kicks off 65 yards, touchback."
14,1,8:45,1,10,ATL 25,3,0,Bijan Robinson right tackle for 2 yards (tackle by Daron Payne)
15,1,8:08,2,8,ATL 27,3,0,Desmond Ridder pass incomplete deep right intended for KhaDarel Hodge
16,1,8:02,3,8,ATL 27,3,0,Desmond Ridder pass complete short middle to Kyle Pitts for 9 yards (tackle by Kamren Curl)
17,1,7:27,1,10,ATL 36,3,0,Tyler Allgeier right guard for no gain (tackle by Daron Payne)
18,1,6:46,2,10,ATL 36,3,0,Desmond Ridder pass complete short right to Drake London for 20 yards (tackle by Benjamin St-Juste and Cody Barton)
19,1,6:01,1,10,WAS 44,3,0,Desmond Ridder pass complete short left to Mack Hollins for 16 yards (tackle by Kendall Fuller)
20,1,5:25,1,10,WAS 28,3,0,Bijan Robinson right end for 2 yards (tackle by Jamin Davis)
21,1,4:45,2,8,WAS 26,3,0,Desmond Ridder sacked by Jamin Davis for no gain
22,1,4:07,3,8,WAS 26,3,0,Desmond Ridder pass complete short left to Drake London for 11 yards (tackle by Kendall Fuller and Danny Johnson)
23,1,3:32,1,10,WAS 15,3,0,Tyler Allgeier left guard for 6 yards (tackle by John Ridgeway)
24,1,2:51,2,4,WAS 9,3,6,"Desmond Ridder pass complete short right to Kyle Pitts for 9 yards, touchdown. Penalty on Benjamin St-Juste: Defensive Holding, 5 yards (declined) "
25,1,2:46,0,0,WAS 15,3,7,Younghoe Koo kicks extra point good
26,1,2:46,0,0,ATL 35,3,7,"Bradley Pinion kicks off 57 yards, returned by Antonio Gibson for 13 yards (tackle by Micah Abernathy)"
27,1,2:40,1,10,WAS 21,3,7,Brian Robinson left end for 4 yards (tackle by Jessie Bates)
28,1,2:03,2,6,WAS 25,3,7,Sam Howell pass complete short left to Terry McLaurin for 13 yards (tackle by Richie Grant)
29,1,1:25,1,10,WAS 38,3,7,"Sam Howell pass complete short left to Brian Robinson for 1 yard (tackle by Richie Grant). Penalty on Nick Gates: Offensive Holding, 10 yards (accepted) "
30,1,1:02,1,19,WAS 29,3,7,Antonio Gibson left tackle for 5 yards (tackle by Zach Harrison)
31,1,0:20,2,14,WAS 34,3,7,Sam Howell pass incomplete short right intended for Terry McLaurin (defended by Jeff Okudah)
32,1,0:17,3,14,WAS 34,3,7,Sam Howell pass incomplete deep right intended for Terry McLaurin
33,1,0:11,4,14,WAS 34,3,7,"Tress Way punts 44 yards, returned by Mike Hughes for 1 yard (tackle by Tariq Castro-Fields and Jartavius Martin)"
34,1,0:03,1,10,ATL 23,3,7,Desmond Ridder pass incomplete short left intended for Kyle Pitts (defended by Benjamin St-Juste)
35,2,15:00,2,10,ATL 23,3,7,Tyler Allgeier left end for 2 yards (tackle by Khaleke Hudson and Jamin Davis)
36,2,14:15,3,8,ATL 24,3,7,Desmond Ridder pass complete short right to Bijan Robinson for 4 yards (tackle by Kendall Fuller and Danny Johnson)
37,2,13:34,4,4,ATL 29,3,7,"Bradley Pinion punts 43 yards, returned by Jamison Crowder for 61 yards (tackle by Tre Flowers)"
38,2,13:17,1,10,ATL 11,3,7,Sam Howell pass complete short middle to Curtis Samuel for 9 yards (tackle by Nathan Landman)
39,2,12:34,2,1,ATL 2,3,7,Brian Robinson right guard for 1 yard (tackle by Nathan Landman and Bud Dupree)
40,2,11:51,1,1,ATL 1,9,7,"Sam Howell pass complete short right to Antonio Gibson for 1 yard, touchdown"
41,2,11:47,0,0,ATL 15,10,7,Joey Slye kicks extra point good
42,2,11:47,0,0,WAS 35,10,7,"Joey Slye kicks off 65 yards, touchback."
43,2,11:47,1,10,ATL 25,10,7,Tyler Allgeier left tackle for 1 yard (tackle by Benjamin St-Juste and Kamren Curl)
44,2,11:06,2,9,ATL 26,10,7,Desmond Ridder pass complete short middle to Drake London for 9 yards (tackle by Kamren Curl)
45,2,10:37,1,10,ATL 35,10,7,Bijan Robinson left tackle for 4 yards (tackle by Jonathan Allen)
46,2,10:01,2,6,ATL 39,10,7,Desmond Ridder pass complete short left to Cordarrelle Patterson for 6 yards (tackle by Benjamin St-Juste)
47,2,9:20,1,10,ATL 45,10,7,Desmond Ridder pass incomplete deep middle intended for Van Jefferson
48,2,9:14,2,10,ATL 45,10,7,Bijan Robinson right end for 7 yards (tackle by Kendall Fuller)
49,2,8:26,3,3,WAS 48,10,7,Desmond Ridder pass incomplete deep right intended for Bijan Robinson
50,2,8:23,4,3,WAS 48,10,7,Desmond Ridder pass incomplete short right intended for Bijan Robinson
51,2,8:20,1,10,WAS 48,10,7,Sam Howell pass incomplete deep right intended for Jahan Dotson
52,2,8:13,2,10,WAS 48,10,7,Brian Robinson left end for 9 yards (tackle by Kaden Elliss)
53,2,7:36,3,1,ATL 43,10,7,Sam Howell pass incomplete short right intended for Terry McLaurin
54,2,7:33,4,1,ATL 43,10,7,Sam Howell left tackle for 4 yards (tackle by Kaden Elliss)
55,2,6:57,1,10,ATL 39,10,7,Antonio Gibson left guard for 9 yards (tackle by Jessie Bates and Richie Grant)
56,2,6:15,2,1,ATL 30,10,7,"Sam Howell pass incomplete short right. Penalty on Jeff Okudah: Defensive Holding, 5 yards (accepted) (no play)"
57,2,6:08,1,10,ATL 25,10,7,Sam Howell pass complete deep left to Terry McLaurin for 18 yards (tackle by AJ Terrell)
58,2,5:24,1,7,ATL 7,16,7,"Sam Howell pass complete short middle to Curtis Samuel for 7 yards, touchdown"
59,2,5:18,0,0,ATL 15,17,7,Joey Slye kicks extra point good
60,2,5:18,0,0,WAS 35,17,7,"Joey Slye kicks off 65 yards, touchback."
61,2,5:18,1,10,ATL 25,17,7,Bijan Robinson right end for 1 yard (tackle by Cody Barton)
62,2,4:40,2,9,ATL 26,17,7,Desmond Ridder pass complete short right to Scott Miller for 4 yards (tackle by Jamin Davis)
63,2,3:56,3,5,ATL 30,17,7,Desmond Ridder pass complete short middle to Kyle Pitts for 19 yards (tackle by Percy Butler and Cody Barton)
64,2,3:17,1,10,ATL 49,17,7,Desmond Ridder pass incomplete short right intended for Tyler Allgeier (defended by John Ridgeway)
65,2,3:11,2,10,ATL 49,17,7,Desmond Ridder pass complete short middle to Bijan Robinson for 3 yards (tackle by Jonathan Allen and Cody Barton)
66,2,2:38,3,7,WAS 48,17,7,Desmond Ridder pass complete short left to Bijan Robinson for 22 yards (tackle by Khaleke Hudson)
67,2,2:00,1,10,WAS 26,17,7,"Desmond Ridder pass incomplete short right. Penalty on Desmond Ridder: Intentional Grounding, 16 yards (accepted) "
68,2,1:55,2,26,WAS 42,17,7,"Desmond Ridder pass complete short right to Drake London for 2 yards (tackle by Kamren Curl). Penalty on Chris Lindstrom: Ineligible Downfield Pass, 5 yards (declined) "
69,2,1:51,3,24,WAS 40,17,7,Desmond Ridder pass complete short left to Drake London for 11 yards (tackle by Kendall Fuller)
70,2,1:36,4,13,WAS 29,17,10,Younghoe Koo 47 yard field goal good
71,2,1:31,0,0,ATL 35,17,10,"Bradley Pinion kicks off 65 yards, touchback."
72,2,1:31,1,10,WAS 25,17,10,Sam Howell sacked by Bud Dupree for -4 yards
73,2,1:07,2,14,WAS 21,17,10,Sam Howell sacked by Calais Campbell for -6 yards
74,2,1:01,3,20,WAS 15,17,10,Sam Howell pass incomplete short middle
75,2,0:58,4,20,WAS 15,17,10,"Tress Way punts 41 yards, returned by Mike Hughes for 8 yards (tackle by Terrell Burgess and Jartavius Martin)"
76,2,0:48,1,10,WAS 48,17,10,"Penalty on Jake Matthews: False Start, 5 yards (accepted) (no play)"
77,2,0:48,1,15,ATL 47,17,10,Desmond Ridder pass complete short left to Jonnu Smith for 4 yards (tackle by Kendall Fuller)
78,2,0:44,2,11,WAS 49,17,10,Desmond Ridder pass incomplete deep left intended for Drake London (defended by Kamren Curl)
79,2,0:39,3,11,WAS 49,17,10,Desmond Ridder pass incomplete short right intended for Scott Miller (defended by Kendall Fuller)
80,2,0:35,4,11,WAS 49,17,10,Bradley Pinion punts 45 yards downed by Nathan Landman
81,2,0:22,1,10,WAS 4,17,10,Brian Robinson left end for 9 yards (tackle by AJ Terrell and Jessie Bates)
82,2,0:15,2,1,WAS 13,17,10,Sam Howell kneels for -1 yards
83,3,15:00,0,0,WAS 35,17,10,"Joey Slye kicks off 65 yards, touchback."
84,3,15:00,1,10,ATL 25,17,10,Desmond Ridder pass incomplete short right
85,3,14:56,2,10,ATL 25,17,10,Desmond Ridder pass complete short left to Drake London for 17 yards (tackle by Benjamin St-Juste)
86,3,14:23,1,10,ATL 42,17,10,Bijan Robinson left guard for 3 yards (tackle by Jonathan Allen and Jamin Davis)
87,3,13:40,2,7,ATL 45,17,10,Cordarrelle Patterson right end for no gain (tackle by Montez Sweat)
88,3,13:01,3,7,ATL 45,17,10,Desmond Ridder pass short left intended for Van Jefferson is intercepted by Kendall Fuller at 50 and returned for 23 yards (tackle by Drew Dalman and Chris Lindstrom)
89,3,12:55,1,10,ATL 27,17,10,Brian Robinson left guard for 3 yards (tackle by David Onyemata)
90,3,12:12,2,7,ATL 24,23,10,"Sam Howell pass complete short right to Brian Robinson for 24 yards, touchdown"
91,3,12:03,0,0,ATL 15,24,10,Joey Slye kicks extra point good
92,3,12:03,0,0,WAS 35,24,10,"Joey Slye kicks off 65 yards, touchback."
93,3,12:03,1,10,ATL 25,24,10,Tyler Allgeier right end for 2 yards (tackle by Daron Payne)
94,3,11:22,2,8,ATL 27,24,10,Desmond Ridder pass complete short right to Bijan Robinson for 5 yards (tackle by Benjamin St-Juste and Kamren Curl)
95,3,10:40,3,3,ATL 32,24,10,Desmond Ridder scrambles left end for 5 yards (tackle by Danny Johnson)
96,3,10:00,1,10,ATL 37,24,10,Tyler Allgeier left tackle for 3 yards (tackle by Cody Barton and Jamin Davis)
97,3,9:15,2,7,ATL 40,24,10,Tyler Allgeier left tackle for 4 yards (tackle by Cody Barton and Jonathan Allen)
98,3,8:37,3,3,ATL 44,24,10,Desmond Ridder sacked by Casey Toohill for -11 yards
99,3,8:02,4,14,ATL 33,24,10,Bradley Pinion punts 52 yards out of bounds
100,3,7:56,1,10,WAS 15,24,10,Chris Rodriguez left guard for 7 yards (tackle by Nathan Landman)
101,3,7:15,2,3,WAS 22,24,10,Chris Rodriguez right tackle for 13 yards (tackle by Jessie Bates)
102,3,6:42,1,10,WAS 35,24,10,Chris Rodriguez left guard for 1 yard (tackle by Kaden Elliss and David Onyemata)
103,3,6:00,2,9,WAS 36,24,10,Sam Howell scrambles right end for 1 yard (tackle by Calais Campbell)
104,3,5:22,3,8,WAS 37,24,10,Sam Howell sacked by Arnold Ebiketie for -7 yards
105,3,4:37,4,15,WAS 30,24,10,"Tress Way punts 51 yards, fair catch by Mike Hughes at ATL-19"
106,3,4:31,1,10,ATL 19,24,10,Desmond Ridder scrambles right end for 13 yards (tackle by Jamin Davis)
107,3,3:45,1,10,ATL 32,24,10,Tyler Allgeier right end for 4 yards (tackle by Kamren Curl and Cody Barton)
108,3,3:11,2,6,ATL 36,24,10,Desmond Ridder pass complete short left to Jonnu Smith for 13 yards (tackle by Danny Johnson and Cody Barton)
109,3,2:33,1,10,ATL 49,24,10,Desmond Ridder pass complete short middle to Jonnu Smith for 17 yards (tackle by Kamren Curl)
110,3,1:49,1,10,WAS 34,24,10,Desmond Ridder pass incomplete short right intended for Mack Hollins
111,3,1:45,2,10,WAS 34,24,10,Bijan Robinson right end for 4 yards (tackle by Kamren Curl)
112,3,1:11,3,6,WAS 30,24,10,"Desmond Ridder pass incomplete short middle intended for Kyle Pitts. Penalty on Danny Johnson: Defensive Pass Interference, 9 yards (accepted) (no play)"
113,3,1:07,1,10,WAS 21,24,10,Tyler Allgeier left tackle for 4 yards (tackle by Jonathan Allen)
114,3,0:24,2,6,WAS 17,24,10,Tyler Allgeier left tackle for 5 yards (tackle by Cody Barton)
115,4,15:00,3,1,WAS 12,24,10,Bijan Robinson right end for -3 yards (tackle by Cody Barton and James Smith-Williams)
116,4,14:16,4,4,WAS 15,24,10,Desmond Ridder pass complete short middle to Mack Hollins for 7 yards (tackle by Kamren Curl)
117,4,13:34,1,8,WAS 8,24,10,Bijan Robinson left tackle for 3 yards (tackle by Efe Obada)
118,4,12:53,2,5,WAS 5,24,10,"Penalty on Chase Young: Neutral Zone Infraction, 3 yards (accepted) (no play)"
119,4,12:43,2,2,WAS 2,24,16,"Desmond Ridder pass complete short left to Jonnu Smith for 2 yards, touchdown"
120,4,12:38,0,0,WAS 2,24,16,"Two Point Attempt: Desmond Ridder pass incomplete. Penalty on Benjamin St-Juste: Defensive Pass Interference, 1 yard (accepted) (no play)"
121,4,12:38,1,1,WAS 2,24,16,"Two Point Attempt: Tyler Allgeier rushes, conversion fails."
122,4,12:38,0,0,ATL 35,24,16,"Bradley Pinion kicks off 65 yards, touchback."
123,4,12:38,1,10,WAS 25,24,16,Sam Howell pass complete short right to Terry McLaurin for 18 yards (tackle by Jessie Bates)
124,4,12:01,1,10,WAS 43,24,16,Brian Robinson left end for 3 yards (tackle by Albert Huggins and Lorenzo Carter)
125,4,11:21,2,7,WAS 46,24,16,Brian Robinson right guard for no gain (tackle by Nathan Landman and LaCale London)
126,4,10:40,3,7,WAS 47,24,16,Sam Howell pass incomplete short right intended for Terry McLaurin
127,4,10:33,4,7,WAS 46,24,16,"Tress Way punts 43 yards, fair catch by Mike Hughes at ATL-11"
128,4,10:25,1,10,ATL 11,24,16,"Desmond Ridder pass complete deep right to Drake London for 32 yards (tackle by Benjamin St-Juste). Penalty on Montez Sweat: Defensive Offside, 5 yards (declined) "
129,4,10:08,1,10,ATL 43,24,16,Bijan Robinson right end for 9 yards (tackle by Kamren Curl and Daron Payne)
130,4,9:30,2,1,WAS 48,24,16,Bijan Robinson left tackle for 2 yards (tackle by Khaleke Hudson and Cody Barton)
131,4,8:51,1,10,WAS 46,24,16,Desmond Ridder pass complete short middle to Kyle Pitts for 6 yards (tackle by Cody Barton)
132,4,8:15,2,4,WAS 40,24,16,Tyler Allgeier left tackle for 8 yards (tackle by Jamin Davis and Cody Barton)
133,4,7:33,1,10,WAS 32,24,16,Bijan Robinson left end for 1 yard (tackle by John Ridgeway and Cody Barton)
134,4,6:58,2,9,WAS 31,24,16,Desmond Ridder pass incomplete short middle intended for Drake London (defended by Kamren Curl)
135,4,6:56,3,9,WAS 31,24,16,"Desmond Ridder sacked by Cody Barton for no gain. Desmond Ridder fumbles (forced by Cody Barton), recovered by Drew Dalman at WAS-34 (tackle by Casey Toohill). Penalty on Cody Barton: Roughing the Passer, 15 yards (accepted) (no play)"
136,4,6:38,1,10,WAS 16,24,16,Tyler Allgeier right end for 11 yards (tackle by Percy Butler)
137,4,6:10,1,5,WAS 5,24,16,Tyler Allgeier right tackle for 1 yard (tackle by Cody Barton and Percy Butler)
138,4,5:30,2,4,WAS 4,24,16,"Penalty on Daron Payne: Neutral Zone Infraction, 2 yards (accepted) (no play)"
139,4,5:22,2,2,WAS 2,24,16,Desmond Ridder pass incomplete short right intended for MyCole Pruitt
140,4,5:17,3,2,WAS 2,24,16,"Penalty on ATL: Delay of Game, 5 yards (accepted) (no play)"
141,4,5:17,3,7,WAS 7,24,16,Desmond Ridder pass short right intended for Drake London is intercepted by Benjamin St-Juste in end zone and returned for no gain
142,4,5:11,1,10,WAS 20,24,16,Sam Howell pass incomplete deep left
143,4,5:05,2,10,WAS 20,24,16,Brian Robinson left tackle for no gain (tackle by David Onyemata and Nathan Landman)
144,4,4:23,3,10,WAS 20,24,16,Sam Howell sacked by and Bud Dupree for -6 yards and Arnold Ebiketie for -6 yards
145,4,3:41,4,16,WAS 14,24,16,"Tress Way punts 46 yards, returned by Mike Hughes for 2 yards (tackle by Terrell Burgess and De'Jon Harris)"
146,4,3:29,1,10,ATL 42,24,16,Bijan Robinson right tackle for 2 yards (tackle by Jonathan Allen)
147,4,3:06,2,8,ATL 44,24,16,Desmond Ridder pass incomplete deep left intended for Jonnu Smith
148,4,3:01,3,8,ATL 44,24,16,Desmond Ridder sacked by Casey Toohill for no gain
149,4,2:30,4,8,ATL 44,24,16,Desmond Ridder pass incomplete deep middle intended for Kyle Pitts (defended by Danny Johnson)
150,4,2:24,1,10,ATL 44,24,16,Chris Rodriguez left guard for 2 yards (tackle by David Onyemata and Bud Dupree)
