,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,WAS 35,0,0,"Joey Slye kicks off 65 yards, touchback."
1,1,15:00,1,10,BUF 25,0,0,Josh Allen pass complete short left to Dalton Kincaid for -1 yards (tackle by Kamren Curl)
2,1,14:20,2,11,BUF 24,0,0,James Cook left tackle for 1 yard (tackle by Chase Young)
3,1,13:41,3,10,BUF 25,0,0,Josh Allen scrambles up the middle for 13 yards (tackle by Darrick Forrest)
4,1,13:02,1,10,BUF 38,0,0,Gabriel Davis right guard for -2 yards (tackle by Daron Payne)
5,1,12:22,2,12,BUF 36,0,0,Josh Allen pass complete short right to Dalton Kincaid for 4 yards (tackle by Jamin Davis)
6,1,11:41,3,8,BUF 40,0,0,Josh Allen pass complete deep right to Stefon Diggs for 30 yards (tackle by Emmanuel Forbes)
7,1,10:55,1,10,WAS 30,0,0,"Josh Allen pass complete short right to Dawson Knox for 11 yards (tackle by Benjamin St-Juste). Penalty on James Smith-Williams: Defensive Offside, 5 yards (declined) "
8,1,10:23,1,10,WAS 19,0,0,Josh Allen pass incomplete deep middle intended for Dawson Knox
9,1,10:18,2,10,WAS 19,0,0,James Cook right tackle for 1 yard (tackle by Cody Barton and Jamin Davis)
10,1,9:38,3,9,WAS 18,0,0,Josh Allen pass incomplete deep middle intended for Dawson Knox
11,1,9:32,4,9,WAS 18,3,0,Tyler Bass 36 yard field goal good
12,1,9:29,0,0,BUF 35,3,0,"Tyler Bass kicks off 66 yards, returned by Antonio Gibson for 28 yards (tackle by Reggie Gilliam and Siran Neal)"
13,1,9:25,1,10,WAS 27,3,0,Brian Robinson left tackle for 7 yards (tackle by Jordan Poyer)
14,1,8:43,2,3,WAS 34,3,0,Sam Howell pass complete short middle to Terry McLaurin for 5 yards (tackle by Terrel Bernard)
15,1,8:09,1,10,WAS 39,3,0,Brian Robinson right end for 5 yards (tackle by Matt Milano)
16,1,7:30,2,5,WAS 44,3,0,Sam Howell pass complete short right to Terry McLaurin for 10 yards (tackle by Tre'Davious White)
17,1,6:52,1,10,BUF 46,3,0,Sam Howell pass complete deep right to Cole Turner for 21 yards (tackle by Jordan Poyer)
18,1,6:13,1,10,BUF 25,3,0,Sam Howell sacked by and DaQuan Jones for -8 yards and Ed Oliver for -8 yards
19,1,5:30,2,18,BUF 33,3,0,Sam Howell sacked by Terrel Bernard for -1 yards
20,1,4:45,3,19,BUF 34,3,0,Sam Howell pass deep middle intended for Dyami Brown is intercepted by Terrel Bernard at BUF-16 and returned for no gain (tackle by Dyami Brown)
21,1,4:39,1,10,BUF 16,3,0,Josh Allen pass incomplete deep left intended for Stefon Diggs (defended by Benjamin St-Juste)
22,1,4:33,2,10,BUF 16,3,0,James Cook left guard for 8 yards (tackle by Percy Butler)
23,1,3:58,3,2,BUF 24,3,0,Josh Allen pass complete short right to Stefon Diggs for 4 yards (tackle by Cody Barton)
24,1,3:25,1,10,BUF 28,3,0,Josh Allen pass incomplete short middle intended for James Cook (defended by Jonathan Allen)
25,1,3:20,2,10,BUF 28,3,0,James Cook right tackle for 2 yards (tackle by Cody Barton)
26,1,2:41,3,8,BUF 30,3,0,Josh Allen pass incomplete deep middle intended for Stefon Diggs (defended by Percy Butler)
27,1,2:35,4,8,BUF 30,3,0,"Sam Martin punts 70 yards, touchback."
28,1,2:27,1,10,WAS 20,3,0,Brian Robinson right guard for 1 yard (tackle by Ed Oliver and DaQuan Jones)
29,1,1:48,2,9,WAS 21,3,0,Sam Howell pass incomplete short left intended for Jahan Dotson
30,1,1:45,3,9,WAS 21,3,0,Sam Howell sacked by Terrel Bernard for -10 yards
