,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,TEN 35,0,0,"Nick Folk kicks off 65 yards, touchback."
1,1,15:00,1,10,LAC 25,0,0,Justin Herbert pass incomplete short left intended for Joshua Kelley
2,1,14:54,2,10,LAC 25,0,0,Justin Herbert pass complete short left to Quentin Johnston for 7 yards (tackle by Roger McCreary)
3,1,14:12,3,3,LAC 32,0,0,Justin Herbert sacked by Denico Autry for -7 yards
4,1,13:30,4,10,LAC 25,0,0,"JK Scott punts 40 yards, returned by Kearis Jackson for no gain (tackle by Nick Niemann). Penalty on Tre Avery: Offensive Holding, 10 yards (accepted) "
5,1,13:20,1,10,TEN 25,0,0,Ryan Tannehill pass complete short right to Nick Westbrook-Ikhine for 7 yards (tackle by J.C. Jackson)
6,1,12:49,2,3,TEN 32,0,0,Derrick Henry right guard for 5 yards (tackle by Derwin James and Kenneth Murray)
7,1,12:08,1,10,TEN 37,0,0,Derrick Henry right guard for 4 yards (tackle by Kenneth Murray and Austin Johnson)
8,1,11:28,2,6,TEN 41,0,0,Ryan Tannehill pass complete short left to Chigoziem Okonkwo for 4 yards (tackle by Derwin James and Nick Williams)
9,1,11:00,3,2,TEN 45,0,0,Tyjae Spears right tackle for 3 yards (tackle by Alohi Gilman and Ja'Sir Taylor)
10,1,10:25,1,10,TEN 48,0,0,Tyjae Spears right end for 4 yards (tackle by Khalil Mack)
11,1,9:39,2,6,LAC 48,0,0,Derrick Henry left end for 1 yard (tackle by Kenneth Murray and Tuli Tuipulotu)
12,1,8:58,3,5,LAC 47,0,0,Tyjae Spears up the middle for 1 yard (tackle by Tuli Tuipulotu and Nick Niemann)
13,1,8:15,4,4,LAC 46,0,0,Ryan Tannehill sacked by Kenneth Murray for -6 yards
14,1,8:11,1,10,TEN 48,0,0,Joshua Kelley left guard for 1 yard (tackle by Roger McCreary)
15,1,7:40,2,9,TEN 47,0,0,Justin Herbert pass complete short left to Keenan Allen for 7 yards (tackle by Denico Autry)
16,1,7:07,3,2,TEN 40,0,0,Joshua Kelley for 5 yards (tackle by Azeez Al-Shaair)
17,1,6:29,1,10,TEN 35,0,0,Justin Herbert pass complete short left to Keenan Allen for 8 yards (tackle by Tre Avery)
18,1,5:51,2,2,TEN 27,0,0,Justin Herbert pass complete short left to Mike Williams for -1 yards (tackle by Tre Avery)
