,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,BUF 35,0,0,"Tyler Bass kicks off 64 yards, returned by Trayveon Williams for 23 yards (tackle by Dorian Williams and Josh Norman)"
1,1,14:55,1,10,CIN 24,0,0,Joe Burrow pass complete short right to Joe Mixon for 8 yards (tackle by Terrel Bernard)
2,1,14:21,2,2,CIN 32,0,0,Joe Burrow pass complete short left to Joe Mixon for 15 yards (tackle by Jordan Poyer)
3,1,13:31,1,10,CIN 47,0,0,Trayveon Williams up the middle for 7 yards (tackle by Taron Johnson)
4,1,12:55,2,3,BUF 46,0,0,Trayveon Williams left tackle for 1 yard (tackle by Tyrel Dodson)
5,1,12:16,3,2,BUF 45,0,0,Joe Burrow pass complete short left to Tanner Hudson for 6 yards (tackle by Christian Benford and Tyrel Dodson)
6,1,11:35,1,10,BUF 39,0,0,Joe Burrow pass complete short left to Tee Higgins for 18 yards (tackle by Christian Benford)
7,1,10:48,1,10,BUF 21,0,0,Joe Mixon right guard for 3 yards (tackle by Taron Johnson and Tyrel Dodson)
8,1,10:06,2,7,BUF 18,0,0,Joe Burrow pass complete short right to Irv Smith for 11 yards (tackle by Shaq Lawson)
9,1,9:23,1,7,BUF 7,0,6,"Joe Burrow pass complete short left to Irv Smith for 7 yards, touchdown"
10,1,9:18,0,0,BUF 15,0,7,Evan McPherson kicks extra point good
11,1,9:18,0,0,CIN 35,0,7,"Evan McPherson kicks off 67 yards, returned by Ty Johnson for 17 yards (tackle by Chris Evans)"
12,1,9:14,1,10,BUF 15,0,7,Josh Allen pass complete short right to Dalton Kincaid for 5 yards (tackle by Mike Hilton)
13,1,8:45,2,5,BUF 20,0,7,Josh Allen pass incomplete short middle intended for Dalton Kincaid (defended by Daxton Hill)
14,1,8:41,3,5,BUF 20,0,7,Josh Allen pass complete short middle to Stefon Diggs for 9 yards (tackle by Chidobe Awuzie)
15,1,8:06,1,10,BUF 29,0,7,Josh Allen pass complete short left to Stefon Diggs for 34 yards (tackle by Logan Wilson)
16,1,7:23,1,10,CIN 37,0,7,Josh Allen pass complete deep right to Khalil Shakir for 22 yards (tackle by Mike Hilton)
17,1,6:39,1,10,CIN 15,0,7,Josh Allen pass complete short right to Dalton Kincaid for 13 yards (tackle by Germaine Pratt)
18,1,6:08,1,2,CIN 2,6,7,"Josh Allen scrambles right end for 2 yards, touchdown"
19,1,6:03,0,0,CIN 15,7,7,Tyler Bass kicks extra point good
20,1,6:03,0,0,BUF 35,7,7,"Penalty on Josh Allen: Taunting / Offense, 15 yards (accepted) "
21,1,6:03,0,0,BUF 20,7,7,"Tyler Bass kicks off 73 yards, returned by Trayveon Williams for 24 yards (tackle by Dorian Williams)"
22,1,5:54,1,10,CIN 31,7,7,"Joe Burrow pass incomplete short right intended for Ja'Marr Chase. Penalty on Tim Settle: Roughing the Passer, 15 yards (accepted) (no play)"
23,1,5:54,1,10,CIN 46,7,7,Joe Burrow pass complete short middle to Andrei Iosivas for 9 yards (tackle by Jordan Poyer)
24,1,5:08,2,1,BUF 45,7,7,Joe Mixon right guard for 3 yards (tackle by Linval Joseph)
25,1,4:25,1,10,BUF 42,7,7,Joe Mixon left end for no gain (tackle by Dane Jackson)
26,1,3:46,2,10,BUF 42,7,7,Joe Burrow pass incomplete short right
27,1,3:38,3,10,BUF 42,7,7,Joe Burrow pass complete short right to Tyler Boyd for 15 yards
28,1,2:59,1,10,BUF 27,7,7,Joe Burrow pass complete short right to Tanner Hudson for 13 yards (tackle by Terrel Bernard and Jordan Poyer)
29,1,2:16,1,10,BUF 14,7,7,Joe Burrow pass incomplete short left intended for Tee Higgins
30,1,2:11,2,10,BUF 14,7,7,Joe Burrow pass complete short right to Tee Higgins for 12 yards (tackle by Dane Jackson)
31,1,1:29,1,2,BUF 2,7,7,Joe Burrow pass complete short left to Ja'Marr Chase for no gain (tackle by Jordan Poyer)
32,1,0:43,2,2,BUF 2,7,7,Joe Burrow pass incomplete short right intended for Ja'Marr Chase
33,1,0:38,3,2,BUF 2,7,13,"Joe Mixon left guard for 2 yards, touchdown"
34,1,0:35,0,0,BUF 15,7,14,Evan McPherson kicks extra point good
35,1,0:35,0,0,CIN 35,7,14,"Evan McPherson kicks off 63 yards,"
36,1,0:35,1,10,BUF 25,7,14,James Cook left guard for 2 yards (tackle by Nick Scott and Daxton Hill)
37,2,15:00,2,8,BUF 27,7,14,"Josh Allen pass incomplete deep left intended for Trent Sherfield. Penalty on Cam Taylor-Britt: Defensive Pass Interference, 17 yards (accepted) (no play)"
38,2,14:56,1,10,BUF 44,7,14,James Cook left end for -1 yards (tackle by D.J. Reader)
39,2,14:18,2,11,BUF 43,7,14,Josh Allen pass incomplete short right
40,2,14:11,3,11,BUF 43,7,14,"Josh Allen pass incomplete deep left. Penalty on Spencer Brown: Offensive Holding, 10 yards (declined) "
41,2,14:03,4,11,BUF 43,7,14,"Sam Martin punts 38 yards, returned by Trenton Irwin for 3 yards (tackle by Tyrel Dodson)"
42,2,13:55,1,10,CIN 22,7,14,Joe Burrow pass complete short left to Tee Higgins for 12 yards (tackle by Christian Benford)
43,2,13:14,1,10,CIN 34,7,14,Joe Burrow pass complete short left to Ja'Marr Chase for -2 yards (tackle by Tyrel Dodson)
44,2,12:32,2,12,CIN 32,7,14,Joe Mixon right tackle for 12 yards (tackle by Jordan Poyer)
45,2,11:50,1,10,CIN 44,7,14,Joe Mixon left end for 2 yards (tackle by Terrel Bernard and A.J. Epenesa)
46,2,11:04,2,8,CIN 46,7,14,Trayveon Williams up the middle for 5 yards (tackle by Ed Oliver)
47,2,10:18,3,3,BUF 49,7,14,"Penalty on Alex Cappa: False Start, 5 yards (accepted) (no play)"
48,2,10:02,3,8,CIN 46,7,14,Joe Burrow pass complete short left to Drew Sample for 6 yards (tackle by Terrel Bernard and Jordan Poyer)
49,2,9:14,4,2,BUF 48,7,14,"Brad Robbins punts 36 yards, fair catch by Deonte Harty at BUF-12"
50,2,9:07,1,10,BUF 12,7,14,Josh Allen pass incomplete deep middle intended for Deonte Harty
51,2,9:01,2,10,BUF 12,7,14,Josh Allen pass deep left intended for Gabriel Davis is intercepted by Cam Taylor-Britt at BUF-32 and returned for no gain (tackle by Gabriel Davis)
52,2,8:54,1,10,BUF 32,7,14,Joe Burrow pass complete short left to Tanner Hudson for 9 yards (tackle by Jordan Poyer)
53,2,8:17,2,1,BUF 23,7,14,Joe Burrow up the middle for no gain (tackle by Linval Joseph)
54,2,7:31,3,1,BUF 23,7,14,"Penalty on CIN: Delay of Game, 4 yards (accepted) (no play)"
55,2,7:11,3,5,BUF 27,7,14,"Joe Burrow scrambles left end for no gain (tackle by Taylor Rapp). Penalty on Alex Cappa: Offensive Holding, 10 yards (accepted) (no play)"
56,2,6:45,3,15,BUF 37,7,14,"Joe Burrow pass complete short right to Trenton Irwin for no gain (tackle by Taron Johnson and Micah Hyde). Penalty on Leonard Floyd: Defensive Offside, 5 yards (accepted) (no play)"
57,2,6:15,3,10,BUF 32,7,14,"Joe Burrow sacked by and Leonard Floyd for -5 yards and Jordan Phillips for -5 yards. Penalty on Cordell Volson: Offensive Holding, 10 yards (declined) "
58,2,6:08,4,15,BUF 37,7,14,"Penalty on Orlando Brown: False Start, 5 yards (accepted) (no play)"
59,2,5:42,4,20,BUF 42,7,14,"Brad Robbins punts 33 yards, fair catch by Deonte Harty at BUF-9"
60,2,5:38,1,10,BUF 9,7,14,James Cook right guard for 6 yards (tackle by Germaine Pratt and Logan Wilson)
61,2,4:58,2,4,BUF 15,7,14,James Cook right tackle for 2 yards (tackle by Germaine Pratt and D.J. Reader)
62,2,4:18,3,2,BUF 17,7,14,Josh Allen sacked by B.J. Hill for -9 yards
63,2,3:40,4,11,BUF 8,7,14,"Sam Martin punts 45 yards, returned by Trenton Irwin for 8 yards (tackle by Tyler Matakevich)"
64,2,3:29,1,10,BUF 45,7,14,Joe Burrow pass incomplete short right intended for Tanner Hudson
65,2,3:26,2,10,BUF 45,7,14,Joe Burrow pass incomplete short right intended for Ja'Marr Chase (defended by Dane Jackson) (defended by Micah Hyde)
66,2,3:21,3,10,BUF 45,7,14,Joe Burrow pass complete short middle to Tyler Boyd for 9 yards (tackle by Cameron Lewis)
67,2,2:40,4,1,BUF 36,7,14,Joe Burrow pass complete short right to Ja'Marr Chase for 11 yards (tackle by Jordan Poyer)
68,2,2:00,1,10,BUF 25,7,14,Joe Mixon left tackle for 3 yards (tackle by Tyrel Dodson)
69,2,1:54,2,7,BUF 22,7,14,Joe Burrow pass incomplete deep right intended for Tyler Boyd (defended by Dane Jackson)
70,2,1:46,3,7,BUF 22,7,20,"Joe Burrow pass complete short right to Drew Sample for 22 yards, touchdown"
71,2,1:37,0,0,BUF 15,7,21,Evan McPherson kicks extra point good
72,2,1:37,0,0,CIN 35,7,21,"Evan McPherson kicks off 65 yards, touchback."
73,2,1:37,1,10,BUF 25,7,21,Josh Allen pass complete deep middle to Khalil Shakir for 23 yards (tackle by Daxton Hill and Nick Scott)
74,2,1:15,1,10,BUF 48,7,21,Josh Allen pass complete short middle to Dalton Kincaid for 10 yards (tackle by Germaine Pratt)
75,2,0:53,1,10,CIN 42,7,21,Josh Allen pass complete short left to Dalton Kincaid for 4 yards (tackle by Cam Taylor-Britt)
76,2,0:35,2,6,CIN 38,7,21,Josh Allen pass complete short left to Dalton Kincaid for no gain
77,2,0:24,3,6,CIN 38,7,21,"Josh Allen pass incomplete deep left. Penalty on Josh Allen: Intentional Grounding, 9 yards (accepted) "
78,3,15:00,0,0,CIN 35,7,21,"Evan McPherson kicks off 66 yards, returned by Khalil Shakir for 27 yards (tackle by Joe Bachie and Jalen Davis)"
79,3,14:54,1,10,BUF 26,7,21,Josh Allen pass complete short right to Stefon Diggs for 5 yards (tackle by Germaine Pratt)
80,3,14:21,2,5,BUF 31,7,21,"Josh Allen pass incomplete short right. Penalty on Connor McGovern: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
81,3,14:21,2,10,BUF 26,7,21,Josh Allen pass complete short right to Stefon Diggs for 6 yards (tackle by Mike Hilton)
