,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,DAL,@,NYG,W,40,0,13,24,143,0,0,72.0,0,1,6,0
1,2023-09-17,2,DAL,,NYJ,W,30,10,31,38,255,2,0,112.2,1,6,14,0
2,2023-09-24,3,DAL,@,ARI,L,16,28,25,40,249,1,1,78.0,2,3,24,0
3,2023-10-01,4,DAL,,NWE,W,38,3,28,34,261,1,0,108.5,3,1,-1,0
4,2023-10-08,5,DAL,@,SFO,L,10,42,14,24,153,1,3,51.6,3,1,2,0
5,2023-10-16,6,DAL,@,LAC,W,20,17,21,30,272,1,0,109.3,5,7,40,1
6,2023-10-29,8,DAL,,LAR,W,43,20,25,31,304,4,1,133.7,3,4,19,0
7,2023-11-05,9,DAL,@,PHI,L,23,28,29,44,374,3,0,115.2,5,6,14,0
