,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,WAS,,ARI,W,20,16,19,31,202,1,1,77.6,6,2,11,1
1,2023-09-17,2,WAS,@,DEN,W,35,33,27,39,299,2,0,108.8,4,2,13,0
2,2023-09-24,3,WAS,,BUF,L,3,37,19,29,170,0,4,41.5,9,1,18,0
3,2023-10-01,4,WAS,@,PHI,L,31,34,29,41,290,1,0,98.6,5,6,40,0
4,2023-10-05,5,WAS,,CHI,L,20,40,37,51,388,2,1,99.1,5,4,19,0
5,2023-10-15,6,WAS,@,ATL,W,24,16,14,23,151,3,0,119.7,5,4,3,0
6,2023-10-22,7,WAS,@,NYG,L,7,14,22,42,249,0,1,60.5,6,2,15,0
7,2023-10-29,8,WAS,,PHI,L,31,38,39,52,397,4,1,114.0,1,3,11,0
8,2023-11-05,9,WAS,@,NWE,W,20,17,29,45,325,1,1,84.0,3,5,27,0
