,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,NYG,,DAL,L,0,40,15,28,104,0,2,32.4,7,13,43,0
1,2023-09-17,2,NYG,@,ARI,W,31,28,26,37,321,2,1,103.5,3,9,59,1
2,2023-09-21,3,NYG,@,SFO,L,12,30,22,32,137,0,1,64.2,2,2,5,0
3,2023-10-02,4,NYG,,SEA,L,3,24,27,34,203,0,2,67.0,10,10,66,0
4,2023-10-08,5,NYG,@,MIA,L,16,31,14,20,119,0,0,85.2,6,4,24,0
5,2023-11-05,9,NYG,@,LVR,L,6,30,4,9,25,0,0,51.6,2,2,9,0
