,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-10-01,4,NWE,@,DAL,L,3,38,4,9,57,0,0,65.5,1,0,0,0
1,2023-10-08,5,NWE,,NOR,L,0,34,3,9,22,0,0,42.4,0,0,0,0
