,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,TEN,@,NOR,L,15,16,16,34,198,0,3,28.8,3,3,5,0
1,2023-09-17,2,TEN,,LAC,W,27,24,20,24,246,1,0,123.3,5,1,12,1
2,2023-09-24,3,TEN,@,CLE,L,3,27,13,25,104,0,0,62.7,5,0,0,0
3,2023-10-01,4,TEN,,CIN,W,27,3,18,25,240,1,1,98.7,3,6,11,0
4,2023-10-08,5,TEN,@,IND,L,16,23,23,34,264,0,1,78.6,1,2,12,0
5,2023-10-15,6,TEN,,BAL,L,16,24,8,16,76,0,1,37.5,2,0,0,0
