,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-24,3,NOR,@,GNB,L,17,18,10,16,101,0,0,80.5,1,0,0,0
1,2023-10-01,4,NOR,,TAM,L,9,26,0,1,0,0,1,0.0,0,0,0,0
2,2023-10-08,5,NOR,@,NWE,W,34,0,0,0,0,0,0,0.0,0,3,-4,0
