,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,HOU,@,BAL,L,9,25,28,44,242,0,0,78.0,5,4,20,0
1,2023-09-17,2,HOU,,IND,L,20,31,30,47,384,2,0,103.5,6,3,1,0
2,2023-09-24,3,HOU,@,JAX,W,37,17,20,30,280,2,0,118.7,0,3,14,0
3,2023-10-01,4,HOU,,PIT,W,30,6,16,30,306,2,0,111.2,0,4,16,0
4,2023-10-08,5,HOU,@,ATL,L,19,21,20,35,249,1,0,88.9,0,1,2,0
5,2023-10-15,6,HOU,,NOR,W,20,13,13,27,199,2,1,82.2,2,3,2,0
6,2023-10-29,8,HOU,@,CAR,L,13,15,16,24,140,0,0,81.9,2,2,13,1
7,2023-11-05,9,HOU,,TAM,W,39,37,30,42,470,5,0,147.8,3,0,10,0
