,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,LVR,@,DEN,W,17,16,20,26,200,2,1,107.9,0,9,11,0
1,2023-09-17,2,LVR,@,BUF,L,10,38,16,24,185,1,2,68.9,0,1,1,0
2,2023-09-24,3,LVR,,PIT,L,18,23,28,44,324,2,3,72.5,4,2,7,0
3,2023-10-09,5,LVR,,GNB,W,17,13,22,31,208,1,1,86.5,3,4,4,0
4,2023-10-15,6,LVR,,NWE,W,21,17,14,22,162,1,1,82.0,0,2,4,0
5,2023-10-30,8,LVR,@,DET,L,14,26,10,21,126,0,1,46.9,6,2,12,0
