,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2023-09-10,1,SFO,@,PIT,W,30,7,19,29,220,2,0,111.3,3,3,20,0
1,2023-09-17,2,SFO,@,LAR,W,30,23,17,25,206,0,0,93.1,1,3,5,1
2,2023-09-21,3,SFO,,NYG,W,30,12,25,37,310,2,0,111.3,2,4,-1,0
3,2023-10-01,4,SFO,,ARI,W,35,16,20,21,283,1,0,134.6,1,2,0,1
4,2023-10-08,5,SFO,,DAL,W,42,10,17,24,252,4,0,144.4,1,0,0,0
5,2023-10-15,6,SFO,@,CLE,L,17,19,12,27,125,1,1,55.3,3,3,7,0
6,2023-10-23,7,SFO,@,MIN,L,17,22,21,30,272,1,2,81.5,1,5,19,0
7,2023-10-29,8,SFO,,CIN,L,17,31,22,31,365,1,2,94.2,2,6,57,0
