,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NYJ 35,0,0,"Greg Zuerlein kicks off 62 yards, returned by Godwin Igwebuike for 24 yards (tackle by Tony Adams and Hamsah Nasirildeen)"
1,1,14:54,1,10,SEA 27,0,0,Kenneth Walker right guard for 60 yards (tackle by Lamarcus Joyner)
2,1,14:03,1,10,NYJ 13,0,0,Kenneth Walker right guard for 1 yard (tackle by Quincy Williams and John Franklin-Myers)
3,1,13:32,2,9,NYJ 12,0,6,"Geno Smith pass complete to Colby Parkinson for 12 yards, touchdown"
4,1,13:25,0,0,NYJ 15,0,7,Jason Myers kicks extra point good
5,1,13:25,0,0,SEA 35,0,7,"Jason Myers kicks off 65 yards, touchback."
6,1,13:25,1,10,NYJ 25,0,7,Mike White pass incomplete short right intended for Corey Davis
7,1,13:20,2,10,NYJ 25,0,7,Mike White pass complete deep right to Tyler Conklin for 17 yards (tackle by Johnathan Abram)
8,1,12:43,1,10,NYJ 42,0,7,Ty Johnson left tackle for 22 yards (tackle by Cody Barton)
9,1,12:10,1,10,SEA 36,0,7,Ty Johnson right tackle for 3 yards (tackle by Myles Adams)
10,1,11:29,2,8,SEA 33,0,7,Mike White pass incomplete short right intended for C.J. Uzomah
11,1,11:23,3,8,SEA 33,0,7,Mike White pass deep left intended for Denzel Mims is intercepted by Quandre Diggs at SEA-10 and returned for 27 yards (tackle by Michael Carter)
12,1,11:13,1,10,SEA 37,0,7,Kenneth Walker right guard for 11 yards (tackle by Quincy Williams)
13,1,10:37,1,10,SEA 48,0,7,Kenneth Walker right tackle for 6 yards (tackle by John Franklin-Myers and Sheldon Rankins)
14,1,10:00,2,4,NYJ 46,0,7,Geno Smith pass complete deep right to Noah Fant for 29 yards (tackle by Lamarcus Joyner)
15,1,9:18,1,10,NYJ 17,0,7,Geno Smith pass complete short right to Colby Parkinson for 7 yards (tackle by Kwon Alexander)
16,1,8:35,2,3,NYJ 10,0,7,Kenneth Walker left end for 4 yards (tackle by Jordan Whitehead)
17,1,8:06,1,6,NYJ 6,0,7,Kenneth Walker right guard for 2 yards (tackle by Sheldon Rankins)
18,1,7:31,2,4,NYJ 4,0,7,Kenneth Walker right end for -2 yards (tackle by C.J. Mosley)
19,1,6:48,3,7,NYJ 6,0,7,Geno Smith pass incomplete short right intended for D.K. Metcalf (defended by Sauce Gardner)
20,1,6:40,4,7,NYJ 7,0,10,Jason Myers 25 yard field goal good
21,1,6:37,0,0,SEA 35,0,10,"Jason Myers kicks off 65 yards, returned by Braxton Berrios for 25 yards (tackle by Nick Bellore and Jon Rhattigan)"
22,1,6:31,1,10,NYJ 25,0,10,Zonovan Knight right tackle for 19 yards (tackle by Johnathan Abram and Jordyn Brooks)
23,1,5:53,1,10,NYJ 44,0,10,Zonovan Knight right guard for 1 yard (tackle by Al Woods)
24,1,5:12,2,9,NYJ 45,0,10,Mike White pass incomplete short right intended for C.J. Uzomah
25,1,5:09,3,9,NYJ 45,0,10,Mike White pass complete short left to Elijah Moore for 15 yards (tackle by Tariq Woolen)
26,1,4:34,1,10,SEA 40,0,10,Ty Johnson left tackle for 12 yards (tackle by Johnathan Abram and Jordyn Brooks)
27,1,3:56,1,10,SEA 28,0,10,Ty Johnson left guard for -1 yards (tackle by Jordyn Brooks)
28,1,3:17,2,11,SEA 29,0,10,Mike White pass incomplete short left intended for C.J. Uzomah
29,1,3:10,3,11,SEA 29,0,10,Mike White pass complete short left to Elijah Moore for 3 yards (tackle by Coby Bryant)
30,1,2:24,4,8,SEA 26,3,10,Greg Zuerlein 44 yard field goal good
31,1,2:19,0,0,NYJ 35,3,10,"Greg Zuerlein kicks off 65 yards, touchback."
32,1,2:19,1,10,SEA 25,3,10,Geno Smith pass incomplete deep left intended for D.K. Metcalf
33,1,2:13,2,10,SEA 25,3,10,Geno Smith pass complete short middle to Tyler Lockett for 7 yards (tackle by C.J. Mosley)
34,1,1:29,3,3,SEA 32,3,10,"Penalty on Bryce Huff: Defensive Offside, 5 yards (accepted) (no play)"
35,1,1:21,1,10,SEA 37,3,10,Geno Smith pass complete short right to Tyler Lockett for 8 yards (tackle by Michael Carter)
36,1,0:54,2,2,SEA 45,3,10,DeeJay Dallas right guard for 7 yards (tackle by Jordan Whitehead)
37,1,0:10,1,10,NYJ 48,3,10,Geno Smith pass complete short middle to DeeJay Dallas for 41 yards (tackle by Tony Adams)
38,2,15:00,1,7,NYJ 7,3,10,Kenneth Walker right tackle for no gain (tackle by John Franklin-Myers and Jordan Whitehead)
39,2,14:19,2,7,NYJ 7,3,16,"Geno Smith pass complete short right to Tyler Mabry for 7 yards, touchdown"
40,2,14:15,0,0,NYJ 15,3,17,Jason Myers kicks extra point good
41,2,14:15,0,0,SEA 35,3,17,"Jason Myers kicks off 65 yards, touchback."
42,2,14:15,1,10,NYJ 25,3,17,"Penalty on SEA: Defensive Too Many Men on Field, 5 yards (accepted) (no play)"
43,2,14:15,1,5,NYJ 30,3,17,Mike White pass complete short middle to Braxton Berrios for 24 yards (tackle by Shelby Harris)
44,2,13:36,1,10,SEA 46,3,17,Ty Johnson left tackle for 6 yards (tackle by Boye Mafe)
45,2,13:02,2,4,SEA 40,3,17,Ty Johnson left tackle for 4 yards (tackle by Quinton Jefferson)
46,2,12:27,1,10,SEA 36,3,17,Zonovan Knight left guard for no gain (tackle by Tariq Woolen and Boye Mafe)
47,2,11:52,2,10,SEA 36,3,17,Mike White pass complete short left to Zonovan Knight for 13 yards (tackle by Coby Bryant)
