,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,TAM 35,0,0,"Jake Camarda kicks off 65 yards, touchback."
1,1,15:00,1,10,NOR 25,0,0,Jameis Winston pass complete short left to Adam Prentice for 2 yards. Adam Prentice fumbles (forced by Devin White). Adam Prentice fumbles out of bounds
2,1,14:24,2,8,NOR 27,0,0,Mark Ingram left tackle for 8 yards (tackle by Antoine Winfield)
3,1,13:42,1,10,NOR 35,0,0,Mark Ingram right guard for 12 yards (tackle by Antoine Winfield)
4,1,13:06,1,10,NOR 47,0,0,Jameis Winston pass complete short right to Tony Jones for 7 yards (tackle by Carlton Davis)
5,1,12:24,2,3,TAM 46,0,0,Jameis Winston pass complete short right to Michael Thomas for 13 yards (tackle by Antoine Winfield)
6,1,11:43,1,10,TAM 33,0,0,Mark Ingram right end for 3 yards (tackle by Akiem Hicks)
7,1,11:05,2,7,TAM 30,0,0,Taysom Hill up the middle for 13 yards (tackle by Antoine Winfield and Logan Ryan)
8,1,10:25,1,10,TAM 17,0,0,Jameis Winston pass complete short right to Mark Ingram for no gain (tackle by Mike Edwards and Devin White)
9,1,9:46,2,10,TAM 17,0,0,Jameis Winston pass complete short right to Tony Jones for 5 yards (tackle by Joe Tryon-Shoyinka)
10,1,9:10,3,5,TAM 12,0,0,Jameis Winston pass incomplete short left intended for Chris Olave
11,1,9:06,4,5,TAM 12,0,3,Wil Lutz 31 yard field goal good
12,1,9:02,0,0,NOR 35,0,3,"Wil Lutz kicks off 65 yards, touchback."
13,1,9:02,1,10,TAM 25,0,3,Leonard Fournette right guard for no gain (tackle by Shy Tuttle and Cameron Jordan)
14,1,8:21,2,10,TAM 25,0,3,Tom Brady pass incomplete short middle intended for Leonard Fournette (defended by Pete Werner)
15,1,8:16,3,10,TAM 25,0,3,Tom Brady pass complete deep right to Scott Miller for 23 yards (tackle by P.J. Williams)
16,1,7:45,1,10,TAM 48,0,3,Leonard Fournette right end for 1 yard (tackle by Marcus Maye and Demario Davis)
17,1,7:06,2,9,TAM 49,0,3,Tom Brady pass complete short left to Russell Gage for 3 yards (tackle by Demario Davis and Justin Evans)
18,1,6:27,3,6,NOR 48,0,3,Tom Brady pass complete short middle to Mike Evans for 13 yards (tackle by Justin Evans)
