,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIA 35,0,0,"Jason Sanders kicks off 65 yards, touchback."
1,1,15:00,1,10,MIN 25,0,0,Kirk Cousins pass complete short left to K.J. Osborn for 8 yards (tackle by Nik Needham and Melvin Ingram)
2,1,14:26,2,2,MIN 33,0,0,Dalvin Cook left tackle for no gain (tackle by Andrew Van Ginkel and Raekwon Davis)
3,1,13:46,3,2,MIN 33,0,0,Kirk Cousins pass incomplete short right intended for Justin Jefferson
4,1,13:40,4,2,MIN 33,0,0,"Ryan Wright punts 42 yards, recovered by Jaelan Phillips at MIA-25"
5,1,13:30,1,10,MIA 25,0,0,Skylar Thompson pass complete short left to Alec Ingold for 8 yards (tackle by Jordan Hicks)
6,1,12:57,2,2,MIA 33,0,0,Skylar Thompson pass complete short right to Tyreek Hill for 2 yards (tackle by Camryn Bynum)
7,1,12:23,1,10,MIA 35,0,0,Raheem Mostert left guard for 4 yards (tackle by Jonathan Bullard and Dalvin Tomlinson)
8,1,11:42,2,6,MIA 39,0,0,Raheem Mostert right guard for -1 yards (tackle by Eric Kendricks and Za'Darius Smith)
9,1,11:07,3,7,MIA 38,0,0,Skylar Thompson scrambles left end for 9 yards (tackle by Cameron Dantzler)
10,1,10:23,1,10,MIA 47,0,0,Skylar Thompson pass incomplete short left intended for River Cracraft
11,1,10:14,2,10,MIA 47,0,0,Skylar Thompson pass complete short middle to Mike Gesicki for 18 yards (tackle by Camryn Bynum)
12,1,9:30,1,10,MIN 35,0,0,Chase Edmonds left tackle for 1 yard (tackle by Eric Kendricks)
13,1,8:49,2,9,MIN 34,0,0,Skylar Thompson pass incomplete short right intended for Tanner Conner (defended by Chandon Sullivan)
14,1,8:48,3,9,MIN 34,0,0,Skylar Thompson sacked by Patrick Jones for -8 yards
15,1,8:07,4,17,MIN 42,0,0,Thomas Morstead punts 36 yards downed by Justin Bethel
16,1,7:59,1,10,MIN 6,0,0,Dalvin Cook right guard for 1 yard (tackle by Brandon Jones)
17,1,7:16,2,9,MIN 7,0,0,Dalvin Cook left end for no gain (tackle by Jerome Baker)
18,1,6:39,3,9,MIN 7,0,0,Kirk Cousins pass incomplete short left
19,1,6:33,4,9,MIN 7,0,0,"Ryan Wright punts 73 yards, returned by Tyreek Hill for -2 yards (tackle by Josh Metellus)"
20,1,6:20,1,10,MIA 18,0,0,Skylar Thompson pass complete deep right to Jaylen Waddle for 30 yards (tackle by Eric Kendricks)
21,1,5:45,1,10,MIA 48,0,0,Raheem Mostert left end for 16 yards (tackle by Harrison Smith)
22,1,5:06,1,10,MIN 36,0,0,Skylar Thompson pass complete short middle to Tyreek Hill for 9 yards (tackle by Jordan Hicks)
23,1,4:24,2,1,MIN 27,0,0,Raheem Mostert up the middle for 3 yards (tackle by Jordan Hicks and Eric Kendricks)
24,1,3:45,1,10,MIN 24,0,0,"Penalty on Robert Hunt: False Start, 5 yards (accepted) (no play)"
25,1,3:24,1,15,MIN 29,0,0,"Skylar Thompson pass complete to Trent Sherfield for no gain. Penalty on Connor Williams: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
26,1,2:57,1,20,MIN 34,0,0,"Skylar Thompson pass complete to River Cracraft for no gain. Penalty on Liam Eichenberg: Offensive Holding, 10 yards (accepted) (no play)"
27,1,2:20,1,30,MIN 44,0,0,Skylar Thompson pass complete short middle to Jaylen Waddle for 18 yards (tackle by Harrison Smith)
28,1,1:37,2,12,MIN 26,0,0,"Skylar Thompson pass complete to Tyreek Hill for no gain. Penalty on Alec Ingold: Offensive Pass Interference, 10 yards (accepted) (no play)"
29,1,1:08,2,22,MIN 36,0,0,Skylar Thompson pass incomplete short right intended for Tanner Conner
30,1,1:04,3,22,MIN 36,0,0,"Skylar Thompson pass complete short left to Jaylen Waddle for 4 yards (tackle by Patrick Jones and Cameron Dantzler). Penalty on Trent Sherfield: Offensive Holding, 10 yards (accepted) "
31,1,0:34,3,28,MIN 42,0,0,Skylar Thompson pass incomplete short right intended for Tyreek Hill
32,1,0:31,4,28,MIN 42,0,0,"Thomas Morstead punts 42 yards, touchback."
33,1,0:23,1,10,MIN 20,0,0,Kirk Cousins pass incomplete short right intended for Adam Thielen (defended by Xavien Howard)
34,1,0:16,2,10,MIN 20,0,0,Kirk Cousins pass complete short right to K.J. Osborn for 3 yards (tackle by Xavien Howard)
35,2,15:00,3,7,MIN 23,0,0,Kirk Cousins pass incomplete short middle intended for K.J. Osborn (defended by Brandon Jones)
36,2,14:55,4,7,MIN 23,0,0,"Ryan Wright punts 49 yards, fair catch by Tyreek Hill at MIA-28"
37,2,14:47,1,10,MIA 28,0,0,Chase Edmonds right end for 2 yards (tackle by Harrison Phillips)
38,2,14:09,2,8,MIA 30,0,0,Skylar Thompson pass incomplete deep left intended for Tyreek Hill
39,2,14:02,3,8,MIA 30,0,0,Skylar Thompson pass incomplete short left intended for Trent Sherfield (defended by Jordan Hicks)
40,2,13:58,4,8,MIA 30,0,0,"Thomas Morstead punts 54 yards, returned by Jalen Reagor for no gain (tackle by Keion Crossen)"
41,2,13:48,1,10,MIN 16,0,0,Alexander Mattison up the middle for 3 yards (tackle by Elandon Roberts and Jerome Baker)
42,2,13:14,2,7,MIN 19,0,0,Kirk Cousins sacked by and Jaelan Phillips for -4 yards and Elandon Roberts for -4 yards
43,2,12:32,3,11,MIN 15,0,0,Kirk Cousins pass complete short right to Irv Smith for 4 yards (tackle by Nik Needham and Channing Tindall)
44,2,11:46,4,7,MIN 19,0,0,Ryan Wright punts 43 yards out of bounds
45,2,11:38,1,10,MIA 38,0,0,Raheem Mostert right end for -1 yards (tackle by Danielle Hunter and Jordan Hicks)
46,2,10:53,2,11,MIA 37,0,0,Teddy Bridgewater pass complete short middle to Mike Gesicki for 17 yards (tackle by Patrick Peterson)
47,2,10:13,1,10,MIN 46,0,0,Raheem Mostert right end for 7 yards (tackle by Jordan Hicks and Chandon Sullivan)
48,2,9:33,2,3,MIN 39,0,0,Raheem Mostert left end for 2 yards (tackle by James Lynch)
49,2,8:49,3,1,MIN 37,0,0,Alec Ingold left guard for 2 yards (tackle by Jordan Hicks)
50,2,8:11,1,10,MIN 35,0,0,Raheem Mostert left guard for 7 yards (tackle by Jordan Hicks)
51,2,7:32,2,3,MIN 28,0,0,Raheem Mostert right tackle for 2 yards (tackle by Eric Kendricks)
52,2,6:57,3,1,MIN 26,0,0,Teddy Bridgewater sacked by Jordan Hicks for no gain
53,2,6:10,4,1,MIN 26,0,3,Jason Sanders 44 yard field goal good
54,2,6:05,0,0,MIA 35,0,3,"Jason Sanders kicks off 65 yards, touchback."
55,2,6:05,1,10,MIN 25,0,3,Kirk Cousins pass complete short right to Adam Thielen for 14 yards (tackle by Nik Needham)
56,2,5:42,1,10,MIN 39,0,3,Kirk Cousins pass complete short left to Adam Thielen for 11 yards (tackle by Jevon Holland)
57,2,5:07,1,10,MIN 50,0,3,Kirk Cousins pass complete deep middle to Justin Jefferson for 20 yards (tackle by Jevon Holland)
58,2,4:29,1,10,MIA 30,0,3,Dalvin Cook up the middle for 3 yards (tackle by Elandon Roberts and Keion Crossen)
59,2,3:51,2,7,MIA 27,0,3,Kirk Cousins pass complete short left to Johnny Mundt for 1 yard (tackle by Brandon Jones)
60,2,3:11,3,6,MIA 26,0,3,"Kirk Cousins pass complete to Justin Jefferson for 24 yards (tackle by Jevon Holland). Penalty on Christian Wilkins: Roughing the Passer, 1 yard (accepted) "
61,2,2:37,1,1,MIA 1,6,3,"Kirk Cousins pass complete short middle to Irv Smith for 1 yard, touchdown"
62,2,2:32,0,0,MIA 15,7,3,Greg Joseph kicks extra point good
63,2,2:32,0,0,MIN 35,7,3,"Greg Joseph kicks off 58 yards, returned by Raheem Mostert for 25 yards (tackle by Luiji Vilain). Penalty on Josh Metellus: Face Mask (15 Yards), 15 yards (accepted) "
64,2,2:25,1,10,MIA 47,7,3,Teddy Bridgewater pass incomplete short middle
65,2,2:20,2,10,MIA 47,7,3,Teddy Bridgewater pass incomplete intended for Trent Sherfield
66,2,2:17,3,10,MIA 47,7,3,Teddy Bridgewater pass complete short right to Tyreek Hill for 19 yards (tackle by Chandon Sullivan)
67,2,2:00,1,10,MIN 34,7,3,Teddy Bridgewater pass incomplete deep left intended for Tyreek Hill
68,2,1:55,2,10,MIN 34,7,3,Raheem Mostert left end for no gain (tackle by Chandon Sullivan and Eric Kendricks)
69,2,1:48,3,10,MIN 34,7,3,Teddy Bridgewater pass incomplete short left intended for Raheem Mostert
70,2,1:45,4,10,MIN 34,7,3,Jason Sanders 52 yard field goal no good
71,2,1:40,1,10,MIN 42,7,3,Kirk Cousins sacked by Elandon Roberts for -8 yards
72,2,1:06,2,18,MIN 34,7,3,Kirk Cousins pass complete short right to Justin Jefferson for 14 yards (tackle by Eric Rowe and Brandon Jones)
73,2,0:39,3,4,MIN 48,7,3,Kirk Cousins pass incomplete short left intended for K.J. Osborn
74,2,0:35,4,4,MIN 48,7,3,"Ryan Wright punts 41 yards, fair catch by Jevon Holland at MIA-11"
75,2,0:28,1,10,MIA 11,7,3,Teddy Bridgewater pass complete to Jaylen Waddle for 14 yards (tackle by Eric Kendricks)
76,2,0:23,1,10,MIA 25,7,3,"Teddy Bridgewater pass (defended by Camryn Bynum) intended for Jaylen Waddle is intercepted by Harrison Smith at MIA-41 and returned for no gain Replay Assistant challenged the pass interception ruling, and the play was upheld."
77,2,0:18,1,10,MIA 41,7,3,"Kirk Cousins pass incomplete intended for Adam Thielen. Penalty on Noah Igbinoghene: Defensive Pass Interference, 21 yards (accepted) (no play)"
78,2,0:13,1,10,MIA 20,7,3,Dalvin Cook left guard for 5 yards (tackle by Justin Bethel and Eric Rowe)
79,2,0:07,2,5,MIA 15,7,3,Kirk Cousins pass incomplete
80,2,0:02,3,5,MIA 15,10,3,Greg Joseph 34 yard field goal good
81,3,15:00,0,0,MIN 35,10,3,"Greg Joseph kicks off 65 yards, touchback."
82,3,15:00,1,10,MIA 25,10,3,Teddy Bridgewater pass complete short right to Alec Ingold for 2 yards (tackle by Danielle Hunter)
