,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NWE 35,0,0,"Nick Folk kicks off 63 yards, returned by Kene Nwangwu for 18 yards (tackle by Marcus Jones)"
1,1,14:54,1,10,MIN 20,0,0,Dalvin Cook left end for 4 yards (tackle by Lawrence Guy and Jahlani Tavai)
2,1,14:26,2,6,MIN 24,0,0,Kirk Cousins pass complete short right to Johnny Mundt for 13 yards (tackle by Anfernee Jennings)
3,1,13:36,1,10,MIN 37,0,0,"Kirk Cousins pass complete short right to Justin Jefferson for 7 yards (tackle by Jonathan Jones). Penalty on Jonathan Jones: Face Mask (15 Yards), 15 yards (accepted) "
4,1,13:17,1,10,NWE 41,0,0,Kirk Cousins pass complete short left to Adam Thielen for 16 yards (tackle by Kyle Dugger)
5,1,12:35,1,10,NWE 25,0,0,Justin Jefferson pass complete short right to Adam Thielen for 11 yards (tackle by Myles Bryant)
6,1,11:55,1,10,NWE 14,0,0,Dalvin Cook right end for 4 yards (tackle by Kyle Dugger)
7,1,11:08,2,6,NWE 10,0,0,Dalvin Cook right tackle for 4 yards (tackle by Devin McCourty and Lawrence Guy)
8,1,10:44,3,2,NWE 6,0,6,"Kirk Cousins pass complete short right to Justin Jefferson for 6 yards, touchdown"
9,1,10:40,0,0,NWE 15,0,7,Greg Joseph kicks extra point good
10,1,10:40,0,0,MIN 35,0,7,"Greg Joseph kicks off 65 yards, touchback."
11,1,10:40,1,10,NWE 25,0,7,"Mac Jones aborted snap, recovered by Mac Jones at NE-25 Mac Jones pass complete deep right to Jakobi Meyers for 26 yards (tackle by Harrison Smith)"
12,1,9:59,1,10,MIN 49,0,7,Damien Harris up the middle for 7 yards (tackle by Jordan Hicks)
13,1,9:35,2,3,MIN 42,0,7,Damien Harris up the middle for 4 yards (tackle by Za'Darius Smith)
14,1,9:09,1,10,MIN 38,0,7,Mac Jones pass complete short right to Hunter Henry for 4 yards (tackle by Harrison Smith and Jordan Hicks)
15,1,8:29,2,6,MIN 34,6,7,"Mac Jones pass complete deep middle to Nelson Agholor for 34 yards, touchdown"
16,1,8:21,0,0,MIN 15,7,7,Nick Folk kicks extra point good
17,1,8:21,0,0,NWE 35,7,7,"Nick Folk kicks off 63 yards, returned by Kene Nwangwu for 19 yards (tackle by Jahlani Tavai)"
18,1,8:15,1,10,MIN 21,7,7,Kirk Cousins pass complete short left to Justin Jefferson for 6 yards (tackle by Jonathan Jones)
19,1,7:38,2,4,MIN 27,7,7,Dalvin Cook right guard for 3 yards (tackle by Lawrence Guy and Davon Godchaux)
20,1,6:56,3,1,MIN 30,7,7,Kirk Cousins pass incomplete short right intended for Justin Jefferson (defended by Jonathan Jones)
21,1,6:51,4,1,MIN 30,7,7,"Ryan Wright punts 56 yards, fair catch by Marcus Jones at NE-14"
22,1,6:44,1,10,NWE 14,7,7,Rhamondre Stevenson right guard for 5 yards (tackle by James Lynch)
23,1,6:13,2,5,NWE 19,7,7,Mac Jones pass complete short right to Rhamondre Stevenson for 2 yards (tackle by Jordan Hicks)
24,1,5:40,3,3,NWE 21,7,7,Mac Jones pass incomplete short right intended for Rhamondre Stevenson
25,1,5:37,4,3,NWE 21,7,7,Michael Palardy punts 36 yards downed by Jabrill Peppers
26,1,5:27,1,10,MIN 43,7,7,"Dalvin Cook left end for 6 yards (tackle by Deatrich Wise). Penalty on Davon Godchaux: Defensive Holding, 5 yards (accepted) "
27,1,5:01,1,10,NWE 46,7,7,Kirk Cousins pass complete short right to Adam Thielen for 2 yards
28,1,4:22,2,8,NWE 44,7,7,Dalvin Cook left end for -2 yards (tackle by Raekwon McMillan)
29,1,3:43,3,10,NWE 46,7,7,Kirk Cousins pass deep right intended for K.J. Osborn is intercepted by Jonathan Jones at NE-28 and returned for 55 yards (tackle by Dalvin Cook)
30,1,3:28,1,10,MIN 17,7,7,Damien Harris left tackle for 3 yards (tackle by Jonathan Bullard and Harrison Phillips)
31,1,2:58,2,7,MIN 14,7,7,Kendrick Bourne left end for -7 yards (tackle by Za'Darius Smith)
32,1,2:09,3,14,MIN 21,7,7,Mac Jones pass complete short left to Nelson Agholor for 5 yards (tackle by Eric Kendricks)
33,1,1:32,4,9,MIN 16,10,7,Nick Folk 34 yard field goal good
