,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NOR 35,0,0,"Wil Lutz kicks off 62 yards, returned by Jerome Ford for 37 yards (tackle by Chase Hansen and Justin Evans)"
1,1,14:53,1,10,CLE 40,0,0,Nick Chubb right tackle for no gain (tackle by Kaden Elliss)
2,1,14:21,2,10,CLE 40,0,0,Deshaun Watson pass complete short left to Amari Cooper for 2 yards (tackle by Alontae Taylor)
3,1,13:43,3,8,CLE 42,0,0,Deshaun Watson pass incomplete short left
4,1,13:35,4,8,CLE 42,0,0,Corey Bojorquez punts 57 yards downed by D'Anthony Bell
5,1,13:25,1,10,NOR 1,0,0,Adam Prentice left guard for 3 yards (tackle by Tony Fields)
6,1,12:50,2,7,NOR 4,0,0,Alvin Kamara right guard for 4 yards (tackle by Grant Delpit)
7,1,12:09,3,3,NOR 8,0,0,"Andy Dalton for no gain. Andy Dalton fumbles, recovered by Andy Dalton at NO-8 Andy Dalton pass incomplete short right intended for Rashid Shaheed (defended by Denzel Ward)"
8,1,12:03,4,3,NOR 8,0,0,"Blake Gillikin punts 44 yards, returned by Donovan Peoples-Jones for 3 yards (tackle by Ty Summers)"
9,1,11:53,1,10,NOR 49,0,0,Nick Chubb left tackle for 2 yards (tackle by Justin Evans and Demario Davis)
10,1,11:23,2,8,NOR 47,0,0,Nick Chubb left tackle for 4 yards (tackle by Cameron Jordan and Demario Davis)
11,1,10:46,3,4,NOR 43,0,0,Deshaun Watson pass incomplete short right
12,1,10:40,4,4,NOR 43,0,0,"Corey Bojorquez punts 43 yards, touchback."
13,1,10:34,1,10,NOR 20,0,0,Alvin Kamara right tackle for 3 yards (tackle by Chase Winovich)
14,1,9:59,2,7,NOR 23,0,0,Andy Dalton pass incomplete short middle intended for Alvin Kamara (defended by Taven Bryan)
15,1,9:55,3,7,NOR 23,0,0,Andy Dalton pass complete short middle to David Johnson for 8 yards (tackle by Deion Jones)
16,1,9:11,1,10,NOR 31,0,0,Alvin Kamara right guard for 8 yards (tackle by Chase Winovich and Perrion Winfrey)
17,1,8:29,2,2,NOR 39,0,0,David Johnson right guard for 1 yard (tackle by Perrion Winfrey and Reggie Ragland)
18,1,7:50,3,1,NOR 40,0,0,Alvin Kamara left guard for 5 yards (tackle by John Johnson)
19,1,7:10,1,10,NOR 45,0,0,Andy Dalton pass complete short right to Rashid Shaheed for 16 yards (tackle by Reggie Ragland)
20,1,6:38,1,10,CLE 39,0,0,Alvin Kamara right guard for 2 yards (tackle by Reggie Ragland and Tony Fields)
21,1,5:49,2,8,CLE 37,0,0,"Andy Dalton pass incomplete deep left. Penalty on Andy Dalton: Intentional Grounding, 10 yards (accepted) "
22,1,5:49,3,18,CLE 47,0,0,Andy Dalton pass complete short middle to Alvin Kamara for 5 yards (tackle by Tony Fields)
23,1,5:19,4,13,CLE 42,0,0,Blake Gillikin punts 39 yards
24,1,5:10,1,10,CLE 3,0,0,Nick Chubb right guard for 4 yards (tackle by Kaden Elliss and Paulson Adebo)
25,1,4:32,2,6,CLE 7,0,0,Nick Chubb left guard for -2 yards (tackle by Carl Granderson)
26,1,3:52,3,8,CLE 5,0,0,Deshaun Watson pass incomplete deep left intended for Donovan Peoples-Jones
27,1,3:47,4,8,CLE 5,0,0,"Corey Bojorquez punts 40 yards, returned by Rashid Shaheed for no gain (tackle by Jordan Kunaszyk)"
28,1,3:38,1,10,CLE 45,0,0,Alvin Kamara left end for no gain (tackle by Tony Fields)
29,1,3:04,2,10,CLE 45,0,0,"Andy Dalton aborted snap, recovered by Andy Dalton at CLE-45 Andy Dalton pass incomplete short left intended for Alvin Kamara"
30,1,2:57,3,10,CLE 45,0,0,Andy Dalton pass short middle intended for Juwan Johnson is intercepted by Grant Delpit at CLE-30 and returned for 40 yards (tackle by Erik McCoy and Andy Dalton)
31,1,2:44,1,10,NOR 30,0,0,Nick Chubb right guard for 5 yards (tackle by Chase Hansen and Tyrann Mathieu)
32,1,2:05,2,5,NOR 25,0,0,Nick Chubb left guard for 6 yards (tackle by David Onyemata and Kaden Elliss)
33,1,1:24,1,10,NOR 19,0,0,Nick Chubb left tackle for 1 yard (tackle by Cameron Jordan)
34,1,0:42,2,9,NOR 18,0,0,Deshaun Watson pass complete short right to David Njoku for 6 yards (tackle by Kaden Elliss)
35,2,15:00,3,3,NOR 12,0,6,"Deshaun Watson left end for 12 yards, touchdown"
36,2,14:55,0,0,NOR 15,0,7,Cade York kicks extra point good
37,2,14:55,0,0,CLE 35,0,7,"Cade York kicks off 65 yards, touchback."
38,2,14:55,1,10,NOR 25,0,7,Alvin Kamara right guard for 2 yards (tackle by John Johnson)
39,2,14:18,2,8,NOR 27,0,7,David Johnson right guard for 2 yards (tackle by Chase Winovich)
40,2,13:41,3,6,NOR 29,0,7,David Johnson left guard for 2 yards (tackle by Deion Jones)
41,2,13:01,4,4,NOR 31,0,7,Blake Gillikin punts 41 yards downed by J.T. Gray
42,2,12:51,1,10,CLE 28,0,7,Nick Chubb left tackle for 4 yards (tackle by Chase Hansen)
43,2,12:11,2,6,CLE 32,0,7,Nick Chubb right guard for no gain (tackle by Shy Tuttle and Demario Davis)
44,2,11:33,3,6,CLE 32,0,7,"Deshaun Watson pass complete to Amari Cooper for no gain. Penalty on Donovan Peoples-Jones: Offensive Pass Interference, 10 yards (accepted) (no play)"
45,2,11:09,3,16,CLE 22,0,7,"Deshaun Watson pass complete short right to Kareem Hunt for 15 yards (tackle by Alontae Taylor). Penalty on Amari Cooper: Offensive Illegal Block Above the Waist, 10 yards (accepted) "
