,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIN 35,0,0,"Greg Joseph kicks off 66 yards, returned by Dallis Flowers for 49 yards (tackle by Greg Joseph)"
1,1,14:52,1,10,IND 48,0,0,Michael Pittman left end for 19 yards (tackle by Jordan Hicks)
2,1,14:12,1,10,MIN 33,0,0,Matt Ryan sacked by Danielle Hunter for -4 yards
3,1,13:38,2,14,MIN 37,0,0,Matt Ryan pass complete short left to Jonathan Taylor for 13 yards (tackle by Harrison Smith)
4,1,12:58,3,1,MIN 24,0,0,Ashton Dulin left end for 5 yards (tackle by Patrick Peterson)
5,1,12:28,1,10,MIN 19,0,0,Zack Moss left guard for 5 yards (tackle by Eric Kendricks)
6,1,11:55,2,5,MIN 14,0,0,Zack Moss left tackle for -1 yards (tackle by Jordan Hicks and Harrison Phillips)
7,1,11:15,3,6,MIN 15,0,0,Matt Ryan pass complete short middle to Michael Pittman for 11 yards (tackle by Chandon Sullivan)
8,1,10:40,1,4,MIN 4,0,0,Matt Ryan pass incomplete short right
9,1,10:36,2,4,MIN 4,0,0,Zack Moss up the middle for 3 yards (tackle by Eric Kendricks and James Lynch)
10,1,9:59,3,1,MIN 1,0,0,Zack Moss left end for -7 yards (tackle by Eric Kendricks and Dalvin Tomlinson)
11,1,9:15,4,8,MIN 8,3,0,Chase McLaughlin 26 yard field goal good
12,1,9:11,0,0,IND 35,3,0,"Chase McLaughlin kicks off 65 yards, touchback."
13,1,9:11,1,10,MIN 25,3,0,"Kirk Cousins pass complete short middle to Dalvin Cook for no gain (tackle by Zaire Franklin). Penalty on Stephon Gilmore: Defensive Holding, 5 yards (accepted) (no play)"
14,1,8:49,1,10,MIN 30,3,0,Kirk Cousins pass complete short right to Justin Jefferson for 4 yards (tackle by Stephon Gilmore)
15,1,8:31,2,6,MIN 34,3,0,Kirk Cousins pass incomplete short left intended for Justin Jefferson (defended by Stephon Gilmore)
16,1,8:24,3,6,MIN 34,3,0,Kirk Cousins pass incomplete short right intended for K.J. Osborn
17,1,8:20,4,6,MIN 34,9,0,"Ryan Wright punts blocked by Ifeadi Odenigbo, touchdown"
18,1,8:12,0,0,MIN 15,10,0,Chase McLaughlin kicks extra point good
19,1,8:12,0,0,IND 35,10,0,"Chase McLaughlin kicks off 65 yards, touchback."
20,1,8:12,1,10,MIN 25,10,0,Dalvin Cook left end for 40 yards (tackle by Rodney McLeod)
21,1,7:33,1,10,IND 35,10,0,"Dalvin Cook up the middle for 4 yards. Dalvin Cook fumbles (forced by Zaire Franklin), recovered by Isaiah Rodgers at IND-30 and returned for 4 yards (tackle by Adam Thielen)"
22,1,7:20,1,10,IND 34,10,0,Deon Jackson left tackle for 3 yards (tackle by James Lynch and Khyiris Tonga)
23,1,6:48,2,7,IND 37,10,0,Deon Jackson right tackle for 6 yards (tackle by Chandon Sullivan)
24,1,6:28,3,1,IND 43,10,0,Deon Jackson left guard for 2 yards (tackle by Harrison Phillips)
25,1,5:55,1,10,IND 45,10,0,Matt Ryan pass complete short right to Jelani Woods for 36 yards (tackle by Camryn Bynum and Eric Kendricks)
26,1,5:15,1,10,MIN 19,10,0,Zack Moss right guard for 5 yards (tackle by Khyiris Tonga)
27,1,4:35,2,5,MIN 14,10,0,Matt Ryan pass complete short middle to Ashton Dulin for 13 yards (tackle by Camryn Bynum)
28,1,3:55,1,1,MIN 1,16,0,"Matt Ryan pass complete short right to Deon Jackson for 1 yard, touchdown"
29,1,3:51,0,0,MIN 15,17,0,Chase McLaughlin kicks extra point good
30,1,3:51,0,0,IND 35,17,0,"Chase McLaughlin kicks off 67 yards, returned by Kene Nwangwu for 24 yards (tackle by JoJo Domann)"
31,1,3:41,1,10,MIN 22,17,0,"Dalvin Cook left end for 3 yards (tackle by Ifeadi Odenigbo). Penalty on Ifeadi Odenigbo: Defensive Offside, 5 yards (accepted) (no play)"
32,1,3:18,1,5,MIN 27,17,0,Kirk Cousins sacked by Grover Stewart for -2 yards
33,1,2:38,2,7,MIN 25,17,0,Kirk Cousins pass complete short left to K.J. Osborn for 6 yards (tackle by Julian Blackmon)
34,1,1:59,3,1,MIN 31,17,0,C.J. Ham left end for no gain (tackle by E.J. Speed)
35,1,1:15,4,1,MIN 31,17,0,Dalvin Cook up the middle for no gain (tackle by Zaire Franklin and Dayo Odeyingbo)
36,1,1:10,1,10,MIN 31,17,0,Matt Ryan scrambles up the middle for 1 yard (tackle by Za'Darius Smith)
37,1,0:34,2,9,MIN 30,17,0,Matt Ryan pass complete short middle to Michael Pittman for 14 yards (tackle by Camryn Bynum)
38,2,15:00,1,10,MIN 16,17,0,Deon Jackson right tackle for 5 yards (tackle by Brian Asamoah)
39,2,14:29,2,5,MIN 11,17,0,Deon Jackson up the middle for 3 yards (tackle by Za'Darius Smith)
40,2,13:53,3,2,MIN 8,17,0,Zack Moss left end for -2 yards (tackle by Eric Kendricks and Dalvin Tomlinson)
41,2,13:11,4,4,MIN 10,20,0,Chase McLaughlin 28 yard field goal good
42,2,13:07,0,0,IND 35,20,0,"Chase McLaughlin kicks off 67 yards, returned by Kene Nwangwu for 24 yards (tackle by Rodney McLeod)"
43,2,13:02,1,10,MIN 22,20,0,Dalvin Cook up the middle for 7 yards (tackle by Dallis Flowers and Zaire Franklin)
44,2,12:35,2,3,MIN 29,20,0,Kirk Cousins sacked by Dayo Odeyingbo for -8 yards
45,2,11:50,3,11,MIN 21,20,0,Kirk Cousins pass complete short right to T.J. Hockenson for 10 yards (tackle by Zaire Franklin)
46,2,11:06,4,1,MIN 31,20,0,Ryan Wright pass incomplete short left intended for Jalen Nailor
47,2,11:01,1,10,MIN 31,20,0,Matt Ryan pass incomplete short right intended for Mo Alie-Cox
48,2,10:55,2,10,MIN 31,20,0,Matt Ryan pass incomplete short right intended for Alec Pierce
49,2,10:52,3,10,MIN 31,20,0,Matt Ryan pass incomplete deep right intended for Alec Pierce
50,2,10:46,4,10,MIN 31,23,0,Chase McLaughlin 49 yard field goal good
51,2,10:41,0,0,IND 35,23,0,"Chase McLaughlin kicks off 68 yards, returned by Kene Nwangwu for 26 yards (tackle by Grant Stuard and E.J. Speed)"
52,2,10:37,1,10,MIN 23,23,0,Dalvin Cook for 4 yards (tackle by Yannick Ngakoue and Rodney McLeod)
53,2,10:07,2,6,MIN 27,23,0,Kirk Cousins pass complete short right to Justin Jefferson for 4 yards (tackle by Stephon Gilmore)
54,2,9:42,3,2,MIN 31,23,0,Kirk Cousins sacked by DeForest Buckner for -6 yards
55,2,9:05,4,8,MIN 25,23,0,"Ryan Wright punts 48 yards, fair catch by Dallis Flowers at IND-27"
56,2,8:58,1,10,IND 27,23,0,Deon Jackson left tackle for 3 yards (tackle by Harrison Phillips)
57,2,8:27,2,7,IND 30,23,0,Deon Jackson up the middle for 1 yard (tackle by Jordan Hicks)
58,2,7:48,3,6,IND 31,23,0,Matt Ryan pass complete short left to Parris Campbell for 7 yards (tackle by Camryn Bynum and Jordan Hicks)
59,2,7:13,1,10,IND 38,23,0,Matt Ryan pass incomplete short right intended for Michael Pittman
60,2,7:07,2,10,IND 38,23,0,Matt Ryan pass incomplete short right intended for Alec Pierce (defended by Duke Shelley)
