,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,JAX 35,0,0,"Riley Patterson kicks off 65 yards, touchback."
1,1,15:00,1,10,NYG 25,0,0,Daniel Jones pass complete short right to Darius Slayton for 12 yards (tackle by Andre Cisco)
2,1,14:25,1,10,NYG 37,0,0,Daniel Jones pass incomplete short middle intended for Darius Slayton
3,1,14:21,2,10,NYG 37,0,0,Daniel Jones pass complete short right to Wan'Dale Robinson for 7 yards (tackle by Darious Williams)
4,1,13:39,3,3,NYG 44,0,0,Daniel Jones scrambles up the middle for 14 yards (tackle by Andre Cisco)
5,1,13:08,1,10,JAX 42,0,0,Daniel Jones pass complete short left to Wan'Dale Robinson for 1 yard (tackle by Darious Williams)
6,1,12:24,2,9,JAX 41,0,0,Daniel Jones pass complete short right to Wan'Dale Robinson for 4 yards (tackle by Tre Herndon and Darious Williams)
7,1,11:54,3,5,JAX 37,0,0,Daniel Jones pass complete short left to Saquon Barkley for 9 yards (tackle by Arden Key)
8,1,11:12,1,10,JAX 28,0,0,Saquon Barkley left end for -4 yards (tackle by Roy Robertson-Harris)
9,1,10:29,2,14,JAX 32,6,0,"Daniel Jones pass complete deep right to Darius Slayton for 32 yards, touchdown"
10,1,10:21,0,0,JAX 15,7,0,Graham Gano kicks extra point good
11,1,10:21,0,0,NYG 35,7,0,"Graham Gano kicks off 54 yards, returned by Jamycal Hasty for 19 yards (tackle by Fabian Moreau)"
12,1,10:16,1,10,JAX 30,7,0,Trevor Lawrence pass complete short left to Evan Engram for 13 yards
13,1,9:42,1,10,JAX 43,7,0,Travis Etienne up the middle for 1 yard (tackle by Jihad Ward and Nick Williams)
14,1,9:04,2,9,JAX 44,7,0,Zay Jones right end for 14 yards (tackle by Kayvon Thibodeaux)
15,1,8:27,1,10,NYG 42,7,0,Trevor Lawrence pass complete short middle to Christian Kirk for 11 yards (tackle by Jaylon Smith)
16,1,7:46,1,10,NYG 31,7,0,Trevor Lawrence pass complete short left to Dan Arnold for 24 yards (tackle by Fabian Moreau)
17,1,7:02,1,7,NYG 7,7,6,"Travis Etienne left guard for 7 yards, touchdown"
18,1,6:58,0,0,NYG 15,7,6,Riley Patterson kicks extra point good (no play)
19,1,6:58,1,1,NYG 2,7,8,"Two Point Attempt: Travis Etienne rushes, conversion succeeds."
20,1,6:58,0,0,JAX 35,7,8,"Riley Patterson kicks off 65 yards, touchback."
21,1,6:58,1,10,NYG 25,7,8,"Daniel Jones scrambles right end for 2 yards (tackle by Rayshawn Jenkins). Penalty on Josh Allen: Defensive Holding, 5 yards (accepted) "
22,1,6:37,1,10,NYG 32,7,8,Saquon Barkley right end for 2 yards (tackle by Devin Lloyd and Foyesade Oluokun)
23,1,5:58,2,8,NYG 34,7,8,Daniel Jones pass incomplete short left intended for Wan'Dale Robinson (defended by Darious Williams)
24,1,5:53,3,8,NYG 34,7,8,"Daniel Jones sacked by Josh Allen for no gain. Daniel Jones fumbles (forced by Josh Allen), recovered by Darious Williams at NYG-39 (tackle by Josh Allen). Penalty on Josh Allen: Defensive Offside, 5 yards (accepted) (no play)"
25,1,5:50,3,3,NYG 39,7,8,Daniel Jones pass complete short left to Wan'Dale Robinson for 10 yards (tackle by Darious Williams)
26,1,5:20,1,10,NYG 49,7,8,"Daniel Jones pass incomplete intended for Wan'Dale Robinson. Penalty on Tanner Hudson: Offensive Holding, 10 yards (accepted) (no play)"
27,1,5:20,1,20,NYG 39,7,8,Daniel Jones pass incomplete deep middle intended for Marcus Johnson
28,1,5:13,2,20,NYG 39,7,8,Daniel Jones pass complete short right to Saquon Barkley for 6 yards (tackle by Devin Lloyd and Tre Herndon)
29,1,4:26,3,14,NYG 45,7,8,Daniel Jones pass incomplete short left intended for Richie James (defended by Darious Williams)
30,1,4:18,4,14,NYG 45,7,8,Jamie Gillan punts 34 yards downed by Tomon Fox
31,1,4:07,1,10,JAX 21,7,8,Travis Etienne left end for 15 yards (tackle by Tae Crowder)
32,1,3:32,1,10,JAX 35,7,8,Trevor Lawrence pass complete short middle to Evan Engram for 28 yards (tackle by Adoree' Jackson and Julian Love)
33,1,2:56,1,10,NYG 36,7,8,Travis Etienne up the middle for 7 yards (tackle by Jihad Ward)
34,1,2:35,2,3,NYG 29,7,8,Travis Etienne right guard for 1 yard (tackle by Jaylon Smith)
35,1,1:56,3,2,NYG 28,7,8,Trevor Lawrence right end for 1 yard (tackle by Dexter Lawrence)
36,1,1:19,4,1,NYG 27,7,8,Trevor Lawrence pass complete short right to Zay Jones for 2 yards (tackle by Fabian Moreau)
37,1,0:36,1,10,NYG 25,7,8,Trevor Lawrence pass complete short right to Christian Kirk for 5 yards (tackle by Adoree' Jackson and Darnay Holmes)
38,2,15:00,2,5,NYG 20,7,8,Jamycal Hasty left end for 6 yards (tackle by Kayvon Thibodeaux and Fabian Moreau)
39,2,14:14,1,10,NYG 14,7,8,Trevor Lawrence pass incomplete short left intended for James Robinson
40,2,14:08,2,10,NYG 14,7,8,Trevor Lawrence pass incomplete short right intended for Evan Engram
