,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,PHI 35,0,0,"Jake Elliott kicks off 63 yards, returned by Gary Brightwell for 24 yards (tackle by Patrick Johnson and K'Von Wallace)"
1,1,14:54,1,10,NYG 26,0,0,Matt Breida right guard for 4 yards (tackle by Kyzir White)
2,1,14:18,2,6,NYG 30,0,0,Matt Breida left guard for 3 yards (tackle by Brandon Graham and Linval Joseph)
3,1,13:42,3,3,NYG 33,0,0,Davis Webb pass incomplete short right
4,1,13:37,4,3,NYG 33,0,0,"Jamie Gillan punts 46 yards, returned by Britain Covey for 14 yards (tackle by Tomon Fox)"
5,1,13:27,1,10,PHI 35,0,0,Jalen Hurts pass complete short left to A.J. Brown for 35 yards (tackle by Cordale Flott)
6,1,13:00,1,10,NYG 30,0,0,Jalen Hurts pass incomplete short right
7,1,12:55,2,10,NYG 30,0,0,Jalen Hurts pass complete short left to Quez Watkins for 14 yards (tackle by Nick McCloud)
8,1,12:29,1,10,NYG 16,0,0,Jalen Hurts pass complete short left to Dallas Goedert for 2 yards (tackle by Rodarius Williams)
9,1,11:55,2,8,NYG 14,0,0,Jalen Hurts pass incomplete short left intended for Dallas Goedert
10,1,11:50,3,8,NYG 14,0,0,Jalen Hurts pass incomplete short left
11,1,11:43,4,8,NYG 14,0,3,Jake Elliott 32 yard field goal good
12,1,11:39,0,0,PHI 35,0,3,"Jake Elliott kicks off 65 yards, touchback."
13,1,11:39,1,10,NYG 25,0,3,Davis Webb pass complete short right to Matt Breida for 1 yard (tackle by C.J. Gardner-Johnson)
14,1,11:08,2,9,NYG 26,0,3,Davis Webb pass incomplete short middle intended for Marcus Johnson (defended by Kyzir White)
15,1,11:03,3,9,NYG 26,0,3,Davis Webb pass incomplete deep left intended for Marcus Johnson
16,1,10:55,4,9,NYG 26,0,3,Jamie Gillan punts 54 yards downed by Cordale Flott
17,1,10:41,1,10,PHI 20,0,3,Jalen Hurts pass complete short left to DeVonta Smith for 9 yards (tackle by Dane Belton)
