,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,TEN 35,0,0,"Randy Bullock kicks off 67 yards, returned by Gary Brightwell for 24 yards (tackle by Joseph Jones and Trenton Cannon)"
1,1,14:55,1,10,NYG 22,0,0,Saquon Barkley right guard for 1 yard (tackle by DeMarcus Walker)
2,1,14:17,2,9,NYG 23,0,0,Daniel Jones left guard for 6 yards (tackle by Amani Hooker)
3,1,13:31,3,3,NYG 29,0,0,Daniel Jones scrambles left end for 2 yards (tackle by David Long)
4,1,13:03,4,1,NYG 31,0,0,"Jamie Gillan punts 60 yards, returned by Kyle Philips for 46 yards (tackle by Gary Brightwell and Quincy Roche)"
5,1,12:48,1,10,NYG 45,0,0,Derrick Henry right end for no gain (tackle by Adoree' Jackson)
6,1,12:06,2,10,NYG 45,0,0,Ryan Tannehill pass complete short middle to Robert Woods for 13 yards (tackle by Xavier McKinney)
7,1,11:25,1,10,NYG 32,0,0,Derrick Henry left guard for 5 yards (tackle by Oshane Ximines and Leonard Williams)
8,1,10:42,2,5,NYG 27,0,0,Ryan Tannehill pass complete short left to Treylon Burks for 20 yards (tackle by Julian Love)
9,1,9:52,1,7,NYG 7,0,6,"Ryan Tannehill pass complete short left to Dontrell Hilliard for 7 yards, touchdown"
10,1,9:48,0,0,NYG 15,0,7,Randy Bullock kicks extra point good
11,1,9:48,0,0,TEN 35,0,7,"Randy Bullock kicks off 65 yards, touchback."
12,1,9:48,1,10,NYG 25,0,7,Daniel Jones pass incomplete short right intended for Sterling Shepard
13,1,9:44,2,10,NYG 25,0,7,Daniel Jones pass complete short left to Saquon Barkley for 6 yards (tackle by Kristian Fulton)
14,1,9:10,3,4,NYG 31,0,7,Daniel Jones pass complete short middle to Wan'Dale Robinson for 5 yards (tackle by Amani Hooker)
15,1,8:30,1,10,NYG 36,0,7,Richie James right end for 2 yards (tackle by Kevin Strong)
16,1,7:49,2,8,NYG 38,0,7,"Daniel Jones sacked by Bud Dupree for -6 yards. Penalty on Chris Myarick: Offensive Holding, 10 yards (declined) "
17,1,7:17,3,14,NYG 32,0,7,"Penalty on NYG: Delay of Game, 5 yards (accepted) (no play)"
18,1,6:57,3,19,NYG 27,0,7,Daniel Jones pass complete short middle to Richie James for 14 yards (tackle by Kevin Byard and Roger McCreary)
19,1,6:19,4,5,NYG 41,0,7,"Jamie Gillan punts 46 yards, returned by Kyle Philips for 5 yards (tackle by Nick McCloud)"
20,1,6:10,1,10,TEN 18,0,7,Derrick Henry left tackle for 5 yards (tackle by Leonard Williams)
21,1,5:34,2,5,TEN 23,0,7,Derrick Henry right tackle for no gain (tackle by Jihad Ward)
22,1,4:48,3,5,TEN 23,0,7,Ryan Tannehill pass incomplete deep right intended for Robert Woods
23,1,4:44,4,5,TEN 23,0,7,"Ryan Stonehouse punts 54 yards, returned by Richie James for 17 yards (tackle by Dontrell Hilliard)"
24,1,4:30,1,10,NYG 40,0,7,Daniel Jones sacked by Rashad Weaver for -5 yards
25,1,3:48,2,15,NYG 35,0,7,Daniel Jones sacked by Jeffery Simmons for -5 yards
26,1,3:02,3,20,NYG 30,0,7,Daniel Jones pass complete short middle to Richie James for 16 yards (tackle by Kevin Byard)
27,1,2:16,4,4,NYG 46,0,7,"Jamie Gillan punts 47 yards, fair catch by Kyle Philips at TEN-7"
28,1,2:09,1,10,TEN 7,0,7,Derrick Henry right end for 3 yards (tackle by Leonard Williams and Jihad Ward)
29,1,1:23,2,7,TEN 10,0,7,Ryan Tannehill pass complete short middle to Geoff Swaim for 9 yards (tackle by Tae Crowder and Adoree' Jackson)
30,1,0:48,1,10,TEN 19,0,7,Ryan Tannehill pass incomplete deep left intended for Treylon Burks
31,1,0:41,2,10,TEN 19,0,7,Derrick Henry right guard for 7 yards (tackle by Tae Crowder and Xavier McKinney)
