,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,GNB 35,0,0,"Mason Crosby kicks off 56 yards, returned by Hassan Haskins for 18 yards (tackle by Rasul Douglas and Isaiah McDuffie). Penalty on Joseph Jones: Offensive Holding, 10 yards (accepted) "
1,1,14:53,1,10,TEN 17,0,0,Ryan Tannehill pass incomplete short middle intended for Chigoziem Okonkwo
2,1,14:49,2,10,TEN 17,0,0,Derrick Henry right tackle for 3 yards (tackle by Jarran Reed)
3,1,14:06,3,7,TEN 20,0,0,Ryan Tannehill pass complete deep middle to Treylon Burks for 43 yards (tackle by Keisean Nixon)
4,1,13:25,1,10,GNB 37,0,0,Derrick Henry left guard for 9 yards (tackle by Adrian Amos and Krys Barnes)
5,1,12:47,2,1,GNB 28,0,0,Ryan Tannehill pass complete short left to Derrick Henry for 3 yards (tackle by Adrian Amos)
6,1,12:02,1,10,GNB 25,0,0,Derrick Henry right end for 3 yards (tackle by Rasul Douglas and Darnell Savage)
7,1,11:23,2,7,GNB 22,0,0,Ryan Tannehill pass complete short left to Austin Hooper for 8 yards (tackle by Isaiah McDuffie and Jaire Alexander)
8,1,10:36,1,10,GNB 14,6,0,"Ryan Tannehill pass complete short left to Dontrell Hilliard for 14 yards, touchdown"
9,1,10:31,0,0,GNB 15,7,0,Josh Lambo kicks extra point good
10,1,10:31,0,0,TEN 35,7,0,"Josh Lambo kicks off 61 yards, returned by Keisean Nixon for 18 yards (tackle by Davontae Harris). Penalty on Johnathan Abram: Offensive Holding, 10 yards (accepted) "
11,1,10:27,1,10,GNB 12,7,0,Aaron Jones up the middle for -1 yards (tackle by David Long)
12,1,9:53,2,11,GNB 11,7,0,Aaron Jones left end for 5 yards (tackle by Monty Rice)
13,1,9:16,3,6,GNB 16,7,0,Aaron Rodgers pass incomplete short right intended for Robert Tonyan
14,1,9:11,4,6,GNB 16,7,0,"Pat O'Donnell punts 48 yards, returned by C.J. Board for 3 yards (tackle by Rudy Ford)"
15,1,9:02,1,10,TEN 39,7,0,Derrick Henry right guard for 2 yards (tackle by Dean Lowry and Krys Barnes)
16,1,8:23,2,8,TEN 41,7,0,Ryan Tannehill sacked by and Preston Smith for -9 yards and Quay Walker for -9 yards
17,1,7:41,3,17,TEN 32,7,0,Dontrell Hilliard up the middle for 4 yards (tackle by Jarran Reed)
18,1,7:10,4,13,TEN 36,7,0,"Ryan Stonehouse punts 47 yards, returned by Randall Cobb for 5 yards (tackle by Joseph Jones)"
19,1,7:01,1,10,GNB 22,7,0,Aaron Jones up the middle for 9 yards (tackle by Kevin Byard)
20,1,6:19,2,1,GNB 31,7,0,Aaron Jones up the middle for 4 yards (tackle by Teair Tart and Monty Rice)
21,1,5:35,1,10,GNB 35,7,0,Aaron Rodgers pass complete short left to Aaron Jones for 1 yard (tackle by Monty Rice and Kristian Fulton)
22,1,4:53,2,9,GNB 36,7,0,Aaron Rodgers pass complete deep right to Randall Cobb for 24 yards (tackle by Kevin Byard)
23,1,4:05,1,10,TEN 40,7,0,AJ Dillon left tackle for -2 yards (tackle by David Long and Kevin Strong)
24,1,3:27,2,12,TEN 42,7,0,Aaron Rodgers pass complete short left to AJ Dillon for 10 yards (tackle by David Long)
25,1,2:46,3,2,TEN 32,7,0,"Aaron Jones right end for 4 yards. Aaron Jones fumbles (forced by Joshua Kalu), recovered by Randall Cobb at TEN-25"
26,1,1:50,1,10,TEN 25,7,0,Aaron Rodgers pass complete short right to Robert Tonyan for 10 yards (tackle by Kevin Byard)
27,1,1:05,1,10,TEN 15,7,0,Aaron Rodgers pass complete short right to Allen Lazard for 2 yards (tackle by Roger McCreary and David Long)
28,1,0:27,2,8,TEN 13,7,0,Aaron Jones up the middle for -1 yards (tackle by David Long)
29,1,0:05,3,9,TEN 14,7,6,"Aaron Rodgers pass complete short left to Christian Watson for 14 yards, touchdown Penalty on TEN: Defensive Too Many Men on Field, 5 yards (declined) "
30,1,0:00,0,0,TEN 15,7,6,Mason Crosby kicks extra point blocked blocked by Denico Autry
31,2,15:00,0,0,GNB 35,7,6,"Mason Crosby kicks off 59 yards, returned by Hassan Haskins for 27 yards (tackle by Tariq Carpenter and Dallin Leavitt)"
32,2,14:54,1,10,TEN 33,7,6,Derrick Henry right tackle for 2 yards (tackle by Krys Barnes and Devonte Wyatt)
33,2,14:12,2,8,TEN 35,7,6,"Ryan Tannehill pass complete short middle to Nick Westbrook-Ikhine for 6 yards (tackle by Darnell Savage). Penalty on Darnell Savage: Defensive Pass Interference, 6 yards (accepted) (no play)"
34,2,13:53,1,10,TEN 41,7,6,Ryan Tannehill pass complete short right to Treylon Burks for -1 yards (tackle by Rasul Douglas)
35,2,13:18,2,11,TEN 40,7,6,Derrick Henry right tackle for 1 yard (tackle by Adrian Amos and Kenny Clark)
36,2,12:23,3,10,TEN 41,7,6,"Ryan Tannehill pass complete short left to Austin Hooper for 10 yards (tackle by Rudy Ford) GNB challenged the short of the line to gain ruling, and the original play was overturned. Ryan Tannehill pass complete short left to Austin Hooper for 9 yards (tackle by Rudy Ford)"
37,2,12:06,4,1,TEN 50,7,6,Derrick Henry up the middle for 1 yard (tackle by Adrian Amos and Krys Barnes)
