,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,KAN 35,0,0,"Harrison Butker kicks off 65 yards, touchback."
1,1,15:00,1,10,HOU 25,0,0,Jeff Driskel pass complete short right to Amari Rodgers for 11 yards (tackle by Juan Thornhill and Nick Bolton)
2,1,14:33,1,10,HOU 36,0,0,Dare Ogunbowale right end for 3 yards (tackle by Nick Bolton)
3,1,13:56,2,7,HOU 39,0,0,Dare Ogunbowale right tackle for no gain (tackle by Frank Clark)
4,1,13:23,3,7,HOU 39,0,0,Davis Mills pass incomplete short left
5,1,13:17,4,7,HOU 39,0,0,Cameron Johnston punts 42 yards downed by Jacobi Francis
6,1,13:08,1,10,KAN 19,0,0,Patrick Mahomes pass complete short left to JuJu Smith-Schuster for 7 yards (tackle by Jalen Pitre)
7,1,12:32,2,3,KAN 26,0,0,Isiah Pacheco left guard for 1 yard (tackle by Maliek Collins)
8,1,11:59,3,2,KAN 27,0,0,Patrick Mahomes pass complete short left to Travis Kelce for 4 yards (tackle by Christian Harris)
9,1,11:25,1,10,KAN 31,0,0,Patrick Mahomes pass complete short right to Travis Kelce for 12 yards (tackle by Jonathan Owens and Tremon Smith)
10,1,10:45,1,10,KAN 43,0,0,Patrick Mahomes pass incomplete short left intended for Marquez Valdes-Scantling
11,1,10:38,2,10,KAN 43,0,0,Patrick Mahomes pass complete short middle to Kadarius Toney for 5 yards (tackle by Jonathan Owens)
12,1,10:03,3,5,KAN 48,0,0,Patrick Mahomes pass incomplete deep left intended for Marquez Valdes-Scantling
13,1,9:57,4,5,KAN 48,0,0,"Tommy Townsend punts 40 yards, returned by Desmond King for 3 yards (tackle by Darius Harris and Nazeeh Johnson)"
14,1,9:48,1,10,HOU 15,0,0,Davis Mills pass incomplete short left intended for Chris Moore (defended by Joshua Williams)
15,1,9:44,2,10,HOU 15,0,0,Dare Ogunbowale left tackle for no gain (tackle by Carlos Dunlap)
16,1,9:06,3,10,HOU 15,0,0,Davis Mills pass complete short left to Rex Burkhead for no gain (tackle by Michael Danna and Frank Clark)
17,1,8:33,4,10,HOU 15,0,0,"Cameron Johnston punts 48 yards, returned by Kadarius Toney for 3 yards (tackle by Will Redmond)"
18,1,8:24,1,10,KAN 40,0,0,Patrick Mahomes sacked by Christian Kirksey for -11 yards
19,1,7:48,2,21,KAN 29,0,0,Patrick Mahomes pass complete short right to Marquez Valdes-Scantling for 7 yards (tackle by Tremon Smith and Christian Harris)
20,1,7:04,3,14,KAN 36,0,0,Patrick Mahomes pass incomplete deep left intended for Justin Watson (defended by Blake Cashman)
21,1,6:54,4,14,KAN 36,0,0,"Tommy Townsend punts 57 yards, returned by Desmond King for 13 yards (tackle by Jack Cochrane)"
22,1,6:43,1,10,HOU 20,0,0,Jeff Driskel right end for 9 yards (tackle by Darius Harris)
23,1,6:07,2,1,HOU 29,0,0,Dare Ogunbowale left guard for 2 yards (tackle by L'Jarius Sneed)
24,1,5:35,1,10,HOU 31,0,0,Jeff Driskel right end for -1 yards (tackle by George Karlaftis and Nick Bolton)
25,1,5:06,2,11,HOU 30,0,0,Davis Mills pass complete deep right to Chris Moore for 34 yards (tackle by Trent McDuffie)
26,1,4:23,1,10,KAN 36,0,0,Dare Ogunbowale right tackle for 1 yard (tackle by Justin Reid)
27,1,3:47,2,9,KAN 35,0,0,Davis Mills pass incomplete short left intended for Jordan Akins
28,1,3:42,3,9,KAN 35,0,0,Davis Mills pass complete short right to Rex Burkhead for 17 yards (tackle by Bryan Cook)
29,1,3:02,1,10,KAN 18,0,0,Dare Ogunbowale up the middle for 3 yards (tackle by Leo Chenal and Khalen Saunders)
30,1,2:25,2,7,KAN 15,0,0,Jeff Driskel pass complete short left to Chris Moore for -3 yards (tackle by Justin Reid)
31,1,1:46,3,10,KAN 18,0,0,"Davis Mills pass incomplete intended for Jordan Akins. Penalty on Darius Harris: Defensive Pass Interference, 14 yards (accepted) (no play)"
32,1,1:40,1,4,KAN 4,0,0,Jeff Driskel sacked by Frank Clark for -4 yards
33,1,1:04,2,8,KAN 8,0,6,"Davis Mills pass complete short right to Teagan Quitoriano for 8 yards, touchdown"
34,1,1:01,0,0,KAN 15,0,7,Ka'imi Fairbairn kicks extra point good
35,1,1:01,0,0,HOU 35,0,7,"Ka'imi Fairbairn kicks off 65 yards, touchback."
36,1,1:01,1,10,KAN 25,0,7,Isiah Pacheco right tackle for 11 yards (tackle by Thomas Booker and Jalen Pitre)
37,1,0:27,1,10,KAN 36,0,7,Isiah Pacheco left tackle for 18 yards (tackle by M.J. Stewart)
38,2,15:00,1,10,HOU 46,0,7,Isiah Pacheco right end for -2 yards (tackle by Tremon Smith)
39,2,14:28,2,12,HOU 48,0,7,Isiah Pacheco up the middle for 7 yards (tackle by Maliek Collins and Jalen Pitre)
40,2,13:56,3,5,HOU 41,0,7,Patrick Mahomes pass complete short middle to JuJu Smith-Schuster for 8 yards (tackle by Christian Kirksey)
41,2,13:19,1,10,HOU 33,0,7,Patrick Mahomes pass complete short middle to Noah Gray for 13 yards (tackle by M.J. Stewart)
42,2,12:35,1,10,HOU 20,6,7,"Patrick Mahomes pass complete short right to Jerick McKinnon for 20 yards, touchdown"
43,2,12:27,0,0,HOU 15,7,7,Harrison Butker kicks extra point good
44,2,12:27,0,0,KAN 35,7,7,"Harrison Butker kicks off 65 yards, touchback."
