,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,LAR 35,0,0,"Matt Gay kicks off 65 yards, touchback."
1,1,15:00,1,10,ARI 25,0,0,Kyler Murray pass complete short right to Zach Ertz for 6 yards (tackle by Nick Scott)
2,1,14:28,2,4,ARI 31,0,0,James Conner up the middle for 2 yards (tackle by A'Shawn Robinson)
3,1,13:46,3,2,ARI 33,0,0,Kyler Murray pass incomplete short right intended for A.J. Green (defended by Jalen Ramsey)
4,1,13:42,4,2,ARI 33,0,0,"Andy Lee punts 3 yards, returned by Jake Gervase for 1 yard (tackle by Aaron Brewer and Stephen Anderson)"
5,1,13:34,1,10,ARI 35,0,0,"Darrell Henderson up the middle for no gain (tackle by Marco Wilson). Penalty on Joseph Noteboom: Offensive Holding, 10 yards (accepted) (no play)"
6,1,13:04,1,20,ARI 45,0,0,Matthew Stafford pass complete short right to Cooper Kupp for 9 yards (tackle by Jalen Thompson)
7,1,12:21,2,11,ARI 36,0,0,Matthew Stafford pass complete short right to Brandon Powell for 16 yards (tackle by Budda Baker)
8,1,11:39,1,10,ARI 20,0,0,Darrell Henderson up the middle for 6 yards (tackle by Jalen Thompson and Byron Murphy)
9,1,10:58,2,4,ARI 14,0,0,Matthew Stafford pass complete short right to Cooper Kupp for 10 yards (tackle by Budda Baker)
10,1,10:19,1,4,ARI 4,0,0,Matthew Stafford pass complete short middle to Brandon Powell for no gain (tackle by Zaven Collins)
11,1,9:55,2,4,ARI 4,0,0,Matthew Stafford pass incomplete short left intended for Allen Robinson
12,1,9:54,3,4,ARI 4,0,0,Matthew Stafford pass incomplete short right intended for Allen Robinson
13,1,9:49,4,4,ARI 4,3,0,Matt Gay 22 yard field goal good
14,1,9:45,0,0,LAR 35,3,0,"Matt Gay kicks off 65 yards, touchback."
15,1,9:45,1,10,ARI 25,3,0,James Conner up the middle for 2 yards (tackle by Bobby Wagner)
16,1,9:11,2,8,ARI 27,3,0,Kyler Murray pass incomplete short right intended for Greg Dortch
17,1,9:09,3,8,ARI 27,3,0,Kyler Murray pass incomplete short right
18,1,9:02,4,8,ARI 27,3,0,"Andy Lee punts 53 yards, returned by Brandon Powell for 22 yards (tackle by Aaron Brewer)"
19,1,8:50,1,10,LAR 42,3,0,Cam Akers left end for -1 yards (tackle by Ben Niemann)
20,1,8:23,2,11,LAR 41,3,0,Matthew Stafford pass complete short middle to Cooper Kupp for 14 yards (tackle by Budda Baker)
21,1,7:31,1,10,ARI 45,3,0,"Penalty on LAR: Delay of Game, 5 yards (accepted) (no play)"
22,1,7:11,1,15,ARI 50,3,0,Matthew Stafford pass complete short left to Tyler Higbee for 19 yards (tackle by Zaven Collins)
23,1,6:24,1,10,ARI 31,3,0,Cam Akers right end for no gain (tackle by Budda Baker)
24,1,5:34,2,10,ARI 31,3,0,Darrell Henderson up the middle for 7 yards (tackle by Isaiah Simmons and Cameron Thomas)
25,1,4:54,3,3,ARI 24,3,0,Matthew Stafford scrambles up the middle for 4 yards (tackle by Dennis Gardeck)
26,1,4:06,1,10,ARI 20,9,0,"Cooper Kupp left end for 20 yards, touchdown"
27,1,4:00,0,0,ARI 15,10,0,Matt Gay kicks extra point good
28,1,4:00,0,0,LAR 35,10,0,"Matt Gay kicks off 65 yards, touchback."
29,1,4:00,1,10,ARI 25,10,0,Kyler Murray pass complete short left to Marquise Brown for 13 yards (tackle by Derion Kendrick)
30,1,3:18,1,10,ARI 38,10,0,Kyler Murray pass complete short left to James Conner for 4 yards (tackle by Derion Kendrick)
31,1,2:42,2,6,ARI 42,10,0,Kyler Murray sacked by Aaron Donald for -15 yards
32,1,2:17,3,21,ARI 27,10,0,Kyler Murray pass complete short middle to Marquise Brown for 14 yards (tackle by Taylor Rapp)
33,1,1:42,4,7,ARI 41,10,0,"Andy Lee punts 50 yards, returned by Brandon Powell for 11 yards (tackle by Victor Dimukeje)"
34,1,1:31,1,10,LAR 20,10,0,Matthew Stafford pass complete short middle to Kendall Blanton for 28 yards (tackle by Budda Baker and Nick Vigil)
35,1,0:47,1,10,LAR 48,10,0,Matthew Stafford pass complete deep left to Ben Skowronek for 26 yards (tackle by Byron Murphy)
36,1,0:01,1,10,ARI 26,10,0,"Penalty on Coleman Shelton: False Start, 5 yards (accepted) (no play)"
37,2,15:00,1,15,ARI 31,10,0,Darrell Henderson up the middle for 3 yards (tackle by Zach Allen and Nick Vigil)
38,2,14:19,2,12,ARI 28,10,0,Matthew Stafford pass incomplete deep left intended for Cooper Kupp
39,2,14:13,3,12,ARI 28,10,0,Matthew Stafford pass complete short left to Tyler Higbee for 6 yards (tackle by Dennis Gardeck)
40,2,13:28,4,6,ARI 22,13,0,Matt Gay 40 yard field goal good
41,2,13:23,0,0,LAR 35,13,0,"Matt Gay kicks off 65 yards, touchback."
42,2,13:23,1,10,ARI 25,13,0,Kyler Murray pass incomplete short right intended for James Conner
43,2,13:18,2,10,ARI 25,13,0,Kyler Murray sacked by Terrell Lewis for -4 yards
44,2,12:43,3,14,ARI 21,13,0,Kyler Murray pass incomplete short middle intended for Zach Ertz (defended by Jalen Ramsey)
45,2,12:37,4,14,ARI 21,13,0,"Andy Lee punts 54 yards, returned by Brandon Powell for 10 yards (tackle by Dennis Gardeck and Deionte Thompson)"
46,2,12:23,1,10,LAR 35,13,0,Matthew Stafford pass complete short middle to Allen Robinson for 8 yards (tackle by Zaven Collins)
47,2,11:43,2,2,LAR 43,13,0,Matthew Stafford pass incomplete deep middle intended for Tutu Atwell
48,2,11:35,3,2,LAR 43,13,0,"Penalty on Alaric Jackson: False Start, 5 yards (accepted) (no play)"
49,2,11:35,3,7,LAR 38,13,0,Matthew Stafford pass incomplete short right intended for Darrell Henderson
50,2,11:32,4,7,LAR 38,13,0,"Riley Dixon punts 42 yards, returned by Greg Dortch for 10 yards (tackle by Christian Rozeboom)"
51,2,11:21,1,10,ARI 30,13,0,"James Conner up the middle for no gain (tackle by Nick Scott). Penalty on Rodney Hudson: Offensive Holding, 10 yards (accepted) (no play)"
52,2,10:59,1,20,ARI 20,13,0,Kyler Murray pass complete short left to Marquise Brown for 2 yards (tackle by Jalen Ramsey)
53,2,10:22,2,18,ARI 22,13,0,Kyler Murray pass complete short left to James Conner for 7 yards (tackle by Terrell Lewis)
54,2,9:51,3,11,ARI 29,13,0,Kyler Murray pass complete short left to Marquise Brown for 10 yards (tackle by Jalen Ramsey)
55,2,9:11,4,1,ARI 39,13,0,James Conner up the middle for 2 yards (tackle by Leonard Floyd)
56,2,8:26,1,10,ARI 41,13,0,Kyler Murray pass incomplete short right
57,2,8:20,2,10,ARI 41,13,0,Eno Benjamin up the middle for 9 yards (tackle by Nick Scott)
58,2,7:36,3,1,ARI 50,13,0,James Conner right end for -1 yards (tackle by Jalen Ramsey)
59,2,6:51,4,2,ARI 49,13,0,Kyler Murray pass complete short right to Marquise Brown for 4 yards (tackle by Nick Scott)
60,2,6:25,1,10,LAR 47,13,0,Kyler Murray pass complete short left to Marquise Brown for 20 yards (tackle by Taylor Rapp)
61,2,5:44,1,10,LAR 27,13,0,Eno Benjamin right end for no gain (tackle by Grant Haley and Leonard Floyd)
62,2,5:09,2,10,LAR 27,13,0,Kyler Murray pass incomplete short right intended for Eno Benjamin
63,2,5:05,3,10,LAR 27,13,0,"Kyler Murray pass complete short left to Greg Dortch for 13 yards (tackle by Taylor Rapp). Penalty on Leonard Floyd: Defensive Offside, 5 yards (declined) "
64,2,4:32,1,10,LAR 14,13,0,Kyler Murray pass complete short middle to Eno Benjamin for 1 yard (tackle by Aaron Donald and Justin Hollins)
65,2,3:55,2,9,LAR 13,13,0,Kyler Murray pass complete short middle to Zach Ertz for 8 yards (tackle by Justin Hollins)
66,2,3:18,3,1,LAR 5,13,0,James Conner up the middle for 2 yards (tackle by Justin Hollins)
67,2,2:47,1,3,LAR 3,13,0,James Conner right tackle for -2 yards (tackle by Jalen Ramsey and Bobby Wagner)
68,2,2:01,2,5,LAR 5,13,0,Kyler Murray pass incomplete short right intended for Zach Ertz
69,2,1:57,3,5,LAR 5,13,0,Kyler Murray pass incomplete short left intended for James Conner
70,2,1:54,4,5,LAR 5,13,3,Matt Prater 23 yard field goal good
71,2,1:51,0,0,ARI 35,13,3,"Matt Prater kicks off 65 yards, touchback."
72,2,1:51,1,10,LAR 25,13,3,Darrell Henderson left end for 1 yard (tackle by Zaven Collins)
73,2,1:45,2,9,LAR 26,13,3,Matthew Stafford pass complete short left to Ben Skowronek for 4 yards (tackle by Jace Whittaker and Budda Baker)
74,2,1:03,3,5,LAR 30,13,3,Matthew Stafford pass incomplete deep left intended for Allen Robinson
75,2,0:58,4,5,LAR 30,13,3,"Riley Dixon punts 42 yards, returned by Greg Dortch for no gain (tackle by Jacob Harris)"
76,2,0:48,1,10,ARI 28,13,3,Kyler Murray pass incomplete short right intended for A.J. Green
77,2,0:43,2,10,ARI 28,13,3,Kyler Murray pass complete short left to Zach Ertz for 10 yards (tackle by Taylor Rapp)
78,2,0:38,1,10,ARI 38,13,3,Kyler Murray pass incomplete short middle intended for Zach Ertz
79,2,0:35,2,10,ARI 38,13,3,Kyler Murray pass complete short left to Marquise Brown for 11 yards (tackle by Jalen Ramsey)
80,2,0:29,1,10,ARI 49,13,3,"Kyler Murray pass complete to Greg Dortch for 3 yards (tackle by Grant Haley). Penalty on Andy Isabella: Offensive Holding, 10 yards (accepted) "
