,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,IND 35,0,0,"Chase McLaughlin kicks off 64 yards, returned by Ameer Abdullah for 29 yards (tackle by Rodney Thomas and Nick Cross)"
1,1,14:54,1,10,LVR 30,0,0,Derek Carr pass incomplete deep middle intended for Mack Hollins
2,1,14:47,2,10,LVR 30,0,0,Josh Jacobs left end for 5 yards (tackle by Rodney McLeod and Kenny Moore)
3,1,14:00,3,5,LVR 35,0,0,Derek Carr pass incomplete short right intended for Keelan Cole (defended by Isaiah Rodgers)
4,1,13:54,4,5,LVR 35,0,0,"AJ Cole punts 50 yards, returned by Keke Coutee for 3 yards (tackle by Curtis Bolton)"
5,1,13:44,1,10,IND 18,0,0,"Penalty on Braden Smith: False Start, 5 yards (accepted) "
6,1,13:44,1,15,IND 13,0,0,Matt Ryan pass complete short left to Parris Campbell for 10 yards (tackle by Trevon Moehrig)
7,1,13:11,2,5,IND 23,0,0,Jonathan Taylor left end for no gain (tackle by Chandler Jones)
8,1,12:29,3,5,IND 23,0,0,"Matt Ryan pass complete to Alec Pierce for 8 yards LVR challenged the pass completion ruling, and the original play was overturned. Matt Ryan pass incomplete short middle intended for Alec Pierce (defended by Rock Ya-Sin)"
9,1,12:25,4,5,IND 23,0,0,"Matt Haack punts 50 yards, returned by Keelan Cole for 9 yards (tackle by Luke Rhodes)"
10,1,12:14,1,10,LVR 36,0,0,"Josh Jacobs for no gain (tackle by Julian Blackmon). Penalty on Keelan Cole: Offensive Holding, 10 yards (accepted) (no play)"
11,1,11:57,1,20,LVR 26,0,0,"Derek Carr pass complete to Davante Adams for 9 yards (tackle by Julian Blackmon). Penalty on Andre James: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
12,1,11:30,1,25,LVR 21,0,0,Derek Carr sacked by Grover Stewart for -9 yards
13,1,10:45,2,34,LVR 12,0,0,Josh Jacobs up the middle for 5 yards (tackle by Zaire Franklin)
14,1,10:07,3,29,LVR 17,0,0,Derek Carr pass incomplete short left intended for Davante Adams
15,1,10:02,4,29,LVR 17,0,0,"AJ Cole punts 67 yards, returned by Keke Coutee for 14 yards (tackle by Jakob Johnson and Ameer Abdullah)"
16,1,9:51,1,10,IND 30,0,0,Jonathan Taylor up the middle for 3 yards (tackle by Andrew Billings)
17,1,9:12,2,7,IND 33,0,0,Matt Ryan pass complete short left to Michael Pittman for 9 yards (tackle by Jayon Brown and Sam Webb)
18,1,8:34,1,10,IND 42,0,0,Jonathan Taylor left guard for 5 yards (tackle by Trevon Moehrig)
19,1,7:57,2,5,IND 47,0,0,Jonathan Taylor up the middle for 3 yards (tackle by Maxx Crosby and Luke Masterson)
20,1,7:19,3,2,IND 50,0,0,Matt Ryan pass complete short right to Michael Pittman for 6 yards (tackle by Sam Webb)
21,1,6:46,1,10,LVR 44,0,0,Jonathan Taylor up the middle for 1 yard (tackle by Kyle Peko and Maxx Crosby)
22,1,6:05,2,9,LVR 43,0,0,Matt Ryan pass complete short right to Kylen Granson for 32 yards (tackle by Trevon Moehrig)
23,1,5:32,1,10,LVR 11,0,0,Jonathan Taylor up the middle for 7 yards (tackle by Duron Harmon and Sidney Jones)
24,1,4:58,2,3,LVR 4,0,0,Jonathan Taylor left tackle for -1 yards (tackle by Luke Masterson)
25,1,4:15,3,4,LVR 5,0,0,Matt Ryan pass complete short right to Jonathan Taylor for 4 yards (tackle by Jayon Brown and Maxx Crosby)
26,1,3:35,1,1,LVR 1,0,0,Penalty on LVR: Defensive Too Many Men on Field (accepted) (no play)
27,1,3:21,1,1,LVR 1,6,0,"Matt Ryan up the middle for 1 yard, touchdown"
28,1,3:17,0,0,LVR 15,7,0,Chase McLaughlin kicks extra point good
29,1,3:17,0,0,IND 35,7,0,"Chase McLaughlin kicks off 65 yards, touchback."
30,1,3:17,1,10,LVR 25,7,0,Josh Jacobs up the middle for 4 yards (tackle by Grover Stewart)
31,1,2:45,2,6,LVR 29,7,0,"Derek Carr pass complete to Mack Hollins for 11 yards IND challenged the pass completion ruling, and the original play was overturned. Derek Carr pass incomplete short left intended for Mack Hollins (defended by Kenny Moore)"
32,1,2:42,3,6,LVR 29,7,0,Derek Carr pass incomplete short middle intended for Mack Hollins (defended by Brandon Facyson)
33,1,2:36,4,6,LVR 29,7,0,"AJ Cole punts 61 yards, returned by Keke Coutee for 10 yards (tackle by Matthias Farley and Ameer Abdullah)"
34,1,2:24,1,10,IND 20,7,0,Matt Ryan pass complete short right to Jonathan Taylor for 12 yards (tackle by Jayon Brown and Luke Masterson)
35,1,1:56,1,10,IND 32,7,0,"Matt Ryan pass complete short right to Michael Pittman for no gain. Penalty on Quenton Nelson: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
36,1,1:40,1,15,IND 27,7,0,Jonathan Taylor up the middle for 3 yards (tackle by Kendal Vickers)
37,1,1:05,2,12,IND 30,7,0,Matt Ryan pass complete short right to Parris Campbell for 1 yard (tackle by Sam Webb)
38,1,0:20,3,11,IND 31,7,0,"Matt Ryan pass complete short middle to Parris Campbell for 15 yards (tackle by Duron Harmon). Penalty on Sidney Jones: Defensive Holding, 5 yards (declined) "
39,2,15:00,1,10,IND 46,7,0,Zack Moss up the middle for 4 yards (tackle by Chandler Jones and Amik Robertson)
40,2,14:24,2,6,IND 50,7,0,Jonathan Taylor left tackle for 13 yards (tackle by Andrew Billings)
41,2,14:00,1,10,LVR 37,7,0,Matt Ryan pass complete short left to Michael Pittman for 7 yards (tackle by Jayon Brown)
42,2,13:24,2,3,LVR 30,7,0,Jonathan Taylor left guard for no gain (tackle by Maxx Crosby)
43,2,12:48,3,3,LVR 30,7,0,Matt Ryan pass incomplete short left intended for Michael Pittman (defended by Sam Webb)
44,2,12:43,4,3,LVR 30,10,0,Chase McLaughlin 48 yard field goal good
45,2,12:38,0,0,IND 35,10,0,"Chase McLaughlin kicks off 65 yards, touchback."
46,2,12:38,1,10,LVR 25,10,0,Derek Carr pass complete short left to Josh Jacobs for 4 yards (tackle by Bobby Okereke)
47,2,11:57,2,6,LVR 29,10,0,Josh Jacobs right guard for 8 yards (tackle by Kenny Moore)
48,2,11:16,1,10,LVR 37,10,0,Derek Carr pass complete short middle to Josh Jacobs for 7 yards (tackle by Bobby Okereke)
49,2,10:32,2,3,LVR 44,10,0,Josh Jacobs left guard for 4 yards (tackle by Zaire Franklin)
50,2,9:49,1,10,LVR 48,10,0,Derek Carr pass complete short middle to Davante Adams for 7 yards (tackle by Zaire Franklin and Eric Johnson)
51,2,9:14,2,3,IND 45,10,0,Zamir White up the middle for 1 yard (tackle by Kenny Moore)
52,2,8:43,3,2,IND 44,10,0,Josh Jacobs left tackle for no gain (tackle by Grover Stewart and Bobby Okereke)
53,2,8:05,4,2,IND 44,10,0,Josh Jacobs left end for -3 yards (tackle by Kenny Moore)
54,2,8:00,1,10,IND 47,10,0,Matt Ryan pass complete short right to Parris Campbell for 6 yards (tackle by Sam Webb)
55,2,7:30,2,4,LVR 47,10,0,Jonathan Taylor up the middle for 5 yards (tackle by Maxx Crosby)
