,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NOR 35,0,0,"Wil Lutz kicks off 65 yards, touchback."
1,1,15:00,1,10,LVR 25,0,0,Josh Jacobs left end for 1 yard (tackle by Alontae Taylor)
2,1,14:21,2,9,LVR 26,0,0,Derek Carr pass complete short middle to Foster Moreau for -3 yards (tackle by Demario Davis and Cameron Jordan)
3,1,13:36,3,12,LVR 23,0,0,Derek Carr pass incomplete deep left intended for Mack Hollins
4,1,13:30,4,12,LVR 23,0,0,"AJ Cole punts 54 yards, returned by Rashid Shaheed for 10 yards (tackle by Jesper Horsted)"
5,1,13:20,1,10,NOR 33,0,0,Andy Dalton pass complete short left to Juwan Johnson for 6 yards (tackle by Divine Deablo and Anthony Averett)
6,1,12:47,2,5,NOR 39,0,0,Andy Dalton pass incomplete short right intended for Chris Olave (defended by Rock Ya-Sin)
7,1,12:43,3,4,NOR 39,0,0,Andy Dalton pass complete short right to Mark Ingram for 2 yards (tackle by Denzel Perryman)
8,1,11:58,4,2,NOR 41,0,0,"Blake Gillikin punts 46 yards, returned by DJ Turner for 3 yards (tackle by Zack Baun)"
9,1,11:48,1,10,LVR 16,0,0,Josh Jacobs right end for 6 yards (tackle by Pete Werner)
10,1,11:08,2,5,LVR 22,0,0,Josh Jacobs left end for -3 yards (tackle by Kentavius Street)
11,1,10:27,3,7,LVR 19,0,0,Derek Carr pass complete short middle to Mack Hollins for 13 yards (tackle by Paulson Adebo)
12,1,9:47,1,10,LVR 32,0,0,Derek Carr pass incomplete short right intended for Jesper Horsted (defended by Alontae Taylor)
13,1,9:41,2,10,LVR 32,0,0,Josh Jacobs right guard for 16 yards (tackle by Tyrann Mathieu)
14,1,9:00,1,10,LVR 48,0,0,Derek Carr pass incomplete deep right intended for Keelan Cole
15,1,8:53,2,10,LVR 48,0,0,Josh Jacobs left guard for no gain (tackle by Kentavius Street) (no play)
16,1,8:32,2,15,LVR 43,0,0,Derek Carr pass incomplete short left intended for Josh Jacobs
17,1,8:27,3,15,LVR 43,0,0,Derek Carr pass incomplete deep left intended for Davante Adams
18,1,8:22,4,15,LVR 43,0,0,"AJ Cole punts 41 yards, fair catch by Rashid Shaheed at NO-16"
19,1,8:15,1,10,NOR 16,0,0,Alvin Kamara right guard for 5 yards (tackle by Blake Martinez and Divine Deablo)
20,1,7:41,2,5,NOR 21,0,0,Alvin Kamara right guard for -1 yards (tackle by Maxx Crosby)
21,1,7:00,3,6,NOR 20,0,0,Andy Dalton pass complete short middle to Taysom Hill for 11 yards (tackle by Divine Deablo)
22,1,6:20,1,10,NOR 31,0,0,Andy Dalton pass complete short left to Alvin Kamara for 8 yards (tackle by Kendal Vickers and Blake Martinez)
23,1,5:41,2,2,NOR 39,0,0,Taysom Hill left guard for 7 yards (tackle by Blake Martinez)
24,1,5:01,1,10,NOR 46,0,0,Andy Dalton pass complete deep left to Rashid Shaheed for 30 yards (tackle by Anthony Averett)
25,1,4:19,1,10,LVR 24,0,0,Taysom Hill pass complete short right to Alvin Kamara for 2 yards (tackle by Malcolm Koonce and Divine Deablo)
26,1,3:38,2,8,LVR 22,0,0,Andy Dalton pass complete short right to Alvin Kamara for 7 yards (tackle by Divine Deablo)
27,1,2:56,3,1,LVR 15,0,0,Taysom Hill right end for 7 yards (tackle by Trevon Moehrig)
28,1,2:13,1,8,LVR 8,0,0,Taysom Hill right end for 5 yards (tackle by Maxx Crosby and Duron Harmon)
29,1,1:36,2,3,LVR 3,0,6,"Alvin Kamara right guard for 3 yards, touchdown"
30,1,1:32,0,0,LVR 15,0,7,Wil Lutz kicks extra point good
31,1,1:32,0,0,NOR 35,0,7,"Wil Lutz kicks off 62 yards, returned by DJ Turner for 22 yards (tackle by Chase Hansen and Daniel Sorensen)"
