,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIN 35,0,0,"Greg Joseph kicks off 65 yards, returned by Velus Jones for 21 yards (tackle by Kris Boyd)"
1,1,14:53,1,10,CHI 21,0,0,Nathan Peterman pass complete short right to Equanimeous St. Brown for 3 yards (tackle by Duke Shelley)
2,1,14:10,2,7,CHI 24,0,0,Khalil Herbert left end for 6 yards (tackle by Josh Metellus)
3,1,13:23,3,1,CHI 30,0,0,David Montgomery right guard for no gain (tackle by Eric Kendricks and Danielle Hunter)
4,1,12:37,4,1,CHI 30,0,0,Trenton Gill punts 43 yards downed by Adrian Colbert
5,1,12:29,1,10,MIN 27,0,0,Dalvin Cook left end for -2 yards (tackle by Justin Jones and Joe Thomas)
6,1,11:52,2,12,MIN 25,0,0,Kirk Cousins pass complete short right to Justin Jefferson for 5 yards (tackle by Joe Thomas)
7,1,11:09,3,7,MIN 30,0,0,Kirk Cousins pass complete deep left to K.J. Osborn for 66 yards (tackle by Elijah Hicks)
8,1,10:16,1,4,CHI 4,6,0,"Kirk Cousins pass complete short middle to Adam Thielen for 4 yards, touchdown"
9,1,10:12,0,0,CHI 15,6,0,Greg Joseph kicks extra point no good
10,1,10:12,0,0,MIN 35,6,0,"Greg Joseph kicks off 56 yards, returned by Velus Jones for 25 yards (tackle by Camryn Bynum and Ty Chandler)"
11,1,10:04,1,10,CHI 34,6,0,Nathan Peterman scrambles left end for 6 yards (tackle by Chandon Sullivan)
12,1,9:21,2,4,CHI 40,6,0,"Nathan Peterman pass complete deep left to Velus Jones for 28 yards (tackle by Patrick Peterson). Penalty on Patrick Peterson: Illegal Contact, 5 yards (declined) "
13,1,9:06,1,10,MIN 32,6,0,Nathan Peterman pass incomplete deep left intended for Chase Claypool
14,1,8:53,2,10,MIN 32,6,0,David Montgomery left tackle for 4 yards (tackle by Harrison Phillips and Danielle Hunter)
15,1,8:12,3,6,MIN 28,6,0,Nathan Peterman sacked by Patrick Jones for -6 yards
16,1,7:23,4,12,MIN 34,6,0,"Penalty on CHI: Delay of Game, 5 yards (declined) (no play)"
17,1,7:23,4,12,MIN 34,6,0,"Trenton Gill punts 24 yards, returned by Jalen Reagor for 4 yards"
18,1,7:07,1,10,MIN 14,6,0,Dalvin Cook left tackle for 3 yards (tackle by Nicholas Morrow and Armon Watts)
19,1,6:34,2,7,MIN 17,6,0,Kirk Cousins pass complete short left to C.J. Ham for 17 yards (tackle by Harrison Hand)
20,1,6:05,1,10,MIN 34,6,0,Kirk Cousins pass complete deep left to Justin Jefferson for 23 yards (tackle by DeAndre Houston-Carson)
21,1,5:27,1,10,CHI 43,6,0,Dalvin Cook right guard for 12 yards (tackle by Elijah Hicks and Jaquan Brisker)
22,1,4:49,1,10,CHI 31,6,0,"Dalvin Cook left end for 3 yards (tackle by Jaquan Brisker). Penalty on T.J. Hockenson: Offensive Holding, 10 yards (accepted) "
