,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,BUF 35,0,0,"Tyler Bass kicks off 64 yards, returned by Marcus Jones for 19 yards (tackle by Tyrel Dodson)"
1,1,14:54,1,10,NWE 20,0,0,Rhamondre Stevenson right tackle for 2 yards (tackle by Gregory Rousseau)
2,1,14:21,2,8,NWE 22,0,0,Mac Jones pass complete short middle to DeVante Parker for 7 yards (tackle by Damar Hamlin)
3,1,13:48,3,1,NWE 29,0,0,"Mac Jones aborted snap, recovered by Rhamondre Stevenson at NE-29 (tackle by Shaq Lawson)"
4,1,13:07,4,1,NWE 29,0,0,"Michael Palardy punts 38 yards, returned by Nyheim Hines for no gain (tackle by Joe Cardona)"
5,1,12:57,1,10,BUF 33,0,0,Josh Allen pass incomplete short right intended for Devin Singletary
6,1,12:51,2,10,BUF 33,0,0,Josh Allen pass complete deep right to Stefon Diggs for 19 yards (tackle by Kyle Dugger)
7,1,12:11,1,10,NWE 48,0,0,Devin Singletary up the middle for -1 yards (tackle by Jabrill Peppers)
8,1,11:28,2,11,NWE 49,0,0,Josh Allen pass incomplete short left intended for Gabriel Davis (defended by Marcus Jones)
9,1,11:23,3,11,NWE 49,0,0,Josh Allen pass complete short right to Nyheim Hines for 21 yards (tackle by Josh Uche and Mack Wilson)
10,1,10:56,1,10,NWE 28,0,0,"Josh Allen pass complete short right to Stefon Diggs for no gain (tackle by Jonathan Jones). Penalty on Stefon Diggs: Offensive Pass Interference, 10 yards (accepted) (no play)"
11,1,10:27,1,20,NWE 38,0,0,Devin Singletary left tackle for 5 yards (tackle by Mack Wilson)
12,1,9:49,2,15,NWE 33,0,0,Josh Allen sacked by Josh Uche for no gain
13,1,8:59,3,15,NWE 33,0,0,"Penalty on Spencer Brown: False Start, 5 yards (accepted) (no play)"
14,1,8:51,3,20,NWE 38,0,0,Josh Allen pass complete short middle to James Cook for 8 yards (tackle by Kyle Dugger and Myles Bryant)
15,1,8:06,4,12,NWE 30,3,0,Tyler Bass 48 yard field goal good
