,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,NWE 35,0,0,"Jake Bailey kicks off 65 yards, touchback."
1,1,15:00,1,10,DET 25,0,0,Jamaal Williams right guard for 3 yards (tackle by Ja'Whaun Bentley and Christian Barmore)
2,1,14:22,2,7,DET 28,0,0,Jared Goff pass complete short left to Amon-Ra St. Brown for 5 yards (tackle by Myles Bryant)
3,1,13:44,3,2,DET 33,0,0,Jamaal Williams up the middle for 3 yards (tackle by Deatrich Wise)
4,1,13:13,1,10,DET 36,0,0,Justin Jackson right guard for 4 yards (tackle by Matt Judon and Ja'Whaun Bentley)
5,1,12:34,2,6,DET 40,0,0,Jared Goff pass complete short left to Kalif Raymond for no gain (tackle by Kyle Dugger)
6,1,11:53,3,6,DET 40,0,0,Jared Goff scrambles right end for 5 yards (tackle by Mack Wilson)
7,1,11:18,4,1,DET 45,0,0,Jamaal Williams up the middle for no gain (tackle by Christian Barmore and Davon Godchaux)
8,1,11:09,1,10,DET 45,0,0,Damien Harris up the middle for 1 yard (tackle by Saivion Smith and Alex Anzalone)
9,1,10:29,2,9,DET 44,0,0,Bailey Zappe pass complete short left to Hunter Henry for 23 yards (tackle by Kerby Joseph and Malcolm Rodriguez)
10,1,9:54,1,10,DET 21,0,0,Damien Harris left tackle for 1 yard (tackle by Alim McNeill)
11,1,9:35,2,9,DET 20,0,0,Bailey Zappe pass complete short right to Damien Harris for 1 yard (tackle by Will Harris)
12,1,8:57,3,8,DET 19,0,0,Bailey Zappe pass incomplete short left intended for Hunter Henry (defended by Alex Anzalone)
13,1,8:50,4,8,DET 19,0,3,Nick Folk 37 yard field goal good
14,1,8:47,0,0,NWE 35,0,3,"Jake Bailey kicks off 65 yards, touchback."
15,1,8:47,1,10,DET 25,0,3,Jared Goff pass complete short right to Josh Reynolds for 22 yards (tackle by Jonathan Jones)
16,1,8:01,1,10,DET 47,0,3,Jamaal Williams up the middle for 2 yards (tackle by Christian Barmore and Adrian Phillips)
17,1,7:23,2,8,DET 49,0,3,Craig Reynolds left guard for 19 yards (tackle by Jack Jones)
18,1,6:58,1,10,NWE 32,0,3,Jared Goff scrambles right end for 3 yards (tackle by Jonathan Jones)
19,1,6:19,2,7,NWE 29,0,3,Justin Jackson left guard for 11 yards (tackle by Devin McCourty and Anfernee Jennings)
20,1,5:38,1,10,NWE 18,0,3,Jared Goff pass short left intended for T.J. Hockenson is intercepted by Jack Jones at NE-3 and returned for no gain
21,1,5:32,1,10,NWE 3,0,3,Rhamondre Stevenson right guard for 4 yards (tackle by Alex Anzalone)
22,1,4:56,2,6,NWE 7,0,3,Rhamondre Stevenson left tackle for 1 yard (tackle by Isaiah Buggs and Malcolm Rodriguez)
23,1,4:20,3,5,NWE 8,0,3,Bailey Zappe pass complete short right to Jakobi Meyers for 12 yards (tackle by AJ Parker)
24,1,3:48,1,10,NWE 20,0,3,Rhamondre Stevenson up the middle for 49 yards (tackle by Alex Anzalone)
25,1,3:04,1,10,DET 31,0,3,Rhamondre Stevenson up the middle for 2 yards (tackle by Isaiah Buggs and DeShon Elliott)
26,1,2:23,2,8,DET 29,0,3,"Penalty on Kendrick Bourne: False Start, 6 yards (accepted) (no play)"
27,1,2:02,2,13,DET 35,0,3,Bailey Zappe pass complete short left to Jakobi Meyers for 10 yards (tackle by AJ Parker)
28,1,1:27,3,4,DET 25,0,3,Rhamondre Stevenson left end for 4 yards (tackle by Alex Anzalone)
29,1,0:48,1,10,DET 21,0,3,Damien Harris left guard for 9 yards (tackle by DeShon Elliott)
30,1,0:10,2,1,DET 12,0,3,Damien Harris left guard for no gain (tackle by Benito Jones)
31,2,15:00,3,1,DET 12,0,3,Rhamondre Stevenson up the middle for -2 yards (tackle by Alim McNeill and Kerby Joseph)
32,2,14:19,4,3,DET 14,0,6,Nick Folk 32 yard field goal good
33,2,14:14,0,0,NWE 35,0,6,"Jake Bailey kicks off 65 yards, returned by Maurice Alexander for 47 yards (tackle by Jake Bailey)"
34,2,14:05,1,10,DET 47,0,6,"Jamaal Williams right tackle for 4 yards (tackle by Deatrich Wise). Penalty on Davon Godchaux: Defensive Holding, 5 yards (accepted) "
35,2,13:42,1,10,NWE 44,0,6,Jamaal Williams right tackle for 5 yards (tackle by Jahlani Tavai)
36,2,13:09,2,4,NWE 39,0,6,Jamaal Williams right tackle for 4 yards (tackle by Deatrich Wise and Ja'Whaun Bentley)
37,2,12:31,3,1,NWE 35,0,6,Jamaal Williams right guard for 1 yard (tackle by Sam Roberts and Kyle Dugger)
38,2,11:55,1,10,NWE 34,0,6,Jared Goff pass incomplete deep left intended for T.J. Hockenson
39,2,11:49,2,10,NWE 34,0,6,Craig Reynolds up the middle for 3 yards (tackle by Ja'Whaun Bentley and Kyle Dugger)
40,2,11:07,3,7,NWE 31,0,6,Jared Goff sacked by Matt Judon for -9 yards
41,2,10:23,4,16,NWE 40,0,6,"Penalty on Scott Daly: False Start, 5 yards (accepted) (no play)"
42,2,10:15,4,21,NWE 45,0,6,Jack Fox punts 32 yards downed by Chris Board
43,2,10:03,1,10,NWE 13,0,6,Bailey Zappe pass complete short left to Jakobi Meyers for 17 yards (tackle by Derrick Barnes)
44,2,9:21,1,10,NWE 30,0,6,Bailey Zappe scrambles right end for 5 yards (tackle by DeShon Elliott)
45,2,8:38,2,5,NWE 35,0,6,"Bailey Zappe sacked by Isaiah Buggs for no gain. Penalty on Derrick Barnes: Illegal Contact, 5 yards (accepted) (no play)"
46,2,8:00,1,10,NWE 40,0,6,"Bailey Zappe aborted snap, recovered by Rhamondre Stevenson at NE-36 Rhamondre Stevenson for no gain (tackle by DeShon Elliott). Penalty on Kendrick Bourne: Illegal Formation, 5 yards (declined) "
47,2,7:40,2,14,NWE 36,0,6,Bailey Zappe pass short middle intended for Nelson Agholor is intercepted by DeShon Elliott at 50 and returned for no gain (tackle by Rhamondre Stevenson)
48,2,7:32,1,10,NWE 50,0,6,Craig Reynolds left guard for 4 yards (tackle by Raekwon McMillan)
49,2,6:59,2,6,NWE 46,0,6,"Jamaal Williams right tackle for 3 yards (tackle by Raekwon McMillan and Adrian Phillips). Penalty on T.J. Hockenson: Offensive Holding, 10 yards (accepted) "
50,2,6:35,2,13,DET 47,0,6,Jared Goff pass incomplete short right intended for Josh Reynolds
51,2,6:30,3,13,DET 47,0,6,Jared Goff pass complete deep right to Kalif Raymond for 20 yards (tackle by Devin McCourty)
52,2,5:53,1,10,NWE 33,0,6,Jamaal Williams up the middle for 3 yards (tackle by Christian Barmore and Davon Godchaux)
53,2,5:17,2,7,NWE 30,0,6,Jamaal Williams right tackle for 5 yards (tackle by Deatrich Wise)
54,2,4:27,3,2,NWE 25,0,6,Craig Reynolds right end for -7 yards (tackle by Adrian Phillips)
55,2,3:40,4,9,NWE 32,0,12,"Jared Goff sacked by Matt Judon for -9 yards. Jared Goff fumbles (forced by Matt Judon), recovered by Kyle Dugger at NE-41 and returned for 59 yards, touchdown"
56,2,3:26,0,0,DET 15,0,13,Nick Folk kicks extra point good
57,2,3:26,0,0,NWE 35,0,13,"Jake Bailey kicks off 65 yards, touchback."
58,2,3:26,1,10,DET 25,0,13,Jamaal Williams right end for 2 yards (tackle by Jahlani Tavai and Adrian Phillips)
59,2,2:48,2,8,DET 27,0,13,Jamaal Williams up the middle for 3 yards (tackle by Davon Godchaux and Jahlani Tavai)
60,2,2:04,3,5,DET 30,0,13,Jared Goff pass incomplete short left
61,2,1:56,4,5,DET 30,0,13,"Jack Fox punts 56 yards, returned by Marcus Jones for 12 yards (tackle by Malcolm Rodriguez). Penalty on Josh Uche: Unnecessary Roughness / Offense, 13 yards (accepted) "
62,2,1:46,1,10,NWE 13,0,13,Bailey Zappe pass complete short right to Jakobi Meyers for 15 yards (tackle by DeShon Elliott)
63,2,1:38,1,10,NWE 28,0,13,Rhamondre Stevenson up the middle for 3 yards (tackle by Isaiah Buggs)
