,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,SEA 35,0,0,"Jason Myers kicks off 65 yards, touchback."
1,1,15:00,1,10,SFO 25,0,0,Jeff Wilson right guard for 6 yards (tackle by Michael Jackson)
2,1,14:27,2,4,SFO 31,0,0,Jeff Wilson left guard for 6 yards (tackle by Quandre Diggs)
3,1,13:50,1,10,SFO 37,0,0,Trey Lance pass complete short right to Brandon Aiyuk for 25 yards (tackle by Michael Jackson)
4,1,13:13,1,10,SEA 38,0,0,Tyrion Davis-Price right tackle for 4 yards (tackle by Bryan Mone and Quandre Diggs)
5,1,12:40,2,6,SEA 34,0,0,Trey Lance pass incomplete short left intended for Deebo Samuel
6,1,12:36,3,6,SEA 34,0,0,Trey Lance up the middle for 7 yards (tackle by Josh Jones)
7,1,11:59,1,10,SEA 27,0,0,Tyrion Davis-Price left tackle for 20 yards (tackle by Josh Jones)
8,1,11:12,1,7,SEA 7,0,0,Tyrion Davis-Price right tackle for -4 yards (tackle by Darryl Johnson)
9,1,10:33,2,11,SEA 11,0,0,Trey Lance up the middle for 4 yards (tackle by Jordyn Brooks and Cody Barton)
10,1,9:59,3,7,SEA 7,0,0,Trey Lance pass complete short left to Jeff Wilson for 5 yards (tackle by Cody Barton)
11,1,9:20,4,2,SEA 2,0,3,Robbie Gould 20 yard field goal good
12,1,9:16,0,0,SFO 35,0,3,"Robbie Gould kicks off 61 yards, returned by DeeJay Dallas for 15 yards (tackle by Jordan Mason and Deommodore Lenoir)"
13,1,9:09,1,10,SEA 19,0,3,Geno Smith pass complete short left to Noah Fant for 4 yards (tackle by Emmanuel Moseley)
14,1,8:38,2,6,SEA 23,0,3,Rashaad Penny right guard for 5 yards (tackle by Talanoa Hufanga)
15,1,8:03,3,1,SEA 28,0,3,Kenneth Walker right guard for 8 yards (tackle by Talanoa Hufanga)
16,1,7:25,1,10,SEA 36,0,3,Rashaad Penny left tackle for no gain (tackle by Talanoa Hufanga and Charles Omenihu)
17,1,6:46,2,10,SEA 36,0,3,Geno Smith pass complete short right to D.K. Metcalf for 5 yards (tackle by Azeez Al-Shaair and Charvarius Ward)
18,1,6:05,3,5,SEA 41,0,3,Geno Smith pass incomplete short left intended for D.K. Metcalf (defended by Emmanuel Moseley)
19,1,6:01,4,5,SEA 41,0,3,"Michael Dickson punts 48 yards, fair catch by Ray-Ray McCloud at SF-11"
20,1,5:53,1,10,SFO 11,0,3,Jeff Wilson left end for 8 yards (tackle by Al Woods)
21,1,5:14,2,2,SFO 19,0,3,"Jeff Wilson up the middle for no gain (tackle by Al Woods). Penalty on Darrell Taylor: Defensive Offside, 5 yards (accepted) (no play)"
22,1,4:50,1,10,SFO 24,0,3,"Deebo Samuel left guard for 2 yards. Deebo Samuel fumbles (forced by Coby Bryant), recovered by Deebo Samuel at SF-26"
23,1,4:08,2,8,SFO 26,0,3,Deebo Samuel right end for 51 yards (tackle by Tariq Woolen)
24,1,3:20,1,10,SEA 23,0,3,Tyrion Davis-Price right end for 2 yards (tackle by Michael Jackson)
25,1,2:33,2,8,SEA 21,0,3,Trey Lance right guard for 2 yards (tackle by Bryan Mone and Cody Barton)
26,1,2:12,3,6,SEA 19,0,3,Jimmy Garoppolo pass complete short left to Brandon Aiyuk for 4 yards (tackle by Coby Bryant)
27,1,1:30,4,2,SEA 15,0,6,Robbie Gould 33 yard field goal good
28,1,1:26,0,0,SFO 35,0,6,"Robbie Gould kicks off 65 yards, touchback."
29,1,1:26,1,10,SEA 25,0,6,Rashaad Penny up the middle for 6 yards (tackle by Nick Bosa and Charvarius Ward)
30,1,0:57,2,4,SEA 31,0,6,Geno Smith pass complete short right to Tyler Lockett for 9 yards (tackle by Talanoa Hufanga)
31,1,0:30,1,10,SEA 40,0,6,Kenneth Walker left guard for -1 yards (tackle by Kevin Givens and Charvarius Ward)
32,2,15:00,2,11,SEA 39,0,6,Geno Smith right guard for -1 yards (tackle by Kevin Givens)
33,2,14:31,3,12,SEA 38,0,6,Geno Smith pass complete short right to Kenneth Walker for 2 yards (tackle by Dre Greenlaw)
34,2,13:44,4,10,SEA 40,0,6,"Michael Dickson punts 42 yards, returned by Ray-Ray McCloud for 4 yards (tackle by Darryl Johnson)"
35,2,13:35,1,10,SFO 22,0,6,"Jimmy Garoppolo pass incomplete deep left intended for Deebo Samuel. Penalty on Coby Bryant: Defensive Pass Interference, 16 yards (accepted) (no play)"
36,2,13:30,1,10,SFO 38,0,6,Tyrion Davis-Price right guard for -4 yards (tackle by Al Woods)
37,2,12:49,2,14,SFO 34,0,6,Jimmy Garoppolo pass complete short right to Brandon Aiyuk for 12 yards (tackle by Michael Jackson)
38,2,12:09,3,2,SFO 46,0,6,Jimmy Garoppolo pass complete short left to Ray-Ray McCloud for 16 yards (tackle by Tariq Woolen)
39,2,11:28,1,10,SEA 38,0,12,"Jimmy Garoppolo pass complete deep left to Ross Dwelley for 38 yards, touchdown"
40,2,11:19,0,0,SEA 15,0,13,Robbie Gould kicks extra point good
41,2,11:19,0,0,SFO 35,0,13,"Robbie Gould kicks off 65 yards, touchback."
42,2,11:19,1,10,SEA 25,0,13,Geno Smith pass complete short right to Tyler Lockett for 17 yards (tackle by Dre Greenlaw)
43,2,10:43,1,10,SEA 42,0,13,Geno Smith pass complete short right to Will Dissly for -2 yards (tackle by Dre Greenlaw)
44,2,10:02,2,12,SEA 40,0,13,Geno Smith pass deep middle (defended by Talanoa Hufanga) intended for Tyler Lockett is intercepted by Tashaun Gipson at SF-36 and returned for 14 yards (tackle by Will Dissly)
45,2,9:53,1,10,SEA 50,0,13,Jimmy Garoppolo pass complete short right to Deebo Samuel for 10 yards (tackle by Uchenna Nwosu and Cody Barton)
46,2,9:16,1,10,SEA 40,0,13,Deebo Samuel left end for 1 yard (tackle by Jordyn Brooks and Quinton Jefferson)
47,2,8:39,2,9,SEA 39,0,13,Jeff Wilson right guard for no gain (tackle by Jordyn Brooks)
48,2,7:56,3,9,SEA 39,0,13,Jimmy Garoppolo pass incomplete deep left intended for Brandon Aiyuk
49,2,7:49,4,9,SEA 39,0,13,Jimmy Garoppolo pass incomplete deep left intended for Danny Gray
50,2,7:42,1,10,SEA 39,0,13,Rashaad Penny left guard for -2 yards (tackle by Talanoa Hufanga)
51,2,7:02,2,12,SEA 37,0,13,"Geno Smith pass complete to D.K. Metcalf for no gain. Penalty on Abraham Lucas: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
52,2,6:28,2,17,SEA 32,0,13,Geno Smith pass incomplete short middle intended for Tyler Lockett (defended by Talanoa Hufanga)
53,2,6:21,3,17,SEA 32,0,13,"Geno Smith pass short middle is intercepted by Fred Warner at SF-42 and returned for no gain. Penalty on Emmanuel Moseley: Defensive Pass Interference, 26 yards (accepted) (no play)"
54,2,6:08,1,10,SFO 42,0,13,Geno Smith pass complete short left to Will Dissly for 2 yards (tackle by Samson Ebukam)
55,2,5:49,2,8,SFO 40,0,13,Geno Smith pass complete deep middle to Tyler Lockett for 27 yards (tackle by Tashaun Gipson)
56,2,5:01,1,10,SFO 13,0,13,Kenneth Walker right end for 5 yards (tackle by Charvarius Ward and Kevin Givens)
57,2,4:17,2,5,SFO 8,0,13,DeeJay Dallas pass short right intended for D.K. Metcalf is intercepted by Charvarius Ward in end zone and returned for 9 yards (tackle by DeeJay Dallas)
58,2,4:12,1,10,SFO 7,0,13,Jeff Wilson left tackle for 13 yards (tackle by Quandre Diggs)
59,2,3:37,1,10,SFO 20,0,13,Jeff Wilson up the middle for 5 yards (tackle by Uchenna Nwosu)
60,2,2:54,2,5,SFO 25,0,13,Jeff Wilson left tackle for -1 yards (tackle by Al Woods)
61,2,2:12,3,6,SFO 24,0,13,Jimmy Garoppolo pass complete short middle to Deebo Samuel for 5 yards (tackle by Jordyn Brooks and Cody Barton)
62,2,2:00,4,1,SFO 29,0,13,"Mitch Wishnowsky punts 47 yards, recovered by Ross Dwelley at SEA-22"
63,2,1:49,1,10,SEA 22,0,13,Jimmy Garoppolo pass incomplete short right intended for Jauan Jennings
64,2,1:45,2,10,SEA 22,0,13,Jimmy Garoppolo pass complete short left to Deebo Samuel for 7 yards (tackle by Coby Bryant and Jordyn Brooks)
65,2,1:37,3,3,SEA 15,0,13,Jimmy Garoppolo pass complete short left to Jeff Wilson for 14 yards (tackle by Cody Barton)
66,2,1:29,1,1,SEA 1,0,19,"Kyle Juszczyk up the middle for 1 yard, touchdown"
67,2,1:26,0,0,SEA 15,0,20,Robbie Gould kicks extra point good
68,2,1:26,0,0,SFO 35,0,20,"Robbie Gould kicks off 64 yards, returned by DeeJay Dallas for 15 yards (tackle by George Odum)"
69,2,1:20,1,10,SEA 16,0,20,Geno Smith pass complete short left to Travis Homer for 1 yard (tackle by Dre Greenlaw)
70,2,1:15,2,9,SEA 17,0,20,Geno Smith pass complete short left to Noah Fant for 7 yards (tackle by Samuel Womack)
71,2,0:49,3,2,SEA 24,0,20,Travis Homer left guard for 4 yards (tackle by Samson Ebukam)
72,2,0:26,1,10,SEA 28,0,20,Geno Smith pass complete short left to D.K. Metcalf for 12 yards
73,2,0:23,1,10,SEA 40,0,20,Geno Smith pass complete short right to Tyler Lockett for 8 yards
74,2,0:19,2,2,SEA 48,0,20,Geno Smith pass complete short right to Tyler Lockett for 7 yards (tackle by Fred Warner)
75,2,0:15,1,10,SFO 45,0,20,Geno Smith pass incomplete short right intended for Marquise Goodwin
76,2,0:11,2,10,SFO 45,0,20,"Penalty on Abraham Lucas: False Start, 5 yards (accepted) (no play)"
77,2,0:11,2,15,SFO 50,0,20,Geno Smith pass complete short right to Travis Homer for 17 yards (tackle by Talanoa Hufanga)
78,3,15:00,0,0,SFO 35,0,20,"Robbie Gould kicks off 65 yards, returned by DeeJay Dallas for 16 yards (tackle by Ambry Thomas and Oren Burks)"
79,3,14:56,1,10,SEA 16,0,20,Geno Smith sacked by Nick Bosa for -8 yards
80,3,14:15,2,18,SEA 8,0,20,"Geno Smith pass complete short right to Tyler Lockett for 7 yards (tackle by Charvarius Ward). Penalty on Austin Blythe: Ineligible Downfield Pass, 5 yards (declined) "
81,3,13:44,3,11,SEA 15,0,20,Geno Smith pass complete short left to Tyler Lockett for 9 yards (tackle by Emmanuel Moseley)
82,3,12:59,4,2,SEA 24,0,20,"Michael Dickson punts 52 yards, returned by Ray-Ray McCloud for 5 yards (tackle by Nick Bellore)"
