,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,DEN 35,0,0,"Brandon McManus kicks off 65 yards, touchback."
1,1,15:00,1,10,LAC 25,0,0,Austin Ekeler left tackle for 2 yards (tackle by Alex Singleton)
2,1,14:27,2,8,LAC 27,0,0,Justin Herbert pass incomplete deep right intended for Keenan Allen
3,1,14:21,3,8,LAC 27,0,0,Justin Herbert pass complete deep right to Keenan Allen for 30 yards (tackle by K'Waun Williams)
4,1,13:44,1,10,DEN 43,0,0,Justin Herbert pass complete short left to DeAndre Carter for 11 yards (tackle by Josey Jewell)
5,1,13:10,1,10,DEN 32,0,0,Austin Ekeler right end for 12 yards (tackle by Elijah Garcia)
6,1,12:30,1,10,DEN 20,0,0,Austin Ekeler left guard for 3 yards (tackle by Eyioma Uwazurike)
7,1,12:08,2,7,DEN 17,0,0,Justin Herbert pass complete short right to Mike Williams for 3 yards (tackle by Josey Jewell)
8,1,11:22,3,4,DEN 14,6,0,"Justin Herbert pass complete short right to Keenan Allen for 14 yards, touchdown"
9,1,11:17,0,0,DEN 15,7,0,Cameron Dicker kicks extra point good
10,1,11:17,0,0,LAC 35,7,0,"Cameron Dicker kicks off 65 yards, touchback."
11,1,11:17,1,10,DEN 25,7,0,Russell Wilson pass complete short right to Courtland Sutton for 7 yards (tackle by Ja'Sir Taylor)
12,1,10:51,2,3,DEN 32,7,0,Latavius Murray right guard for 8 yards (tackle by Breiden Fehoko and Ja'Sir Taylor)
13,1,10:16,1,10,DEN 40,7,0,Latavius Murray left tackle for 3 yards (tackle by Breiden Fehoko)
14,1,9:42,2,7,DEN 43,7,0,"Russell Wilson pass complete to Latavius Murray for no gain. Penalty on Ja'Sir Taylor: Roughing the Passer, 15 yards (accepted) (no play)"
15,1,9:20,1,10,LAC 42,7,0,Russell Wilson pass incomplete deep right intended for Albert Okwuegbunam
16,1,9:16,2,10,LAC 42,7,0,Chase Edmonds right guard for 2 yards (tackle by Christopher Hinton)
17,1,8:36,3,8,LAC 40,7,0,Russell Wilson pass complete short left to Courtland Sutton for 6 yards (tackle by Michael Davis)
18,1,7:53,4,1,LAC 33,7,0,Russell Wilson up the middle for 2 yards (tackle by Kyle Van Noy)
19,1,7:13,1,10,LAC 32,7,0,Russell Wilson pass incomplete short right
20,1,7:08,2,10,LAC 32,7,0,Russell Wilson right guard for 6 yards (tackle by Kenneth Murray)
21,1,6:27,3,4,LAC 26,7,0,Latavius Murray right guard for 5 yards (tackle by Derwin James and Drue Tranquill)
22,1,5:48,1,10,LAC 21,7,0,Jerry Jeudy right end for 13 yards (tackle by Derwin James)
23,1,5:01,1,8,LAC 8,7,0,"Russell Wilson pass complete short middle to Chase Edmonds for -2 yards (tackle by Kenneth Murray). Penalty on Joey Bosa: Face Mask (15 Yards), 4 yards (accepted) (no play)"
24,1,4:35,1,4,LAC 4,7,0,Latavius Murray left guard for 2 yards (tackle by Breiden Fehoko and Morgan Fox)
25,1,3:58,2,2,LAC 2,7,6,"Latavius Murray right tackle for 2 yards, touchdown"
26,1,3:55,0,0,LAC 15,7,7,Brandon McManus kicks extra point good
27,1,3:55,0,0,DEN 35,7,7,"Brandon McManus kicks off 65 yards, touchback."
28,1,3:55,1,10,LAC 25,7,7,Justin Herbert pass complete short left to Joshua Kelley for 6 yards (tackle by Alex Singleton)
29,1,3:23,2,4,LAC 31,7,7,Joshua Kelley right end for no gain (tackle by Ja'Quan McMillian)
30,1,2:46,3,4,LAC 31,7,7,Justin Herbert pass incomplete deep left intended for Mike Williams
31,1,2:41,4,4,LAC 31,7,7,"JK Scott punts 56 yards, returned by Freddie Swain for no gain. Freddie Swain fumbles (forced by Deane Leonard), recovered by Delarrin Turner-Yell at DEN-13"
32,1,2:30,1,10,DEN 13,7,7,Latavius Murray left tackle for 3 yards (tackle by Kenneth Murray and Derwin James)
33,1,2:01,2,7,DEN 16,7,7,Russell Wilson pass incomplete deep left intended for Jerry Jeudy
34,1,1:52,3,7,DEN 16,7,7,Russell Wilson pass incomplete short right
35,1,1:46,4,7,DEN 16,7,7,"Corliss Waitman punts 46 yards, returned by DeAndre Carter for 9 yards (tackle by P.J. Locke and Jacob Bobenmoyer)"
36,1,1:37,1,10,LAC 47,7,7,Justin Herbert pass complete short left to Gerald Everett for -1 yards (tackle by Essang Bassey)
37,1,0:54,2,11,LAC 46,7,7,Justin Herbert pass incomplete short middle intended for Keenan Allen (defended by Essang Bassey)
38,1,0:51,3,11,LAC 46,7,7,Justin Herbert pass complete short middle to Mike Williams for 18 yards (tackle by Justin Simmons)
39,1,0:12,1,10,DEN 36,7,7,"Justin Herbert aborted snap, recovered by Justin Herbert at DEN-37 Justin Herbert for -1 yards"
40,2,15:00,2,11,DEN 37,7,7,Justin Herbert pass complete short left to Josh Palmer for 9 yards
41,2,14:29,3,2,DEN 28,7,7,Justin Herbert pass complete short right to Keenan Allen for 12 yards (tackle by Alex Singleton)
42,2,13:45,1,10,DEN 16,7,7,Austin Ekeler up the middle for 3 yards (tackle by Kareem Jackson)
43,2,13:11,2,7,DEN 13,7,7,Justin Herbert pass complete short right to Mike Williams for 5 yards (tackle by Alex Singleton and Justin Simmons)
44,2,12:27,3,2,DEN 8,7,7,Austin Ekeler right tackle for 4 yards (tackle by Alex Singleton and Justin Simmons)
45,2,11:43,1,4,DEN 4,7,7,Austin Ekeler left guard for 1 yard (tackle by Josey Jewell)
46,2,11:09,2,3,DEN 3,7,7,Justin Herbert pass incomplete short right intended for Tre' McKitty
47,2,11:01,3,3,DEN 3,13,7,"Justin Herbert pass complete short middle to Gerald Everett for 3 yards, touchdown"
48,2,10:57,0,0,DEN 15,14,7,Cameron Dicker kicks extra point good
49,2,10:57,0,0,LAC 35,14,7,"Cameron Dicker kicks off 65 yards, touchback."
50,2,10:57,1,10,DEN 25,14,7,Russell Wilson scrambles right end for 2 yards (tackle by Derwin James)
51,2,10:14,2,8,DEN 27,14,7,Chase Edmonds right tackle for -1 yards (tackle by Drue Tranquill)
52,2,9:28,3,9,DEN 26,14,7,"Russell Wilson pass complete to Jerry Jeudy for no gain. Penalty on Khalil Mack: Defensive Offside, 5 yards (accepted) (no play)"
53,2,9:08,3,4,DEN 31,14,7,Russell Wilson sacked by Joey Bosa for -10 yards
54,2,8:19,4,14,DEN 21,14,7,"Corliss Waitman punts 52 yards, fair catch by DeAndre Carter at LAC-27"
55,2,8:11,1,10,LAC 27,14,7,Joshua Kelley right guard for 4 yards (tackle by Justin Simmons)
56,2,7:38,2,6,LAC 31,14,7,Joshua Kelley right guard for 6 yards (tackle by Baron Browning and Essang Bassey)
