,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,TEN 35,0,0,"Randy Bullock kicks off 65 yards, returned by Isiah Pacheco for 26 yards (tackle by Dylan Cole and Cody Hollister)"
1,1,14:55,1,10,KAN 26,0,0,Patrick Mahomes pass complete short right to Kadarius Toney for 2 yards (tackle by Joshua Kalu and Roger McCreary)
2,1,14:22,2,8,KAN 28,0,0,Patrick Mahomes pass complete short left to Travis Kelce for 8 yards (tackle by David Long and Joshua Kalu)
3,1,13:42,1,10,KAN 36,0,0,Patrick Mahomes pass complete short right to Justin Watson for 6 yards
4,1,13:15,2,4,KAN 42,0,0,Patrick Mahomes pass complete short left to Travis Kelce for 10 yards (tackle by Kevin Byard)
5,1,12:41,1,10,TEN 48,0,0,Isiah Pacheco up the middle for 2 yards (tackle by Dylan Cole and David Long)
6,1,12:08,2,8,TEN 46,0,0,Patrick Mahomes pass complete short middle to JuJu Smith-Schuster for 12 yards (tackle by Andrew Adams)
7,1,11:32,1,10,TEN 34,0,0,"Isiah Pacheco left guard for no gain. Penalty on Trey Smith: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)"
8,1,11:09,1,20,TEN 44,0,0,Patrick Mahomes pass incomplete short left intended for Clyde Edwards-Helaire
9,1,11:05,2,20,TEN 44,0,0,"Patrick Mahomes pass deep right is intercepted by Kevin Byard at TEN-12 and returned for no gain. Penalty on Rashad Weaver: Defensive Offside, 5 yards (accepted) (no play)"
10,1,10:43,2,15,TEN 39,0,0,Patrick Mahomes scrambles left guard for 16 yards (tackle by Andrew Adams)
11,1,10:04,1,10,TEN 23,0,0,Clyde Edwards-Helaire left guard for no gain (tackle by Zach Cunningham and Bud Dupree)
12,1,9:29,2,10,TEN 23,0,0,Patrick Mahomes pass complete short left to Isiah Pacheco for 4 yards (tackle by Zach Cunningham)
13,1,8:49,3,6,TEN 19,0,0,Patrick Mahomes pass complete short right to Mecole Hardman for 11 yards (tackle by Terrance Mitchell)
14,1,8:11,1,8,TEN 8,0,0,Patrick Mahomes pass incomplete short left
15,1,8:02,2,8,TEN 8,0,0,"Mecole Hardman left end for no gain. Penalty on Noah Gray: Offensive Holding, 10 yards (accepted) (no play)"
16,1,7:36,2,18,TEN 18,0,0,Patrick Mahomes pass incomplete short middle intended for Travis Kelce
17,1,7:31,3,18,TEN 18,0,0,Patrick Mahomes pass complete short middle to Mecole Hardman for 13 yards (tackle by Terrance Mitchell)
18,1,6:50,4,5,TEN 5,0,3,Harrison Butker 23 yard field goal good
