,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,HOU 35,0,0,"Ka'imi Fairbairn kicks off 62 yards, returned by Antonio Gibson for 21 yards (tackle by M.J. Stewart)"
1,1,14:55,1,10,WAS 24,0,0,Brian Robinson left end for 1 yard (tackle by Ogbonnia Okoronkwo and Christian Kirksey)
2,1,14:16,2,9,WAS 25,0,0,Taylor Heinicke pass incomplete deep left intended for Terry McLaurin
3,1,14:08,3,9,WAS 25,0,0,Taylor Heinicke pass incomplete short right intended for Terry McLaurin
4,1,14:04,4,9,WAS 25,0,0,"Tress Way punts 52 yards, returned by Desmond King for 9 yards (tackle by Christian Holmes and Camaron Cheeseman)"
5,1,13:51,1,10,HOU 32,0,0,Davis Mills pass complete short left to Jordan Akins for no gain (tackle by Kendall Fuller and Kamren Curl)
6,1,13:24,2,10,HOU 32,6,0,"Davis Mills pass short right intended for Brandin Cooks is intercepted by Kendall Fuller at HOU-37 and returned for 37 yards, touchdown"
7,1,13:16,0,0,HOU 15,6,0,"Penalty on WAS: Delay of Game, 5 yards (accepted) (no play)"
8,1,13:16,0,0,HOU 20,7,0,Joey Slye kicks extra point good
9,1,13:16,0,0,WAS 35,7,0,"Joey Slye kicks off 65 yards, touchback."
10,1,13:16,1,10,HOU 25,7,0,"Dameon Pierce right guard for -3 yards (tackle by Jonathan Allen) Penalty on HOU: Illegal Shift, 5 yards (declined) "
11,1,13:01,2,13,HOU 22,7,0,Dameon Pierce right tackle for -2 yards (tackle by Casey Toohill)
12,1,12:20,3,15,HOU 20,7,0,Davis Mills pass complete short right to Chris Moore for 1 yard (tackle by Kamren Curl)
13,1,11:44,4,14,HOU 21,7,0,"Cameron Johnston punts 43 yards, returned by Dax Milne for 6 yards (tackle by Jon Weeks)"
14,1,11:38,1,10,WAS 42,7,0,Brian Robinson up the middle for -1 yards (tackle by Christian Kirksey)
15,1,10:59,2,11,WAS 41,7,0,Antonio Gibson left guard for 5 yards (tackle by Michael Dwumfour)
16,1,10:17,3,6,WAS 46,7,0,Taylor Heinicke pass incomplete short left intended for Curtis Samuel
17,1,10:12,4,6,WAS 46,7,0,Tress Way punts 29 yards out of bounds
18,1,10:03,1,10,HOU 25,7,0,Dameon Pierce right tackle for 1 yard (tackle by Bobby McCain)
19,1,9:23,2,9,HOU 26,7,0,Dameon Pierce right guard for 1 yard (tackle by James Smith-Williams)
20,1,8:46,3,8,HOU 27,7,0,"Davis Mills pass complete short middle to Nico Collins for 7 yards (tackle by Kamren Curl). Penalty on Kenyon Green: Offensive Holding, 10 yards (declined) "
21,1,8:36,4,1,HOU 34,7,0,"Cameron Johnston punts 48 yards, returned by Dax Milne for no gain (tackle by Will Redmond)"
22,1,8:28,1,10,WAS 18,7,0,Taylor Heinicke pass complete deep middle to Terry McLaurin for 19 yards (tackle by Jalen Pitre)
23,1,7:49,1,10,WAS 37,7,0,Jahan Dotson left end for 3 yards (tackle by Desmond King)
24,1,7:11,2,7,WAS 40,7,0,Taylor Heinicke pass incomplete short right
25,1,7:05,3,7,WAS 40,7,0,Taylor Heinicke pass complete short left to Terry McLaurin for 10 yards (tackle by Desmond King)
26,1,6:32,1,10,WAS 50,7,0,Terry McLaurin right end for 1 yard (tackle by Christian Kirksey)
27,1,5:48,2,9,HOU 49,7,0,Antonio Gibson left guard for 3 yards (tackle by Jonathan Owens and Mario Addison)
28,1,5:09,3,6,HOU 46,7,0,Taylor Heinicke pass incomplete short left intended for Jahan Dotson
29,1,5:01,4,6,HOU 46,7,0,"Tress Way punts 46 yards, touchback."
30,1,4:53,1,10,HOU 20,7,0,Davis Mills pass complete short left to Chris Moore for 4 yards (tackle by Montez Sweat)
31,1,4:22,2,6,HOU 24,7,0,Davis Mills pass complete short right to Nico Collins for 5 yards (tackle by Bobby McCain)
32,1,3:47,3,1,HOU 29,7,0,Davis Mills up the middle for 2 yards (tackle by Jamin Davis)
33,1,3:16,1,10,HOU 31,7,0,Dameon Pierce right guard for 2 yards (tackle by John Ridgeway and Darrick Forrest)
34,1,2:42,2,8,HOU 33,7,0,Davis Mills pass incomplete short right intended for Nico Collins
35,1,2:37,3,8,HOU 33,7,0,Davis Mills sacked by Jonathan Allen for -9 yards
36,1,2:04,4,17,HOU 24,7,0,"Cameron Johnston punts 51 yards, returned by Dax Milne for no gain (tackle by Troy Hairston). Penalty on Christian Holmes: Offensive Holding, 10 yards (accepted) "
37,1,1:55,1,10,WAS 15,7,0,Brian Robinson left guard for 14 yards (tackle by Steven Nelson)
38,1,1:14,1,10,WAS 29,7,0,Brian Robinson right end for 5 yards (tackle by Jake Hansen)
39,1,0:30,2,5,WAS 34,7,0,Taylor Heinicke pass complete short left to Jahan Dotson for 13 yards (tackle by Steven Nelson)
40,2,15:00,1,10,WAS 47,7,0,Antonio Gibson right end for 9 yards (tackle by M.J. Stewart)
41,2,14:24,2,1,HOU 44,7,0,Curtis Samuel right end for 8 yards (tackle by Tavierre Thomas and M.J. Stewart)
42,2,13:40,1,10,HOU 36,7,0,Antonio Gibson left end for 5 yards (tackle by Christian Kirksey)
43,2,12:59,2,5,HOU 31,7,0,"Taylor Heinicke pass complete short middle to Logan Thomas for no gain. Penalty on Desmond King: Illegal Contact, 5 yards (accepted) (no play)"
