,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,IND 35,0,0,"Chase McLaughlin kicks off 65 yards, returned by KaVontae Turpin for 18 yards (tackle by Grant Stuard)"
1,1,14:55,1,10,DAL 18,0,0,Tony Pollard left tackle for no gain (tackle by Bobby Okereke and Grover Stewart)
2,1,14:22,2,10,DAL 18,0,0,Dak Prescott pass complete short right to Noah Brown for 6 yards (tackle by Isaiah Rodgers)
3,1,13:48,3,4,DAL 24,0,0,Dak Prescott pass incomplete short middle intended for Dalton Schultz (defended by Rodney McLeod)
4,1,13:42,4,4,DAL 24,0,0,"Bryan Anger punts 44 yards, fair catch by Dallis Flowers at IND-32. Penalty on Kelvin Joseph: Fair Catch Interference, 15 yards (accepted) "
5,1,13:31,1,10,IND 47,0,0,Jonathan Taylor up the middle for 4 yards (tackle by Johnathan Hankins)
6,1,12:58,2,6,DAL 49,0,0,Matt Ryan pass complete short middle to Kylen Granson for 9 yards (tackle by Anthony Barr)
7,1,12:39,1,10,DAL 40,0,0,Jonathan Taylor left tackle for 2 yards (tackle by Donovan Wilson and Micah Parsons)
8,1,12:13,2,8,DAL 38,0,0,Jonathan Taylor left guard for 4 yards (tackle by Osa Odighizuwa)
9,1,11:38,3,4,DAL 34,0,0,Jonathan Taylor up the middle for 1 yard (tackle by DeMarcus Lawrence and Neville Gallimore)
10,1,10:53,4,3,DAL 33,3,0,Chase McLaughlin 52 yard field goal good
11,1,10:49,0,0,IND 35,3,0,"Chase McLaughlin kicks off 65 yards, returned by KaVontae Turpin for 27 yards (tackle by Tony Brown and Dallis Flowers)"
12,1,10:43,1,10,DAL 27,3,0,Tony Pollard right tackle for 3 yards (tackle by Dayo Odeyingbo and Byron Cowart)
13,1,10:13,2,7,DAL 30,3,0,Dak Prescott pass complete short right to Tony Pollard for 10 yards (tackle by Stephon Gilmore)
14,1,9:43,1,10,DAL 40,3,0,Dak Prescott pass complete short right to Dalton Schultz for 11 yards (tackle by Rodney McLeod and Rodney Thomas)
15,1,9:12,1,10,IND 49,3,0,Tony Pollard right end for 3 yards (tackle by Zaire Franklin)
16,1,8:42,2,7,IND 46,3,0,Ezekiel Elliott up the middle for 10 yards (tackle by Stephon Gilmore)
17,1,8:10,1,10,IND 36,3,0,Ezekiel Elliott left tackle for 5 yards (tackle by Bobby Okereke)
