,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,HOU 35,0,0,"Ka'imi Fairbairn kicks off 65 yards, touchback."
1,1,15:00,1,10,TEN 25,0,0,Derrick Henry right guard for 2 yards (tackle by Derek Stingley)
2,1,14:22,2,8,TEN 27,0,0,Derrick Henry up the middle for 41 yards (tackle by Steven Nelson)
3,1,13:37,1,10,HOU 32,0,0,Malik Willis sacked by Jerry Hughes for -8 yards
4,1,12:55,2,18,HOU 40,0,0,Derrick Henry right tackle for 3 yards (tackle by Jalen Pitre)
5,1,12:15,3,15,HOU 37,0,0,Malik Willis scrambles left end for 2 yards (tackle by Blake Cashman and Ogbonnia Okoronkwo)
6,1,11:34,4,13,HOU 35,0,0,"Penalty on HOU: Defensive Too Many Men on Field, 5 yards (accepted) (no play)"
7,1,11:34,4,8,HOU 30,0,0,Randy Bullock 48 yard field goal no good
8,1,11:27,1,10,HOU 38,0,0,Davis Mills pass complete short right to O.J. Howard for no gain (tackle by Teair Tart)
9,1,10:47,2,10,HOU 38,0,0,Dameon Pierce right end for 11 yards (tackle by Roger McCreary)
10,1,10:10,1,10,HOU 49,0,0,Dameon Pierce right guard for 3 yards (tackle by Amani Hooker and Zach Cunningham)
11,1,9:30,2,7,TEN 48,0,0,Davis Mills pass complete short right to Brandin Cooks for 6 yards (tackle by Roger McCreary)
12,1,8:55,3,1,TEN 42,0,0,Dameon Pierce right tackle for 3 yards (tackle by Roger McCreary)
13,1,8:19,1,10,TEN 39,0,0,Davis Mills pass complete short left to Troy Hairston for 2 yards (tackle by Dylan Cole)
14,1,7:38,2,8,TEN 37,0,0,Davis Mills pass complete short right to Brevin Jordan for 3 yards (tackle by Kristian Fulton and David Long)
15,1,6:49,3,5,TEN 34,0,0,Davis Mills pass short left intended for Brevin Jordan is intercepted by Kristian Fulton at TEN-31 and returned for no gain (tackle by Brevin Jordan)
16,1,6:46,1,10,TEN 31,0,0,Derrick Henry right tackle for 2 yards (tackle by Christian Kirksey)
17,1,6:11,2,8,TEN 33,0,0,Derrick Henry left guard for no gain (tackle by Jalen Pitre and Garret Wallow)
18,1,5:30,3,8,TEN 33,0,0,Malik Willis pass complete short middle to Chigoziem Okonkwo for 3 yards (tackle by Christian Harris)
19,1,4:38,4,5,TEN 36,0,0,"Ryan Stonehouse punts 53 yards, returned by Desmond King for no gain (tackle by Dontrell Hilliard). Penalty on M.J. Stewart: Defensive Illegal Blindside Block, 15 yards (declined) . Penalty on Eric Murray: Defensive Illegal Blindside Block, 5 yards (accepted) "
20,1,4:27,1,10,HOU 6,0,0,Dameon Pierce right tackle for no gain (tackle by Bud Dupree and Zach Cunningham)
