,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,BAL 35,0,0,"Justin Tucker kicks off 65 yards, touchback."
1,1,15:00,1,10,CIN 25,0,0,Joe Burrow pass complete short left to Ja'Marr Chase for 11 yards (tackle by Odafe Oweh)
2,1,14:22,1,10,CIN 36,0,0,Joe Burrow pass complete short right to Ja'Marr Chase for no gain (tackle by Marcus Peters)
3,1,13:45,2,10,CIN 36,0,0,Joe Burrow pass complete short right to Joe Mixon for 6 yards (tackle by Patrick Queen)
4,1,13:09,3,4,CIN 42,0,0,Joe Burrow pass incomplete short right intended for Ja'Marr Chase
5,1,13:03,4,4,CIN 42,0,0,Kevin Huber punts 28 yards out of bounds
6,1,12:57,1,10,BAL 30,0,0,Lamar Jackson pass complete short left to Mark Andrews for 7 yards (tackle by Logan Wilson and Jessie Bates)
7,1,12:08,2,3,BAL 37,0,0,J.K. Dobbins left guard for 3 yards (tackle by B.J. Hill and Germaine Pratt)
8,1,11:18,1,10,BAL 40,0,0,"Tyler Linderbaum aborted snap, recovered by Devin Duvernay at BAL-40 Devin Duvernay right end for no gain (tackle by Logan Wilson)"
9,1,10:44,1,10,CIN 48,0,0,Lamar Jackson pass complete short left to Devin Duvernay for 9 yards (tackle by Chidobe Awuzie)
10,1,10:22,2,1,CIN 39,0,0,J.K. Dobbins left tackle for 6 yards (tackle by Vonn Bell and Chidobe Awuzie)
11,1,9:41,1,10,CIN 33,0,0,Devin Duvernay left end for 12 yards (tackle by Logan Wilson)
12,1,8:55,1,10,CIN 21,0,0,Lamar Jackson pass incomplete short right
13,1,8:49,2,10,CIN 21,0,0,Lamar Jackson pass incomplete short middle intended for James Proche
14,1,8:46,3,10,CIN 21,0,0,Lamar Jackson pass complete short middle to Isaiah Likely for 2 yards (tackle by Daxton Hill)
15,1,8:07,4,8,CIN 19,0,3,Justin Tucker 37 yard field goal good
16,1,8:03,0,0,BAL 35,0,3,"Justin Tucker kicks off 63 yards, returned by Chris Evans for 29 yards (tackle by Kristian Welch and Daryl Worley)"
17,1,7:57,1,10,CIN 31,0,3,Joe Mixon left end for -2 yards (tackle by Odafe Oweh and Jason Pierre-Paul)
18,1,7:21,2,12,CIN 29,0,3,Ja'Marr Chase right end for no gain (tackle by Marcus Peters)
19,1,6:45,3,12,CIN 29,0,3,Joe Burrow sacked by Jason Pierre-Paul for -8 yards
20,1,6:09,4,20,CIN 21,0,3,"Kevin Huber punts 51 yards, returned by Devin Duvernay for 4 yards (tackle by Stanley Morgan)"
21,1,5:55,1,10,BAL 32,0,3,J.K. Dobbins left guard for 17 yards (tackle by Jessie Bates)
22,1,5:13,1,10,BAL 49,0,3,Lamar Jackson pass incomplete deep right
23,1,5:05,2,10,BAL 49,0,3,Lamar Jackson pass incomplete short middle intended for Mark Andrews (defended by Germaine Pratt)
24,1,4:54,3,10,BAL 49,0,3,"Lamar Jackson sacked by Sam Hubbard for no gain. Penalty on Chidobe Awuzie: Defensive Holding, 5 yards (accepted) (no play)"
25,1,4:46,1,10,CIN 46,0,3,"Lamar Jackson right end for no gain (tackle by Eli Apple). Penalty on Patrick Mekari: Offensive Holding, 10 yards (accepted) (no play)"
26,1,4:19,1,20,BAL 44,0,3,Lamar Jackson pass incomplete short right
27,1,4:12,2,20,BAL 44,0,3,Lamar Jackson pass complete short right to Devin Duvernay for 5 yards (tackle by Logan Wilson)
28,1,3:40,3,15,BAL 49,0,3,Lamar Jackson scrambles up the middle for 4 yards (tackle by Trey Hendrickson)
29,1,3:01,4,11,CIN 47,0,3,"Jordan Stout punts 38 yards, fair catch by Trent Taylor at CIN-9"
30,1,2:51,1,10,CIN 9,0,3,Joe Burrow up the middle for 2 yards (tackle by Brandon Stephens and Brent Urban)
31,1,2:12,2,8,CIN 11,0,3,Joe Burrow pass incomplete short left intended for Ja'Marr Chase
32,1,2:08,3,8,CIN 11,0,3,Joe Burrow pass complete short right to Hayden Hurst for 5 yards (tackle by Marcus Peters)
33,1,1:27,4,3,CIN 16,0,3,Kevin Huber punts 34 yards
34,1,1:21,1,10,BAL 50,0,3,Lamar Jackson pass complete deep left to Devin Duvernay for 21 yards (tackle by Jessie Bates)
35,1,0:39,1,10,CIN 29,0,3,Lamar Jackson pass complete short right to Demarcus Robinson for 8 yards (tackle by Eli Apple)
36,1,0:12,2,2,CIN 21,0,3,J.K. Dobbins right guard for no gain (tackle by Mike Hilton and Josh Tupou)
37,2,15:00,3,2,CIN 21,0,3,Devin Duvernay left end for 7 yards (tackle by Logan Wilson)
38,2,14:20,1,10,CIN 14,0,3,Mike Davis right end for 3 yards (tackle by Logan Wilson)
39,2,13:38,2,7,CIN 11,0,3,Lamar Jackson pass incomplete short right
40,2,13:31,3,7,CIN 11,0,9,"Lamar Jackson pass complete short left to Mark Andrews for 11 yards, touchdown"
41,2,13:26,0,0,CIN 15,0,10,Justin Tucker kicks extra point good
42,2,13:26,0,0,BAL 35,0,10,"Justin Tucker kicks off 68 yards, returned by Chris Evans for 25 yards (tackle by Kevon Seymour)"
43,2,13:22,1,10,CIN 22,0,10,Joe Mixon right guard for 3 yards (tackle by Chuck Clark and Malik Harrison)
44,2,12:49,2,7,CIN 25,0,10,Joe Burrow sacked by Josh Bynes for -7 yards
45,2,12:06,3,14,CIN 18,0,10,Joe Burrow pass complete short right to Hayden Hurst for 12 yards (tackle by Damarion Williams)
46,2,11:24,4,2,CIN 30,0,10,"Kevin Huber punts 41 yards, fair catch by Devin Duvernay at BAL-29"
47,2,11:15,1,10,BAL 29,0,10,Lamar Jackson right end for 12 yards (tackle by Vonn Bell)
48,2,10:38,1,10,BAL 41,0,10,Kenyan Drake left guard for 14 yards (tackle by Jessie Bates)
49,2,10:07,1,10,CIN 45,0,10,Kenyan Drake left guard for 2 yards (tackle by Sam Hubbard and Germaine Pratt)
50,2,9:30,2,8,CIN 43,0,10,Lamar Jackson pass deep right intended for Demarcus Robinson is intercepted by Vonn Bell at CIN-17 and returned for no gain (tackle by Demarcus Robinson)
51,2,9:18,1,10,CIN 17,0,10,Joe Mixon left guard for 9 yards (tackle by Josh Bynes and Odafe Oweh)
52,2,8:40,2,1,CIN 26,0,10,Joe Mixon up the middle for 3 yards (tackle by Broderick Washington and Josh Bynes)
53,2,8:00,1,10,CIN 29,0,10,Joe Mixon left tackle for 12 yards (tackle by Marcus Williams)
54,2,7:23,1,10,CIN 41,0,10,"Joe Burrow pass complete short right to Ja'Marr Chase for no gain. Penalty on La'el Collins: Ineligible Downfield Pass, 5 yards (accepted) (no play)"
55,2,7:02,1,15,CIN 36,0,10,Joe Burrow pass complete short right to Mike Thomas for 33 yards (tackle by Chuck Clark)
56,2,6:20,1,10,BAL 31,0,10,Joe Mixon up the middle for 9 yards (tackle by Patrick Queen)
57,2,5:42,2,1,BAL 22,0,10,Joe Burrow up the middle for 3 yards (tackle by Josh Bynes)
58,2,5:02,1,10,BAL 19,6,10,"Joe Burrow pass complete short middle to Hayden Hurst for 19 yards, touchdown"
59,2,4:54,0,0,BAL 15,7,10,Evan McPherson kicks extra point good
60,2,4:54,0,0,CIN 35,7,10,"Evan McPherson kicks off 65 yards, touchback."
61,2,4:54,1,10,BAL 25,7,10,Lamar Jackson pass complete short right to Devin Duvernay for 9 yards (tackle by Jessie Bates)
62,2,4:19,2,1,BAL 34,7,10,J.K. Dobbins left guard for 3 yards (tackle by Sam Hubbard)
63,2,3:51,1,10,BAL 37,7,10,Lamar Jackson pass complete short middle to James Proche for 7 yards (tackle by Mike Hilton)
