,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIN 35,0,0,"Greg Joseph kicks off 65 yards, returned by Justin Jackson for 21 yards (tackle by Myles Dorn)"
1,1,14:56,1,10,DET 21,0,0,Jamaal Williams right end for 1 yard (tackle by Danielle Hunter and Eric Kendricks)
2,1,14:24,2,9,DET 22,0,0,Jared Goff pass incomplete short left intended for Jamaal Williams
3,1,14:19,3,9,DET 22,0,0,Jared Goff pass incomplete intended for Amon-Ra St. Brown
4,1,14:14,4,9,DET 22,0,0,"Jack Fox punts 66 yards, returned by Jalen Reagor for 9 yards (tackle by Jason Cabinda)"
5,1,13:59,1,10,MIN 21,0,0,Dalvin Cook up the middle for 3 yards (tackle by Jeff Okudah and Alim McNeill)
6,1,13:22,2,7,MIN 24,0,0,Kirk Cousins pass complete short right to T.J. Hockenson for 13 yards (tackle by Alex Anzalone)
7,1,12:56,1,10,MIN 37,0,0,Kirk Cousins pass complete short right to T.J. Hockenson for 6 yards (tackle by DeShon Elliott)
8,1,12:19,2,4,MIN 43,0,0,Dalvin Cook up the middle for -2 yards (tackle by Aidan Hutchinson)
9,1,11:36,3,6,MIN 41,0,0,Kirk Cousins pass incomplete short middle intended for T.J. Hockenson (defended by Chris Board) (defended by John Cominsky)
10,1,11:25,4,6,MIN 41,0,0,"Penalty on Chris Board: Defensive Offside, 5 yards (accepted) (no play)"
11,1,11:25,4,1,MIN 46,0,0,Dalvin Cook left tackle for no gain (tackle by Jeff Okudah and Malcolm Rodriguez)
12,1,11:18,1,10,MIN 46,0,0,Jamaal Williams up the middle for 5 yards (tackle by Eric Kendricks and Dalvin Tomlinson)
13,1,10:34,2,5,MIN 41,0,6,"Jared Goff pass complete deep middle to Jameson Williams for 41 yards, touchdown"
14,1,10:27,0,0,MIN 15,0,7,Michael Badgley kicks extra point good
15,1,10:27,0,0,DET 35,0,7,"Jack Fox kicks off 65 yards, touchback."
16,1,10:27,1,10,MIN 25,0,7,Kirk Cousins pass complete short left to Justin Jefferson for 13 yards (tackle by Mike Hughes)
17,1,9:40,1,10,MIN 38,0,7,Dalvin Cook left tackle for 4 yards (tackle by Alex Anzalone)
18,1,9:00,2,6,MIN 42,0,7,Dalvin Cook right tackle for -1 yards (tackle by Mike Hughes)
19,1,8:14,3,7,MIN 41,0,7,"Kirk Cousins sacked by. Penalty on Kerby Joseph: Defensive Holding, 5 yards (accepted) (no play)"
20,1,7:47,1,10,MIN 46,0,7,Dalvin Cook left end for 5 yards (tackle by Alex Anzalone)
21,1,7:12,2,5,DET 49,0,7,Kirk Cousins pass complete short left to Dalvin Cook for 13 yards (tackle by Jeff Okudah)
22,1,6:38,1,10,DET 36,0,7,Kirk Cousins pass complete short right to Justin Jefferson for 14 yards (tackle by Jerry Jacobs)
23,1,6:02,1,10,DET 22,0,7,Kirk Cousins pass complete short right to C.J. Ham for 9 yards (tackle by DeShon Elliott and Alex Anzalone)
24,1,5:20,2,1,DET 13,0,7,Dalvin Cook up the middle for 2 yards (tackle by Kerby Joseph and Jerry Jacobs)
25,1,4:37,1,10,DET 11,0,7,"Kirk Cousins pass complete short middle to K.J. Osborn for 4 yards (tackle by Alex Anzalone). Penalty on Jeff Okudah: Unnecessary Roughness / Defense, 4 yards (accepted) "
26,1,4:12,1,3,DET 3,0,7,"Kirk Cousins pass incomplete short right intended for Adam Thielen. Penalty on Jeff Okudah: Defensive Pass Interference, 2 yards (accepted) (no play)"
27,1,4:06,1,1,DET 1,6,7,"Dalvin Cook left end for 1 yard, touchdown"
28,1,4:02,0,0,DET 15,7,7,Greg Joseph kicks extra point good
29,1,4:02,0,0,MIN 35,7,7,"Greg Joseph kicks off 65 yards, touchback."
30,1,4:02,1,10,DET 25,7,7,Jared Goff pass complete short left to Amon-Ra St. Brown for 6 yards (tackle by Josh Metellus)
31,1,3:45,2,4,DET 31,7,7,"D'Andre Swift for no gain (tackle by Khyiris Tonga). Penalty on Jonah Jackson: Offensive Holding, 10 yards (accepted) (no play)"
