,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,PIT 35,0,0,"Chris Boswell kicks off 57 yards, returned by Jerome Ford for 16 yards (tackle by James Pierre)"
1,1,14:54,1,10,CLE 24,0,0,Deshaun Watson pass complete short middle to Nick Chubb for 19 yards (tackle by Robert Spillane)
2,1,14:15,1,10,CLE 43,0,0,Deshaun Watson pass complete short left to Nick Chubb for 5 yards (tackle by Alex Highsmith)
3,1,13:45,2,5,CLE 48,0,0,"Deshaun Watson scrambles for no gain. Penalty on James Hudson: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)"
4,1,13:22,2,15,CLE 38,0,0,Deshaun Watson pass complete short middle to Harrison Bryant for 6 yards (tackle by Robert Spillane)
5,1,12:42,3,9,CLE 44,0,0,Deshaun Watson pass incomplete short right intended for David Njoku (defended by Terrell Edmunds)
6,1,12:37,4,9,CLE 44,0,0,"Corey Bojorquez punts 35 yards, returned by Steven Sims for 12 yards (tackle by John Johnson and Tae Davis)"
7,1,12:28,1,10,PIT 33,0,0,Najee Harris up the middle for 8 yards (tackle by Tony Fields and Reggie Ragland)
8,1,11:51,2,2,PIT 41,0,0,Najee Harris left tackle for 8 yards (tackle by Denzel Ward)
9,1,11:12,1,10,PIT 49,0,0,Najee Harris left tackle for 6 yards (tackle by Tony Fields)
10,1,10:34,2,4,CLE 45,0,0,Jaylen Warren left guard for 3 yards (tackle by Chase Winovich)
11,1,9:57,3,1,CLE 42,0,0,Connor Heyward left tackle for 6 yards (tackle by Greg Newsome)
12,1,9:21,1,10,CLE 36,0,0,Kenny Pickett pass incomplete short right intended for Diontae Johnson
13,1,9:17,2,10,CLE 36,0,0,Najee Harris right tackle for -3 yards (tackle by Myles Garrett and D'Anthony Bell)
14,1,8:36,3,13,CLE 39,0,0,"Kenny Pickett pass incomplete intended for George Pickens. Penalty on Alex Wright: Defensive Offside, 5 yards (accepted) (no play)"
15,1,8:29,3,8,CLE 34,0,0,Kenny Pickett pass complete short middle to Diontae Johnson for 32 yards (tackle by D'Anthony Bell)
16,1,7:40,1,2,CLE 2,0,0,Najee Harris left guard for 1 yard (tackle by Perrion Winfrey and Tommy Togiai)
17,1,7:13,2,1,CLE 1,0,0,Kenny Pickett for no gain (tackle by Alex Wright and Ronnie Harrison)
18,1,6:19,3,1,CLE 1,0,0,"Najee Harris up the middle for -4 yards. Najee Harris fumbles (forced by Deion Jones), recovered by Alex Wright at CLE-5"
19,1,6:14,1,10,CLE 5,0,0,Nick Chubb right tackle for 11 yards (tackle by Minkah Fitzpatrick)
20,1,5:34,1,10,CLE 16,0,0,Nick Chubb left guard for 1 yard (tackle by Mark Robinson and Cameron Heyward)
21,1,5:00,2,9,CLE 17,0,0,"Deshaun Watson pass complete to David Njoku for no gain. Penalty on Wyatt Teller: Ineligible Downfield Pass, 5 yards (declined) . Penalty on Jedrick Wills: Offensive Holding, 8 yards (accepted) (no play)"
