,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,ATL 35,0,0,"Bradley Pinion kicks off 65 yards, touchback."
1,1,15:00,1,10,ARI 25,0,0,David Blough pass complete short middle to Greg Dortch for 3 yards (tackle by Rashaan Evans)
2,1,14:32,2,7,ARI 28,0,0,David Blough sacked by Isaiah Oliver for -7 yards
3,1,13:48,3,14,ARI 21,0,0,David Blough pass complete deep right to Marquise Brown for 17 yards (tackle by DeAundre Alford)
4,1,13:26,1,10,ARI 38,0,0,James Conner right guard for 2 yards (tackle by Rashaan Evans and Abdullah Anderson)
5,1,12:53,2,8,ARI 40,0,0,David Blough pass complete short middle to Trey McBride for 16 yards (tackle by Richie Grant)
6,1,12:19,1,10,ATL 44,0,0,James Conner left guard for 1 yard (tackle by Abdullah Anderson and Jaylinn Hawkins)
7,1,11:38,2,9,ATL 43,0,0,David Blough pass complete short left to Trey McBride for 8 yards (tackle by Troy Andersen)
8,1,11:15,3,1,ATL 35,0,0,James Conner left tackle for 4 yards (tackle by Jaylinn Hawkins and Troy Andersen)
9,1,10:46,1,10,ATL 31,0,0,James Conner right guard for 7 yards (tackle by Richie Grant and Isaiah Oliver)
10,1,10:08,2,3,ATL 24,0,0,James Conner right tackle for 5 yards (tackle by Troy Andersen and Richie Grant)
11,1,9:43,1,10,ATL 19,0,0,David Blough pass complete short right to Marquise Brown for 9 yards (tackle by Cornell Armstrong)
12,1,9:11,2,1,ATL 10,0,0,"James Conner left end for no gain (tackle by AJ Terrell). Penalty on Josh Jones: Offensive Holding, 10 yards (accepted) (no play)"
13,1,8:37,2,11,ATL 20,0,0,David Blough pass incomplete deep left intended for Greg Dortch
14,1,8:32,3,11,ATL 20,0,0,David Blough pass incomplete short left intended for Greg Dortch (defended by DeAundre Alford)
15,1,8:28,4,11,ATL 20,3,0,Matt Prater 38 yard field goal good
16,1,8:24,0,0,ARI 35,3,0,"Matt Prater kicks off 65 yards, touchback."
17,1,8:24,1,10,ATL 25,3,0,Desmond Ridder pass complete short right to Cordarrelle Patterson for 3 yards (tackle by Dennis Gardeck)
18,1,7:36,2,7,ATL 28,3,0,Cordarrelle Patterson left tackle for 3 yards (tackle by Dennis Gardeck)
19,1,7:03,3,4,ATL 31,3,0,"Penalty on J.J. Watt: Neutral Zone Infraction, 5 yards (accepted) (no play)"
20,1,6:47,1,10,ATL 36,3,0,"Penalty on Leki Fotu: Encroachment, 5 yards (accepted) (no play)"
21,1,6:35,1,5,ATL 41,3,0,Tyler Allgeier left end for -1 yards (tackle by Jonathan Ledbetter and Cameron Thomas)
22,1,6:00,2,6,ATL 40,3,0,Desmond Ridder pass complete short left to KhaDarel Hodge for 5 yards (tackle by Jace Whittaker)
23,1,5:24,3,1,ATL 45,3,0,Tyler Allgeier left guard for 5 yards (tackle by Jonathan Ledbetter and Jalen Thompson)
24,1,4:41,1,10,ATL 50,3,0,Desmond Ridder pass complete short right to MyCole Pruitt for 5 yards (tackle by Zaven Collins and Zeke Turner)
25,1,3:56,2,5,ARI 45,3,0,Desmond Ridder scrambles left tackle for 5 yards (tackle by Zaven Collins)
26,1,3:12,1,10,ARI 40,3,0,"Tyler Allgeier right end for 2 yards (tackle by Isaiah Simmons). Penalty on Chris Lindstrom: Offensive Holding, 10 yards (accepted) "
27,1,2:59,1,18,ARI 48,3,0,Desmond Ridder pass complete short left to Cordarrelle Patterson for -5 yards (tackle by Zeke Turner)
28,1,2:16,2,23,ATL 47,3,0,Desmond Ridder pass complete short right to Cordarrelle Patterson for 16 yards (tackle by Jalen Thompson)
29,1,1:36,3,7,ARI 37,3,0,Tyler Allgeier right end for 9 yards (tackle by Cameron Thomas and Zaven Collins)
30,1,0:51,1,10,ARI 28,3,0,Desmond Ridder pass incomplete short middle intended for Drake London
31,1,0:43,2,10,ARI 28,3,0,Tyler Allgeier right end for 5 yards (tackle by Cameron Thomas)
32,2,15:00,3,5,ARI 23,3,0,Desmond Ridder pass complete short right to Drake London for 4 yards (tackle by Jalen Thompson and Christian Matthew)
33,2,14:16,4,1,ARI 19,3,0,Tyler Allgeier left tackle for 14 yards (tackle by Jalen Thompson)
34,2,13:41,1,5,ARI 5,3,6,"Tyler Allgeier left tackle for 5 yards, touchdown"
35,2,13:38,0,0,ARI 15,3,7,Younghoe Koo kicks extra point good
36,2,13:38,0,0,ATL 35,3,7,"Bradley Pinion kicks off 65 yards, touchback."
37,2,13:38,1,10,ARI 25,3,7,David Blough pass complete short left to Marquise Brown for 2 yards (tackle by AJ Terrell and Isaiah Oliver)
38,2,13:11,2,8,ARI 27,3,7,David Blough pass complete short left to Robbie Anderson for 13 yards (tackle by Rashaan Evans)
39,2,12:34,1,10,ARI 40,3,7,James Conner left guard for 6 yards (tackle by DeAngelo Malone)
40,2,12:01,2,4,ARI 46,3,7,James Conner left tackle for 6 yards (tackle by DeAngelo Malone and Jalen Dalton)
41,2,11:30,1,10,ATL 48,3,7,David Blough pass incomplete short right
42,2,11:27,2,10,ATL 48,3,7,David Blough scrambles up the middle for 3 yards (tackle by Grady Jarrett)
43,2,10:59,3,7,ATL 45,3,7,David Blough pass incomplete short right intended for Corey Clement
44,2,10:53,4,7,ATL 45,3,7,"Andy Lee punts 34 yards, fair catch by Avery Williams at ATL-11"
45,2,10:46,1,10,ATL 11,3,7,"Desmond Ridder aborted snap, recovered by Leki Fotu at ATL-8"
46,2,10:36,1,8,ATL 8,3,7,James Conner right guard for 4 yards (tackle by Abdullah Anderson and Adetokunbo Ogundeji)
47,2,10:06,2,4,ATL 4,9,7,"David Blough pass complete short right to Trey McBride for 4 yards, touchdown"
48,2,10:00,0,0,ATL 15,10,7,Matt Prater kicks extra point good
49,2,10:00,0,0,ARI 35,10,7,"Matt Prater kicks off 65 yards, touchback."
50,2,10:00,1,10,ATL 25,10,7,Cordarrelle Patterson right tackle for 3 yards (tackle by Zaven Collins)
51,2,9:23,2,7,ATL 28,10,7,Desmond Ridder pass complete short left to Drake London for 8 yards (tackle by Isaiah Simmons)
52,2,8:46,1,10,ATL 36,10,7,Cordarrelle Patterson left end for -1 yards (tackle by Dennis Gardeck and Isaiah Simmons)
53,2,8:13,2,11,ATL 35,10,7,Desmond Ridder pass complete short right to Tyler Allgeier for 12 yards (tackle by Jonathan Ledbetter)
