,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,CHI 35,0,0,"Cairo Santos kicks off 65 yards, touchback."
1,1,14:52,1,10,GNB 25,0,0,"Aaron Jones right end for 3 yards (tackle by Al-Quadin Muhammad and Roquan Smith). Penalty on Kindle Vildor: Defensive Chop Block, 15 yards (accepted) "
2,1,14:33,1,10,GNB 43,0,0,Aaron Jones right end for 4 yards (tackle by Nicholas Morrow and Justin Jones)
3,1,13:50,2,6,GNB 47,0,0,Aaron Rodgers pass complete short middle to Sammy Watkins for 14 yards (tackle by Kyler Gordon)
4,1,13:09,1,10,CHI 39,0,0,AJ Dillon right tackle for 3 yards (tackle by Robert Quinn)
5,1,12:29,2,7,CHI 36,0,0,Aaron Rodgers pass incomplete short right intended for AJ Dillon
6,1,12:22,3,7,CHI 36,0,0,Aaron Rodgers pass complete short middle to Allen Lazard for 8 yards (tackle by Eddie Jackson)
7,1,11:41,1,10,CHI 28,0,0,AJ Dillon up the middle for 2 yards (tackle by Justin Jones and Kyler Gordon)
8,1,10:57,2,8,CHI 26,0,0,AJ Dillon up the middle for -2 yards (tackle by Angelo Blackson)
9,1,10:10,3,10,CHI 28,0,0,Aaron Rodgers pass complete short left to Aaron Jones for 15 yards (tackle by Nicholas Morrow)
10,1,9:43,1,10,CHI 13,0,0,"Penalty on Josh Myers: False Start, 5 yards (accepted) (no play)"
11,1,9:27,1,15,CHI 18,0,0,Aaron Rodgers pass incomplete short right intended for Romeo Doubs
12,1,9:23,2,15,CHI 18,0,0,Aaron Rodgers pass incomplete deep right intended for Allen Lazard (defended by Kyler Gordon)
13,1,9:18,3,15,CHI 18,0,0,Aaron Rodgers sacked by Trevis Gipson for -4 yards
14,1,8:37,4,19,CHI 22,0,3,Mason Crosby 40 yard field goal good
15,1,8:33,0,0,GNB 35,0,3,"Mason Crosby kicks off 66 yards, returned by Trestan Ebner for 30 yards (tackle by Tipa Galeai and Rasul Douglas)"
16,1,8:28,1,10,CHI 29,0,3,David Montgomery right end for 4 yards (tackle by Dean Lowry and Eric Stokes)
17,1,7:53,2,6,CHI 33,0,3,David Montgomery left guard for 12 yards (tackle by Darnell Savage)
18,1,7:10,1,10,CHI 45,0,3,"Justin Fields aborted snap, recovered by Justin Fields at CHI-46 Justin Fields for no gain (tackle by Jarran Reed)"
