,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,DEN 35,0,0,"Brandon McManus kicks off 65 yards, touchback."
1,1,15:00,1,10,KAN 25,0,0,Patrick Mahomes pass complete short right to JuJu Smith-Schuster for 12 yards (tackle by Justin Simmons)
2,1,14:32,1,10,KAN 37,0,0,Patrick Mahomes pass complete short left to Isiah Pacheco for 17 yards (tackle by Kareem Jackson)
3,1,14:01,1,10,DEN 46,0,0,Isiah Pacheco left tackle for 6 yards (tackle by Dre'Mont Jones and Alex Singleton)
4,1,13:23,2,4,DEN 40,0,0,Patrick Mahomes pass complete short left to Noah Gray for 17 yards (tackle by Kareem Jackson)
5,1,12:42,1,10,DEN 23,0,0,"Penalty on Orlando Brown: False Start, 5 yards (accepted) (no play)"
6,1,12:26,1,15,DEN 28,0,0,Patrick Mahomes pass complete to Jerick McKinnon for -1 yards (tackle by Justin Simmons)
7,1,11:48,2,16,DEN 29,0,0,Patrick Mahomes pass incomplete deep right intended for Jerick McKinnon
8,1,11:44,3,16,DEN 29,0,0,Patrick Mahomes pass complete short left to JuJu Smith-Schuster for 12 yards (tackle by Patrick Surtain)
9,1,11:00,4,4,DEN 17,3,0,Harrison Butker 35 yard field goal good
10,1,10:56,0,0,KAN 35,3,0,"Harrison Butker kicks off 65 yards, touchback."
11,1,10:56,1,10,DEN 25,3,0,Russell Wilson pass incomplete deep middle intended for Greg Dulcich
12,1,10:48,2,10,DEN 25,3,0,Mike Boone right guard for 1 yard (tackle by Juan Thornhill and George Karlaftis)
13,1,10:13,3,9,DEN 26,3,0,Russell Wilson pass complete short right to Kendall Hinton for 10 yards (tackle by Juan Thornhill)
14,1,9:30,1,10,DEN 36,3,0,Russell Wilson pass incomplete short right intended for Eric Saubert
15,1,9:24,2,10,DEN 36,3,0,Russell Wilson pass incomplete short middle intended for Greg Dulcich (defended by Juan Thornhill)
16,1,9:19,3,10,DEN 36,3,0,Russell Wilson pass complete short right to Kendall Hinton for 11 yards (tackle by Nick Bolton)
17,1,8:28,1,10,DEN 47,3,0,Latavius Murray right guard for 4 yards (tackle by Carlos Dunlap)
18,1,8:07,2,6,KAN 49,3,0,Russell Wilson pass complete short left to Latavius Murray for 2 yards (tackle by Willie Gay)
19,1,7:30,3,4,KAN 47,3,0,Latavius Murray left guard for 5 yards (tackle by Justin Reid and Joshua Williams)
20,1,6:50,1,10,KAN 42,3,0,Russell Wilson sacked by Juan Thornhill for -8 yards
21,1,6:05,2,18,KAN 50,3,0,Russell Wilson pass complete short middle to Mike Boone for 7 yards (tackle by Willie Gay)
22,1,5:25,3,11,KAN 43,3,0,Russell Wilson pass incomplete short middle intended for Greg Dulcich
23,1,5:18,4,11,KAN 43,3,0,"Corliss Waitman punts 43 yards, touchback."
24,1,5:11,1,10,KAN 20,3,0,Isiah Pacheco right tackle for 9 yards (tackle by K'Waun Williams and Alex Singleton)
25,1,4:31,2,1,KAN 29,3,0,Patrick Mahomes pass complete deep middle to Travis Kelce for 37 yards (tackle by Josey Jewell)
26,1,3:47,1,10,DEN 34,3,0,Patrick Mahomes pass incomplete deep left intended for Justin Watson (defended by Damarri Mathis)
27,1,3:40,2,10,DEN 34,3,0,Patrick Mahomes pass complete short left to Skyy Moore for 7 yards (tackle by Damarri Mathis)
28,1,3:02,3,3,DEN 27,3,0,Patrick Mahomes pass incomplete short middle intended for Marquez Valdes-Scantling
29,1,2:57,4,3,DEN 27,6,0,Harrison Butker 45 yard field goal good
30,1,2:53,0,0,KAN 35,6,0,"Harrison Butker kicks off 65 yards, touchback."
31,1,2:53,1,10,DEN 25,6,0,Russell Wilson sacked by Michael Danna for -9 yards
32,1,2:14,2,19,DEN 16,6,0,Russell Wilson pass complete short left to Jerry Jeudy for 3 yards (tackle by Michael Danna and Nick Bolton)
33,1,1:38,3,16,DEN 19,6,0,Russell Wilson scrambles right end for 11 yards (tackle by L'Jarius Sneed)
34,1,1:07,4,5,DEN 30,6,0,Corliss Waitman punts 48 yards out of bounds
35,1,0:57,1,10,KAN 22,6,0,Patrick Mahomes pass complete short middle to Travis Kelce for 14 yards (tackle by Josey Jewell)
36,1,0:24,1,10,KAN 36,6,0,Patrick Mahomes pass complete short right to Travis Kelce for 8 yards (tackle by Josey Jewell)
37,2,15:00,2,2,KAN 44,6,0,Isiah Pacheco right end for no gain (tackle by Dre'Mont Jones and Alex Singleton)
38,2,14:28,3,2,KAN 44,12,0,"Patrick Mahomes pass complete short right to Jerick McKinnon for 56 yards, touchdown"
39,2,14:16,0,0,DEN 15,13,0,Harrison Butker kicks extra point good
40,2,14:16,0,0,KAN 35,13,0,"Harrison Butker kicks off 65 yards, returned by Montrell Washington for 29 yards (tackle by Nazeeh Johnson)"
41,2,14:11,1,10,DEN 29,13,0,Latavius Murray right tackle for 5 yards (tackle by Chris Jones and Juan Thornhill)
42,2,13:32,2,5,DEN 34,13,0,Mike Boone left tackle for no gain (tackle by Chris Jones and Darius Harris)
43,2,12:52,3,5,DEN 34,13,0,Russell Wilson sacked by Chris Jones for -8 yards
44,2,12:20,4,13,DEN 26,13,0,"Corliss Waitman punts 51 yards, returned by Justin Watson for 1 yard (tackle by P.J. Locke)"
45,2,12:09,1,10,KAN 24,13,0,Isiah Pacheco left tackle for 5 yards (tackle by Kareem Jackson)
46,2,11:37,2,5,KAN 29,13,0,Isiah Pacheco left tackle for 7 yards (tackle by Damarri Mathis)
47,2,10:59,1,10,KAN 36,13,0,Patrick Mahomes pass incomplete deep left intended for Travis Kelce
