,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,MIA 35,0,0,"Jason Sanders kicks off 65 yards, touchback."
1,1,15:00,1,10,NWE 25,0,0,Mac Jones pass complete short right to Jakobi Meyers for 9 yards (tackle by Nik Needham)
2,1,14:28,2,1,NWE 34,0,0,Damien Harris left guard for 12 yards (tackle by Nik Needham and Brandon Jones)
3,1,13:46,1,10,NWE 46,0,0,Damien Harris left tackle for 3 yards (tackle by Elandon Roberts)
4,1,13:01,2,7,NWE 49,0,0,Mac Jones pass complete short middle to Damien Harris for 8 yards (tackle by Brandon Jones and Duke Riley)
5,1,12:21,1,10,MIA 43,0,0,Rhamondre Stevenson right end for 8 yards (tackle by Jevon Holland)
6,1,11:34,2,2,MIA 35,0,0,Rhamondre Stevenson up the middle for 2 yards (tackle by Christian Wilkins and John Jenkins)
7,1,10:48,1,10,MIA 33,0,0,Mac Jones pass complete short left to Hunter Henry for 11 yards (tackle by Xavien Howard)
8,1,10:05,1,10,MIA 22,0,0,Mac Jones pass deep right (defended by Xavien Howard) intended for DeVante Parker is intercepted by Jevon Holland in end zone and returned for 31 yards (tackle by Isaiah Wynn)
9,1,9:52,1,10,MIA 28,0,0,Tua Tagovailoa pass incomplete short right intended for Tyreek Hill
10,1,9:47,2,10,MIA 28,0,0,Tua Tagovailoa pass complete short left to Alec Ingold for 8 yards (tackle by Jalen Mills)
11,1,9:05,3,2,MIA 36,0,0,Tua Tagovailoa pass complete short left to Tyreek Hill for 5 yards (tackle by Jonathan Jones and Raekwon McMillan)
12,1,8:23,1,10,MIA 41,0,0,Chase Edmonds right tackle for 2 yards (tackle by Matt Judon and Adrian Phillips)
13,1,7:39,2,8,MIA 43,0,0,Chase Edmonds right end for 7 yards (tackle by Jalen Mills)
14,1,6:54,3,1,NWE 50,0,0,Tua Tagovailoa pass incomplete deep right intended for Alec Ingold
15,1,6:48,4,1,NWE 50,0,0,"Penalty on Carl Davis: Neutral Zone Infraction, 5 yards (accepted) (no play)"
16,1,6:48,1,10,NWE 45,0,0,Tua Tagovailoa pass complete deep left to Tyreek Hill for 23 yards. Tyreek Hill fumbles (forced by Jonathan Jones)
17,1,6:19,1,10,NWE 22,0,0,Chase Edmonds up the middle for 5 yards (tackle by Kyle Dugger and Ja'Whaun Bentley)
18,1,5:40,2,5,NWE 17,0,0,Raheem Mostert right tackle for -1 yards (tackle by Adrian Phillips)
19,1,5:00,3,6,NWE 18,0,0,"Tua Tagovailoa sacked by Deatrich Wise for -7 yards. Tua Tagovailoa fumbles (forced by Deatrich Wise), recovered by Connor Williams at NE-25 and returned for 7 yards"
20,1,4:10,4,13,NWE 25,0,3,Jason Sanders 43 yard field goal good
21,1,4:05,0,0,MIA 35,0,3,"Jason Sanders kicks off 65 yards, touchback."
22,1,4:05,1,10,NWE 25,0,3,Rhamondre Stevenson right guard for 7 yards (tackle by Jaelan Phillips and Elandon Roberts)
23,1,3:28,2,3,NWE 32,0,3,Rhamondre Stevenson left end for 12 yards (tackle by Jevon Holland)
24,1,3:07,1,10,NWE 44,0,3,Mac Jones pass complete short left to Rhamondre Stevenson for -3 yards (tackle by Melvin Ingram)
25,1,2:31,2,13,NWE 41,0,3,Mac Jones pass complete short left to Ty Montgomery for 7 yards (tackle by Jerome Baker)
26,1,1:48,3,6,NWE 48,0,3,"Penalty on Hunter Henry: False Start, 5 yards (accepted) (no play)"
27,1,1:27,3,11,NWE 43,0,3,Mac Jones pass complete short right to Nelson Agholor for 17 yards (tackle by Brandon Jones)
28,1,0:37,1,10,MIA 40,0,3,Mac Jones sacked by Emmanuel Ogbah for -7 yards
29,1,0:05,2,17,MIA 47,0,3,Ty Montgomery up the middle for -2 yards (tackle by Christian Wilkins)
30,2,15:00,3,19,MIA 49,0,3,Mac Jones pass complete short left to Hunter Henry for 9 yards (tackle by Kader Kohou and Elijah Campbell)
31,2,14:15,4,10,MIA 40,0,3,"Jake Bailey punts 34 yards, fair catch by Jevon Holland at MIA-6"
32,2,14:07,1,10,MIA 6,0,3,Tua Tagovailoa pass complete short left to Tyreek Hill for 5 yards (tackle by Kyle Dugger)
33,2,13:32,2,5,MIA 11,0,3,Tua Tagovailoa pass complete short right to Tyreek Hill for 4 yards (tackle by Jonathan Jones)
34,2,12:48,3,1,MIA 15,0,3,Alec Ingold right guard for 2 yards (tackle by Matt Judon)
35,2,12:08,1,10,MIA 17,0,3,Raheem Mostert left guard for 3 yards (tackle by Davon Godchaux)
36,2,11:39,2,7,MIA 20,0,3,Tua Tagovailoa pass incomplete deep left
37,2,11:29,3,7,MIA 20,0,3,Tua Tagovailoa pass complete short left to Chase Edmonds for 11 yards (tackle by Raekwon McMillan)
38,2,10:45,1,10,MIA 31,0,3,Tua Tagovailoa pass complete short middle to Durham Smythe for 14 yards (tackle by Devin McCourty)
39,2,9:55,1,10,MIA 45,0,3,Tyreek Hill left end for 6 yards (tackle by Kyle Dugger)
40,2,9:12,2,4,NWE 49,0,3,Chase Edmonds for -7 yards (tackle by Kyle Dugger)
41,2,8:29,3,11,MIA 44,0,3,Tua Tagovailoa pass complete short right to Chase Edmonds for 7 yards
42,2,7:52,4,4,NWE 49,0,3,"Thomas Morstead punts 34 yards, fair catch by Myles Bryant at NE-15"
43,2,7:45,1,10,NWE 15,0,3,Mac Jones pass incomplete deep left intended for Jonnu Smith
44,2,7:40,2,10,NWE 15,0,9,"Mac Jones sacked by Brandon Jones for -13 yards. Mac Jones fumbles (forced by Brandon Jones), recovered by Melvin Ingram at NE-2 and returned for 2 yards, touchdown"
45,2,7:34,0,0,NWE 15,0,10,Jason Sanders kicks extra point good
46,2,7:34,0,0,MIA 35,0,10,"Jason Sanders kicks off 67 yards, returned by Ty Montgomery for 28 yards (tackle by Duke Riley)"
47,2,7:29,1,10,NWE 26,0,10,Mac Jones pass incomplete short left intended for Jakobi Meyers (defended by Brandon Jones)
48,2,7:24,2,10,NWE 26,0,10,Damien Harris up the middle for 3 yards (tackle by Melvin Ingram)
49,2,6:47,3,7,NWE 29,0,10,Mac Jones pass complete deep right to Jakobi Meyers for 27 yards (tackle by Nik Needham)
50,2,6:24,1,10,MIA 44,0,10,Mac Jones pass complete short right to Ty Montgomery for 2 yards (tackle by Jerome Baker)
51,2,5:48,2,8,MIA 42,0,10,Rhamondre Stevenson left end for -4 yards (tackle by Kader Kohou)
52,2,5:04,3,12,MIA 46,0,10,Mac Jones scrambles up the middle for 2 yards (tackle by Duke Riley)
53,2,4:13,4,10,MIA 44,0,10,Jake Bailey punts 36 yards downed by Matthew Slater
