,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,CAR 35,0,0,"Eddy Pineiro kicks off 63 yards, returned by Cordarrelle Patterson for 25 yards (tackle by Sam Franklin). Penalty on Mike Ford: Offensive Holding, 10 yards (accepted) "
1,1,14:56,1,10,ATL 17,0,0,Cordarrelle Patterson right tackle for 3 yards (tackle by Matthew Ioannidis)
2,1,14:14,2,7,ATL 20,0,0,"Marcus Mariota pass incomplete intended for Kyle Pitts. Penalty on Jake Matthews: Ineligible Downfield Pass, 5 yards (declined) "
3,1,14:09,3,7,ATL 20,0,0,Marcus Mariota pass complete short right to Kyle Pitts for 10 yards (tackle by Xavier Woods)
4,1,13:29,1,10,ATL 30,0,0,Caleb Huntley left end for -1 yards (tackle by Shaq Thompson and Frankie Luvu)
5,1,12:46,2,11,ATL 29,0,0,Cordarrelle Patterson left tackle for 2 yards (tackle by Cory Littleton)
6,1,12:04,3,9,ATL 31,0,0,Marcus Mariota pass complete to Tyler Allgeier for -5 yards (tackle by Shaq Thompson and Marquis Haynes)
7,1,11:30,4,14,ATL 26,0,0,Bradley Pinion punts 43 yards downed by Mike Ford
8,1,11:21,1,10,CAR 31,0,0,D'Onta Foreman up the middle for 4 yards (tackle by Rashaan Evans and Lorenzo Carter)
9,1,10:46,2,6,CAR 35,0,0,D'Onta Foreman up the middle for 5 yards (tackle by Abdullah Anderson and Rashaan Evans)
10,1,10:01,3,1,CAR 40,0,0,D'Onta Foreman left guard for 1 yard (tackle by Adetokunbo Ogundeji)
11,1,9:43,1,10,CAR 41,0,0,D'Onta Foreman left guard for -1 yards (tackle by Adetokunbo Ogundeji and Grady Jarrett)
12,1,9:08,2,11,CAR 40,0,0,P.J. Walker pass complete deep left to D.J. Moore for 20 yards
13,1,8:30,1,10,ATL 40,0,0,Raheem Blackshear up the middle for 12 yards (tackle by Rashaan Evans and Richie Grant)
14,1,7:48,1,10,ATL 28,0,0,Raheem Blackshear right tackle for no gain (tackle by Timmy Horne)
15,1,7:12,2,10,ATL 28,0,0,P.J. Walker pass incomplete intended for D.J. Moore (defended by Darren Hall)
16,1,7:07,3,10,ATL 28,0,0,P.J. Walker pass incomplete short middle intended for Tommy Tremble
17,1,7:03,4,10,ATL 28,0,3,Eddy Pineiro 46 yard field goal good
18,1,6:59,0,0,CAR 35,0,3,"Eddy Pineiro kicks off 63 yards, returned by Cordarrelle Patterson for 32 yards (tackle by Cory Littleton)"
19,1,6:53,1,10,ATL 34,0,3,Marcus Mariota left tackle for 3 yards (tackle by Shaq Thompson)
20,1,6:29,2,7,ATL 37,0,3,Tyler Allgeier left tackle for -2 yards (tackle by Derrick Brown)
21,1,5:55,3,9,ATL 35,0,3,Marcus Mariota pass complete deep right to Damiere Byrd for 19 yards (tackle by Xavier Woods)
22,1,5:20,1,10,CAR 46,0,3,Marcus Mariota pass incomplete short right intended for Damiere Byrd
23,1,5:17,2,10,CAR 46,0,3,Marcus Mariota pass complete short right to KhaDarel Hodge for 12 yards (tackle by Jaycee Horn)
24,1,4:38,1,10,CAR 34,0,3,Tyler Allgeier left end for no gain (tackle by Jaycee Horn and Derrick Brown)
25,1,4:00,2,10,CAR 34,0,3,Cordarrelle Patterson left end for 1 yard (tackle by Frankie Luvu)
26,1,3:14,3,9,CAR 33,0,3,"Marcus Mariota pass complete short right to Kyle Pitts for no gain (tackle by Myles Hartsfield). Penalty on Colby Gossett: Offensive Holding, 9 yards (accepted) (no play)"
27,1,2:55,3,18,CAR 42,0,3,"Marcus Mariota pass incomplete deep middle intended for Drake London (defended by Xavier Woods). Penalty on Colby Gossett: Offensive Holding, 10 yards (declined) "
28,1,2:46,4,18,CAR 42,0,3,"Bradley Pinion punts 33 yards, fair catch by Shi Smith at CAR-9"
29,1,2:39,1,10,CAR 9,0,3,P.J. Walker pass complete short right to D.J. Moore for -1 yards (tackle by Darren Hall)
30,1,2:03,2,11,CAR 8,0,3,D'Onta Foreman right tackle for 14 yards (tackle by Richie Grant)
31,1,1:20,1,10,CAR 22,0,3,P.J. Walker pass complete short left to Laviska Shenault for 8 yards (tackle by Rashad Fenton)
32,1,0:45,2,2,CAR 30,0,3,Laviska Shenault for 1 yard (tackle by Adetokunbo Ogundeji and Richie Grant)
33,2,15:00,3,1,CAR 31,0,3,P.J. Walker up the middle for 3 yards (tackle by Timmy Horne)
34,2,14:33,1,10,CAR 34,0,3,D'Onta Foreman right end for 4 yards (tackle by Mykal Walker)
35,2,13:56,2,6,CAR 38,0,3,D'Onta Foreman left guard for 10 yards (tackle by Jaylinn Hawkins and Jalen Dalton)
36,2,13:22,1,10,CAR 48,0,3,D'Onta Foreman up the middle for 2 yards (tackle by Jalen Dalton)
37,2,12:51,2,8,CAR 50,0,3,Chuba Hubbard up the middle for 4 yards (tackle by Richie Grant and Abdullah Anderson)
38,2,12:08,3,4,ATL 46,0,3,P.J. Walker pass complete short left to D.J. Moore for 9 yards (tackle by Rashad Fenton)
39,2,11:25,1,10,ATL 37,0,3,Raheem Blackshear up the middle for 5 yards (tackle by Rashaan Evans)
40,2,10:51,2,5,ATL 32,0,3,D'Onta Foreman up the middle for 6 yards (tackle by Troy Andersen and Grady Jarrett)
41,2,10:17,1,10,ATL 26,0,3,D'Onta Foreman up the middle for -2 yards (tackle by Lorenzo Carter)
42,2,9:49,2,12,ATL 28,0,3,"Penalty on Brady Christensen: False Start, 5 yards (accepted) (no play)"
43,2,9:35,2,17,ATL 33,0,3,Chuba Hubbard up the middle for 5 yards (tackle by Rashaan Evans and Lorenzo Carter)
44,2,8:55,3,12,ATL 28,0,3,P.J. Walker sacked by and DeAundre Alford for -7 yards and Arnold Ebiketie for -7 yards
45,2,8:08,4,19,ATL 35,0,3,"Penalty on CAR: Delay of Game, 5 yards (declined) "
46,2,7:53,4,19,ATL 35,0,3,Johnny Hekker punts 32 yards downed by Cory Littleton
47,2,7:43,1,10,ATL 3,0,3,Tyler Allgeier left guard for 3 yards (tackle by Donte Jackson)
48,2,7:09,2,7,ATL 6,0,3,Tyler Allgeier right tackle for 3 yards (tackle by Shaq Thompson and Matthew Ioannidis)
49,2,6:23,3,4,ATL 9,0,3,Tyler Allgeier up the middle for 3 yards (tackle by Derrick Brown and Brian Burns)
50,2,5:32,4,1,ATL 12,0,3,Bradley Pinion punts 31 yards out of bounds
51,2,5:26,1,10,ATL 43,0,3,P.J. Walker pass complete short right to Giovanni Ricci for 2 yards (tackle by Richie Grant)
52,2,4:43,2,8,ATL 41,0,9,"Laviska Shenault left end for 41 yards, touchdown"
53,2,4:34,0,0,ATL 15,0,10,Eddy Pineiro kicks extra point good
54,2,4:34,0,0,CAR 35,0,10,"Eddy Pineiro kicks off 65 yards, touchback."
55,2,4:34,1,10,ATL 25,0,10,Marcus Mariota pass incomplete deep right intended for Olamide Zaccheaus (defended by Donte Jackson)
56,2,4:25,2,10,ATL 25,0,10,Marcus Mariota pass intended for Kyle Pitts is intercepted by Jaycee Horn at CAR-37 and returned for 18 yards (tackle by Cordarrelle Patterson)
57,2,4:11,1,10,ATL 45,0,10,D'Onta Foreman up the middle for 5 yards (tackle by Mykal Walker and Lorenzo Carter)
58,2,3:34,2,5,ATL 40,0,10,D'Onta Foreman left guard for 4 yards (tackle by Rashad Fenton)
59,2,2:55,3,1,ATL 36,0,10,Chuba Hubbard up the middle for 4 yards (tackle by Mykal Walker)
60,2,2:29,1,10,ATL 32,0,10,D'Onta Foreman up the middle for 4 yards (tackle by Mykal Walker)
61,2,2:00,2,6,ATL 28,0,10,D'Onta Foreman left tackle for -1 yards (tackle by Adetokunbo Ogundeji)
62,2,1:55,3,7,ATL 29,0,10,Chuba Hubbard up the middle for -2 yards (tackle by Ta'Quon Graham)
63,2,1:52,4,9,ATL 31,0,13,Eddy Pineiro 49 yard field goal good
64,2,1:47,0,0,CAR 35,0,13,"Eddy Pineiro kicks off 65 yards, touchback."
65,2,1:14,1,10,ATL 25,0,13,"Marcus Mariota pass complete short middle to Drake London for 14 yards (tackle by Xavier Woods). Penalty on Xavier Woods: Unnecessary Roughness / Defense, 15 yards (accepted) "
66,2,1:41,1,10,CAR 46,0,13,Avery Williams up the middle for 6 yards (tackle by Brian Burns and Frankie Luvu)
67,2,1:15,2,4,CAR 40,0,13,Marcus Mariota pass complete short left to Olamide Zaccheaus for 6 yards (tackle by Donte Jackson and Brian Burns)
68,2,0:50,1,10,CAR 34,0,13,Avery Williams for 12 yards (tackle by Donte Jackson and Xavier Woods)
69,2,0:26,1,10,CAR 22,0,13,Marcus Mariota pass complete short left to Drake London for 5 yards (tackle by Xavier Woods)
70,2,0:21,2,5,CAR 17,0,13,Marcus Mariota pass complete short left to Cordarrelle Patterson for 2 yards (tackle by Frankie Luvu)
71,2,0:04,3,3,CAR 15,0,13,Marcus Mariota spiked the ball
72,2,0:03,4,3,CAR 15,3,13,Younghoe Koo 33 yard field goal good
73,3,15:00,0,0,ATL 35,3,13,"Bradley Pinion kicks off 65 yards, touchback."
74,3,15:00,1,10,CAR 25,3,13,P.J. Walker pass incomplete short right intended for Terrace Marshall (defended by Richie Grant)
75,3,14:59,2,10,CAR 25,3,13,"Penalty on Shi Smith: Unnecessary Roughness / Offense, 12 yards (accepted) (no play)"
76,3,14:55,2,22,CAR 13,3,13,D'Onta Foreman right guard for 6 yards (tackle by Rashaan Evans)
77,3,14:23,3,16,CAR 19,3,13,P.J. Walker pass incomplete short right intended for Laviska Shenault
78,3,14:20,4,16,CAR 19,3,13,Johnny Hekker punts 52 yards out of bounds
79,3,14:13,1,10,ATL 29,3,13,Cordarrelle Patterson left guard for 3 yards (tackle by Frankie Luvu)
80,3,13:35,2,7,ATL 32,3,13,"Marcus Mariota scrambles right end for 26 yards (tackle by Xavier Woods and Yetur Gross-Matos). Penalty on Jaycee Horn: Defensive Holding, 5 yards (accepted) "
81,3,13:05,1,10,CAR 37,3,13,Cordarrelle Patterson right tackle for 9 yards (tackle by Jaycee Horn and Derrick Brown)
82,3,12:34,2,1,CAR 28,3,13,"Tyler Allgeier left end for no gain (tackle by Xavier Woods). Penalty on Parker Hesse: Offensive Holding, 13 yards (accepted) (no play)"
83,3,12:01,2,14,CAR 41,3,13,Marcus Mariota pass complete short left to Drake London for 5 yards (tackle by Frankie Luvu and Derrick Brown)
84,3,11:31,3,9,CAR 36,3,13,Marcus Mariota sacked by Frankie Luvu for -5 yards
85,3,10:56,4,14,CAR 41,3,13,Bradley Pinion punts 39 yards downed by KhaDarel Hodge
86,3,10:46,1,10,CAR 2,3,13,"Penalty on Ikem Ekwonu: False Start, 1 yard (accepted) (no play)"
87,3,10:46,1,11,CAR 1,3,13,"D'Onta Foreman up the middle for 1 yard (tackle by DeAngelo Malone). Penalty on Ikem Ekwonu: Offensive Holding, 10 yards (declined) "
88,3,10:32,2,10,CAR 2,3,13,D'Onta Foreman up the middle for 1 yard (tackle by Ta'Quon Graham and Darren Hall)
89,3,9:57,3,9,CAR 3,3,13,D'Onta Foreman left tackle for 5 yards (tackle by Mykal Walker and Abdullah Anderson)
90,3,9:14,4,4,CAR 8,3,13,"Johnny Hekker punts 48 yards, returned by Avery Williams for 14 yards (tackle by Sean Chandler and Sam Franklin)"
91,3,9:01,1,10,CAR 42,3,13,Marcus Mariota pass incomplete deep right intended for Kyle Pitts
92,3,8:57,2,10,CAR 42,3,13,"Marcus Mariota pass incomplete intended for Kyle Pitts. Penalty on Donte Jackson: Defensive Pass Interference, 11 yards (accepted) (no play)"
93,3,8:52,1,10,CAR 31,3,13,Tyler Allgeier right guard for 6 yards (tackle by Shaq Thompson and Yetur Gross-Matos)
94,3,8:13,2,4,CAR 25,3,13,Tyler Allgeier right tackle for 6 yards (tackle by Bravvion Roy and Brian Burns)
95,3,7:26,1,10,CAR 19,3,13,Caleb Huntley right end for 11 yards (tackle by Cory Littleton and Myles Hartsfield)
96,3,7:01,1,8,CAR 8,3,13,Caleb Huntley left tackle for 1 yard (tackle by Shaq Thompson)
97,3,6:20,2,7,CAR 7,9,13,"Marcus Mariota pass complete short middle to Drake London for 7 yards, touchdown"
98,3,6:15,0,0,CAR 15,9,13,Younghoe Koo kicks extra point no good
99,3,6:15,0,0,ATL 35,9,13,"Penalty on Xavier Woods: Unnecessary Roughness / Defense, 15 yards (accepted) (no play)"
100,3,6:15,1,10,ATL 50,9,13,"Bradley Pinion kicks off 43 yards, returned by Raheem Blackshear for 9 yards (tackle by DeAngelo Malone)"
101,3,6:10,1,10,CAR 16,9,13,Chuba Hubbard left guard for 3 yards (tackle by Lorenzo Carter)
102,3,5:33,2,7,CAR 19,9,13,P.J. Walker pass complete short left to Terrace Marshall for 43 yards (tackle by Rashaan Evans)
103,3,4:44,1,10,ATL 38,9,13,Raheem Blackshear up the middle for 8 yards (tackle by Richie Grant)
104,3,4:16,2,2,ATL 30,9,13,"D'Onta Foreman up the middle for no gain (tackle by Grady Jarrett). Penalty on Brady Christensen: Offensive Holding, 10 yards (accepted) (no play)"
105,3,3:47,2,12,ATL 40,9,13,P.J. Walker pass complete deep right to Shi Smith for 17 yards
106,3,3:14,1,10,ATL 23,9,13,P.J. Walker right tackle for 8 yards (tackle by Jaylinn Hawkins)
107,3,2:51,2,2,ATL 15,9,13,D'Onta Foreman left guard for 3 yards (tackle by Abdullah Anderson and Ta'Quon Graham)
108,3,1:56,1,10,ATL 12,9,19,"D'Onta Foreman right tackle for 12 yards, touchdown"
109,3,1:51,0,0,ATL 15,9,19,Eddy Pineiro kicks extra point no good
