,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,SFO 35,0,0,"Robbie Gould kicks off 61 yards, returned by Godwin Igwebuike for 31 yards (tackle by Jackrabbit Jenkins)"
1,1,14:54,1,10,SEA 35,0,0,Kenneth Walker up the middle for 5 yards (tackle by Deommodore Lenoir and Fred Warner)
2,1,14:23,2,5,SEA 40,0,0,Geno Smith pass complete short left to Tyler Lockett for 5 yards (tackle by Deommodore Lenoir)
3,1,13:56,1,10,SEA 45,0,0,Geno Smith pass complete short left to Kenneth Walker for -3 yards (tackle by Azeez Al-Shaair)
4,1,13:14,2,13,SEA 42,0,0,Geno Smith pass incomplete short middle intended for Noah Fant (defended by Dre Greenlaw)
5,1,13:06,3,13,SEA 42,0,0,Geno Smith pass incomplete short left intended for Tyler Lockett
6,1,13:01,4,13,SEA 42,0,0,"Michael Dickson punts 48 yards, fair catch by Ray-Ray McCloud at SF-10"
7,1,12:54,1,10,SFO 10,0,0,Christian McCaffrey left end for 3 yards (tackle by Cody Barton)
8,1,12:21,2,7,SFO 13,0,0,Brock Purdy pass complete short right to George Kittle for 2 yards (tackle by Jordyn Brooks)
9,1,11:38,3,5,SFO 15,0,0,Brock Purdy pass complete short right to Christian McCaffrey for 4 yards (tackle by Ryan Neal)
10,1,11:00,4,1,SFO 19,0,0,"Mitch Wishnowsky punts 46 yards, fair catch by Tyler Lockett at SEA-35"
11,1,10:57,1,10,SEA 35,0,0,Geno Smith pass incomplete short left
12,1,10:52,2,10,SEA 35,0,0,Kenneth Walker left end for -2 yards (tackle by Jimmie Ward)
13,1,10:04,3,12,SEA 33,0,0,Geno Smith pass complete short right to Noah Fant for 5 yards (tackle by Fred Warner)
14,1,9:22,4,7,SEA 38,0,0,"Michael Dickson punts 48 yards, fair catch by Ray-Ray McCloud at SF-14"
15,1,9:13,1,10,SFO 14,0,0,Brock Purdy pass complete short right to Christian McCaffrey for 7 yards (tackle by Jordyn Brooks)
16,1,8:29,2,3,SFO 21,0,0,Christian McCaffrey up the middle for 23 yards (tackle by Quandre Diggs and Cody Barton)
17,1,7:47,1,10,SFO 44,0,0,Christian McCaffrey right tackle for 3 yards (tackle by Bruce Irvin)
18,1,7:18,2,7,SFO 47,0,0,Christian McCaffrey right end for 4 yards (tackle by Cody Barton)
19,1,6:37,3,3,SEA 49,0,0,Brock Purdy pass complete short left to Jauan Jennings for 8 yards (tackle by Quandre Diggs)
20,1,5:59,1,10,SEA 41,0,0,Christian McCaffrey right end for no gain (tackle by Uchenna Nwosu)
21,1,5:16,2,10,SEA 41,0,0,Brock Purdy pass complete short left to Christian McCaffrey for 11 yards (tackle by Cody Barton)
22,1,4:33,1,10,SEA 30,0,0,Christian McCaffrey left end for 2 yards (tackle by Bruce Irvin)
23,1,3:56,2,8,SEA 28,6,0,"Brock Purdy pass complete short middle to George Kittle for 28 yards, touchdown"
24,1,3:49,0,0,SEA 15,7,0,Robbie Gould kicks extra point good
25,1,3:49,0,0,SFO 35,7,0,"Robbie Gould kicks off 64 yards, returned by Godwin Igwebuike for 31 yards (tackle by Talanoa Hufanga)"
26,1,3:41,1,10,SEA 32,7,0,Kenneth Walker right guard for 3 yards (tackle by Dre Greenlaw and Talanoa Hufanga)
27,1,3:08,2,7,SEA 35,7,0,"Geno Smith sacked by Talanoa Hufanga for -11 yards. Geno Smith fumbles (forced by Talanoa Hufanga), recovered by Abraham Lucas at SEA-24"
28,1,2:30,3,18,SEA 24,7,0,Geno Smith pass incomplete short right intended for Marquise Goodwin (defended by Nick Bosa)
29,1,2:25,4,15,SEA 24,7,0,"Michael Dickson punts 41 yards, fair catch by Ray-Ray McCloud at SF-35. Penalty on Joey Blount: Fair Catch Interference, 15 yards (accepted) "
30,1,2:17,1,10,SFO 50,7,0,Brock Purdy pass complete short left to Christian McCaffrey for 1 yard (tackle by Boye Mafe)
31,1,1:36,2,9,SEA 49,7,0,Brock Purdy pass complete short right to Brandon Aiyuk for 3 yards (tackle by Darrell Taylor)
32,1,0:56,3,6,SEA 46,7,0,"Brock Purdy pass complete to Ray-Ray McCloud for no gain (tackle by Coby Bryant). Penalty on Mike McGlinchey: Offensive Holding, 10 yards (accepted) (no play)"
33,1,0:30,3,16,SFO 44,7,0,Brock Purdy pass complete short middle to Christian McCaffrey for 9 yards (tackle by Tariq Woolen and Jordyn Brooks)
34,1,0:01,4,7,SEA 47,7,0,"Penalty on Darrell Taylor: Neutral Zone Infraction, 5 yards (accepted) (no play)"
35,2,15:00,4,2,SEA 42,7,0,"Mitch Wishnowsky punts 42 yards, touchback.. Penalty on Danny Gray: Illegal Formation, 5 yards (accepted) "
