,date,week,team,game_location,opp,result,team_pts,opp_pts,cmp,att,pass_yds,pass_td,int,rating,sacked,rush_att,rush_yds,rush_td
0,2022-09-11,1,GNB,@,MIN,L,7,23,4,5,65,0,0,118.7,0,0,0,0
1,2022-10-16,6,GNB,,NYJ,L,10,27,2,4,8,0,0,56.2,0,0,0,0
2,2022-11-27,12,GNB,@,PHI,L,33,40,6,9,113,1,0,146.8,0,0,0,0
3,2023-01-01,17,GNB,,MIN,W,41,17,2,3,9,0,0,70.1,0,1,-1,0
